Date,Day,Time,Pred(Ft),Pred(cm),High/Low
9/13/2023,Wed,4:15:00 PM,3.28,100,H
9/13/2023,Wed,9:45:00 PM,0.44,13,L
9/14/2023,Thu,4:24:00 AM,3.55,108,H
9/14/2023,Thu,10:14:00 AM,0.24,7,L
9/14/2023,Thu,4:51:00 PM,3.37,103,H
9/14/2023,Thu,10:24:00 PM,0.35,11,L
9/15/2023,Fri,5:02:00 AM,3.57,109,H
9/15/2023,Fri,10:48:00 AM,0.22,7,L
9/15/2023,Fri,5:25:00 PM,3.45,105,H
9/15/2023,Fri,11:02:00 PM,0.28,9,L
9/16/2023,Sat,5:39:00 AM,3.56,109,H
9/16/2023,Sat,11:23:00 AM,0.22,7,L
9/16/2023,Sat,5:59:00 PM,3.51,107,H
9/16/2023,Sat,11:40:00 PM,0.23,7,L
9/17/2023,Sun,6:16:00 AM,3.52,107,H
9/17/2023,Sun,11:58:00 AM,0.25,8,L
9/17/2023,Sun,6:32:00 PM,3.55,108,H
9/18/2023,Mon,12:18:00 AM,0.21,6,L
9/18/2023,Mon,6:53:00 AM,3.45,105,H
9/18/2023,Mon,12:34:00 PM,0.3,9,L
9/18/2023,Mon,7:07:00 PM,3.57,109,H
9/19/2023,Tue,12:58:00 AM,0.21,6,L
9/19/2023,Tue,7:32:00 AM,3.36,102,H
9/19/2023,Tue,1:11:00 PM,0.38,12,L
9/19/2023,Tue,7:44:00 PM,3.57,109,H
9/20/2023,Wed,1:39:00 AM,0.23,7,L
9/20/2023,Wed,8:13:00 AM,3.26,99,H
9/20/2023,Wed,1:51:00 PM,0.47,14,L
9/20/2023,Wed,8:24:00 PM,3.57,109,H
9/21/2023,Thu,2:25:00 AM,0.28,9,L
9/21/2023,Thu,8:59:00 AM,3.15,96,H
9/21/2023,Thu,2:36:00 PM,0.56,17,L
9/21/2023,Thu,9:10:00 PM,3.55,108,H
9/22/2023,Fri,3:17:00 AM,0.32,10,L
9/22/2023,Fri,9:51:00 AM,3.05,93,H
9/22/2023,Fri,3:29:00 PM,0.63,19,L
9/22/2023,Fri,10:04:00 PM,3.54,108,H
9/23/2023,Sat,4:15:00 AM,0.34,10,L
9/23/2023,Sat,10:50:00 AM,3,91,H
9/23/2023,Sat,4:28:00 PM,0.65,20,L
9/23/2023,Sat,11:04:00 PM,3.55,108,H
9/24/2023,Sun,5:16:00 AM,0.32,10,L
9/24/2023,Sun,11:53:00 AM,3.03,92,H
9/24/2023,Sun,5:30:00 PM,0.61,19,L
9/25/2023,Mon,12:08:00 AM,3.61,110,H
9/25/2023,Mon,6:19:00 AM,0.23,7,L
9/25/2023,Mon,12:58:00 PM,3.14,96,H
9/25/2023,Mon,6:34:00 PM,0.48,15,L
9/26/2023,Tue,1:14:00 AM,3.71,113,H
9/26/2023,Tue,7:20:00 AM,0.09,3,L
9/26/2023,Tue,2:00:00 PM,3.34,102,H
9/26/2023,Tue,7:38:00 PM,0.28,9,L
9/27/2023,Wed,2:17:00 AM,3.86,118,H
9/27/2023,Wed,8:18:00 AM,-0.08,-2,L
9/27/2023,Wed,2:57:00 PM,3.59,109,H
9/27/2023,Wed,8:37:00 PM,0.03,1,L
9/28/2023,Thu,3:16:00 AM,3.99,122,H
9/28/2023,Thu,9:11:00 AM,-0.23,-7,L
9/28/2023,Thu,3:49:00 PM,3.83,117,H
9/28/2023,Thu,9:33:00 PM,-0.2,-6,L
9/29/2023,Fri,4:11:00 AM,4.08,124,H
9/29/2023,Fri,10:01:00 AM,-0.32,-10,L
9/29/2023,Fri,4:39:00 PM,4.02,123,H
9/29/2023,Fri,10:26:00 PM,-0.37,-11,L
9/30/2023,Sat,5:04:00 AM,4.09,125,H
9/30/2023,Sat,10:50:00 AM,-0.33,-10,L
9/30/2023,Sat,5:27:00 PM,4.13,126,H
9/30/2023,Sat,11:17:00 PM,-0.45,-14,L
10/1/2023,Sun,5:56:00 AM,4.01,122,H
10/1/2023,Sun,11:37:00 AM,-0.25,-8,L
10/1/2023,Sun,6:15:00 PM,4.15,126,H
10/2/2023,Mon,12:08:00 AM,-0.43,-13,L
10/2/2023,Mon,6:47:00 AM,3.88,118,H
10/2/2023,Mon,12:25:00 PM,-0.1,-3,L
10/2/2023,Mon,7:03:00 PM,4.08,124,H
10/3/2023,Tue,12:58:00 AM,-0.32,-10,L
10/3/2023,Tue,7:38:00 AM,3.69,112,H
10/3/2023,Tue,1:13:00 PM,0.11,3,L
10/3/2023,Tue,7:51:00 PM,3.94,120,H
10/4/2023,Wed,1:50:00 AM,-0.14,-4,L
10/4/2023,Wed,8:31:00 AM,3.47,106,H
10/4/2023,Wed,2:03:00 PM,0.34,10,L
10/4/2023,Wed,8:42:00 PM,3.75,114,H
10/5/2023,Thu,2:44:00 AM,0.08,2,L
10/5/2023,Thu,9:26:00 AM,3.25,99,H
10/5/2023,Thu,2:56:00 PM,0.56,17,L
10/5/2023,Thu,9:36:00 PM,3.56,109,H
10/6/2023,Fri,3:42:00 AM,0.28,9,L
10/6/2023,Fri,10:26:00 AM,3.08,94,H
10/6/2023,Fri,3:53:00 PM,0.73,22,L
10/6/2023,Fri,10:36:00 PM,3.39,103,H
10/7/2023,Sat,4:42:00 AM,0.44,13,L
10/7/2023,Sat,11:27:00 AM,2.98,91,H
10/7/2023,Sat,4:53:00 PM,0.82,25,L
10/7/2023,Sat,11:37:00 PM,3.29,100,H
10/8/2023,Sun,5:43:00 AM,0.52,16,L
10/8/2023,Sun,12:28:00 PM,2.96,90,H
10/8/2023,Sun,5:53:00 PM,0.84,26,L
10/9/2023,Mon,12:39:00 AM,3.26,99,H
10/9/2023,Mon,6:42:00 AM,0.54,16,L
10/9/2023,Mon,1:26:00 PM,3.01,92,H
10/9/2023,Mon,6:52:00 PM,0.78,24,L
10/10/2023,Tue,1:37:00 AM,3.29,100,H
10/10/2023,Tue,7:35:00 AM,0.5,15,L
10/10/2023,Tue,2:16:00 PM,3.12,95,H
10/10/2023,Tue,7:46:00 PM,0.67,20,L
10/11/2023,Wed,2:28:00 AM,3.35,102,H
10/11/2023,Wed,8:20:00 AM,0.43,13,L
10/11/2023,Wed,3:00:00 PM,3.25,99,H
10/11/2023,Wed,8:34:00 PM,0.52,16,L
10/12/2023,Thu,3:13:00 AM,3.41,104,H
10/12/2023,Thu,9:00:00 AM,0.36,11,L
10/12/2023,Thu,3:38:00 PM,3.39,103,H
10/12/2023,Thu,9:16:00 PM,0.38,12,L
10/13/2023,Fri,3:53:00 AM,3.46,105,H
10/13/2023,Fri,9:36:00 AM,0.31,9,L
10/13/2023,Fri,4:13:00 PM,3.5,107,H
10/13/2023,Fri,9:55:00 PM,0.26,8,L
10/14/2023,Sat,4:31:00 AM,3.49,106,H
10/14/2023,Sat,10:11:00 AM,0.27,8,L
10/14/2023,Sat,4:47:00 PM,3.6,110,H
10/14/2023,Sat,10:33:00 PM,0.16,5,L
10/15/2023,Sun,5:09:00 AM,3.48,106,H
10/15/2023,Sun,10:47:00 AM,0.27,8,L
10/15/2023,Sun,5:21:00 PM,3.66,112,H
10/15/2023,Sun,11:12:00 PM,0.09,3,L
10/16/2023,Mon,5:47:00 AM,3.45,105,H
10/16/2023,Mon,11:24:00 AM,0.29,9,L
10/16/2023,Mon,5:56:00 PM,3.7,113,H
10/16/2023,Mon,11:51:00 PM,0.06,2,L
10/17/2023,Tue,6:26:00 AM,3.39,103,H
10/17/2023,Tue,12:01:00 PM,0.34,10,L
10/17/2023,Tue,6:33:00 PM,3.72,113,H
10/18/2023,Wed,12:32:00 AM,0.05,2,L
10/18/2023,Wed,7:07:00 AM,3.32,101,H
10/18/2023,Wed,12:41:00 PM,0.4,12,L
10/18/2023,Wed,7:13:00 PM,3.72,113,H
10/19/2023,Thu,1:15:00 AM,0.08,2,L
10/19/2023,Thu,7:50:00 AM,3.23,98,H
10/19/2023,Thu,1:25:00 PM,0.47,14,L
10/19/2023,Thu,7:57:00 PM,3.69,112,H
10/20/2023,Fri,2:03:00 AM,0.14,4,L
10/20/2023,Fri,8:39:00 AM,3.15,96,H
10/20/2023,Fri,2:13:00 PM,0.55,17,L
10/20/2023,Fri,8:47:00 PM,3.65,111,H
10/21/2023,Sat,2:57:00 AM,0.2,6,L
10/21/2023,Sat,9:34:00 AM,3.08,94,H
10/21/2023,Sat,3:09:00 PM,0.61,19,L
10/21/2023,Sat,9:44:00 PM,3.59,109,H
10/22/2023,Sun,3:56:00 AM,0.24,7,L
10/22/2023,Sun,10:35:00 AM,3.07,94,H
10/22/2023,Sun,4:11:00 PM,0.62,19,L
10/22/2023,Sun,10:47:00 PM,3.56,109,H
10/23/2023,Mon,4:57:00 AM,0.23,7,L
10/23/2023,Mon,11:39:00 AM,3.14,96,H
10/23/2023,Mon,5:16:00 PM,0.55,17,L
10/23/2023,Mon,11:54:00 PM,3.58,109,H
10/24/2023,Tue,5:59:00 AM,0.17,5,L
10/24/2023,Tue,12:42:00 PM,3.3,101,H
10/24/2023,Tue,6:21:00 PM,0.4,12,L
10/25/2023,Wed,1:00:00 AM,3.64,111,H
10/25/2023,Wed,6:59:00 AM,0.08,2,L
10/25/2023,Wed,1:42:00 PM,3.51,107,H
10/25/2023,Wed,7:24:00 PM,0.19,6,L
10/26/2023,Thu,2:03:00 AM,3.73,114,H
10/26/2023,Thu,7:56:00 AM,-0.03,-1,L
10/26/2023,Thu,2:38:00 PM,3.75,114,H
10/26/2023,Thu,8:24:00 PM,-0.04,-1,L
10/27/2023,Fri,3:02:00 AM,3.81,116,H
10/27/2023,Fri,8:49:00 AM,-0.12,-4,L
10/27/2023,Fri,3:28:00 PM,3.96,121,H
10/27/2023,Fri,9:18:00 PM,-0.25,-8,L
10/28/2023,Sat,3:56:00 AM,3.86,118,H
10/28/2023,Sat,9:38:00 AM,-0.16,-5,L
10/28/2023,Sat,4:16:00 PM,4.09,125,H
10/28/2023,Sat,10:09:00 PM,-0.39,-12,L
10/29/2023,Sun,4:47:00 AM,3.85,117,H
10/29/2023,Sun,10:25:00 AM,-0.13,-4,L
10/29/2023,Sun,5:03:00 PM,4.15,126,H
10/29/2023,Sun,10:59:00 PM,-0.43,-13,L
10/30/2023,Mon,5:38:00 AM,3.77,115,H
10/30/2023,Mon,11:12:00 AM,-0.04,-1,L
10/30/2023,Mon,5:49:00 PM,4.12,126,H
10/30/2023,Mon,11:48:00 PM,-0.38,-12,L
10/31/2023,Tue,6:27:00 AM,3.65,111,H
10/31/2023,Tue,11:59:00 AM,0.1,3,L
10/31/2023,Tue,6:36:00 PM,4.01,122,H
11/1/2023,Wed,12:36:00 AM,-0.26,-8,L
11/1/2023,Wed,7:17:00 AM,3.49,106,H
11/1/2023,Wed,12:46:00 PM,0.28,9,L
11/1/2023,Wed,7:23:00 PM,3.86,118,H
11/2/2023,Thu,1:25:00 AM,-0.08,-2,L
11/2/2023,Thu,8:06:00 AM,3.32,101,H
11/2/2023,Thu,1:34:00 PM,0.47,14,L
11/2/2023,Thu,8:11:00 PM,3.67,112,H
11/3/2023,Fri,2:15:00 AM,0.12,4,L
11/3/2023,Fri,8:58:00 AM,3.15,96,H
11/3/2023,Fri,2:25:00 PM,0.64,20,L
11/3/2023,Fri,9:03:00 PM,3.49,106,H
11/4/2023,Sat,3:09:00 AM,0.31,9,L
11/4/2023,Sat,9:53:00 AM,3.03,92,H
11/4/2023,Sat,3:20:00 PM,0.77,23,L
11/4/2023,Sat,10:00:00 PM,3.33,101,H
11/5/2023,Sun,4:05:00 AM,0.45,14,L
11/5/2023,Sun,10:51:00 AM,2.97,91,H
11/5/2023,Sun,4:18:00 PM,0.84,26,L
11/5/2023,Sun,10:58:00 PM,3.23,98,H
11/6/2023,Mon,5:01:00 AM,0.53,16,L
11/6/2023,Mon,11:47:00 AM,2.98,91,H
11/6/2023,Mon,5:16:00 PM,0.84,26,L
11/6/2023,Mon,11:57:00 PM,3.17,97,H
11/7/2023,Tue,5:55:00 AM,0.56,17,L
11/7/2023,Tue,12:40:00 PM,3.04,93,H
11/7/2023,Tue,6:13:00 PM,0.77,23,L
11/8/2023,Wed,12:53:00 AM,3.17,97,H
11/8/2023,Wed,6:45:00 AM,0.54,16,L
11/8/2023,Wed,1:30:00 PM,3.15,96,H
11/8/2023,Wed,7:07:00 PM,0.66,20,L
11/9/2023,Thu,1:46:00 AM,3.2,98,H
11/9/2023,Thu,7:32:00 AM,0.5,15,L
11/9/2023,Thu,2:15:00 PM,3.29,100,H
11/9/2023,Thu,7:57:00 PM,0.51,16,L
11/10/2023,Fri,2:34:00 AM,3.25,99,H
11/10/2023,Fri,8:15:00 AM,0.44,13,L
11/10/2023,Fri,2:55:00 PM,3.44,105,H
11/10/2023,Fri,8:42:00 PM,0.34,10,L
11/11/2023,Sat,3:18:00 AM,3.3,101,H
11/11/2023,Sat,8:55:00 AM,0.38,12,L
11/11/2023,Sat,3:33:00 PM,3.57,109,H
11/11/2023,Sat,9:23:00 PM,0.19,6,L
11/12/2023,Sun,3:59:00 AM,3.34,102,H
11/12/2023,Sun,9:34:00 AM,0.34,10,L
11/12/2023,Sun,4:09:00 PM,3.68,112,H
11/12/2023,Sun,10:04:00 PM,0.07,2,L
11/13/2023,Mon,4:39:00 AM,3.36,102,H
11/13/2023,Mon,10:12:00 AM,0.31,9,L
11/13/2023,Mon,4:46:00 PM,3.77,115,H
11/13/2023,Mon,10:44:00 PM,-0.03,-1,L
11/14/2023,Tue,5:19:00 AM,3.35,102,H
11/14/2023,Tue,10:52:00 AM,0.3,9,L
11/14/2023,Tue,5:24:00 PM,3.82,116,H
11/14/2023,Tue,11:26:00 PM,-0.09,-3,L
11/15/2023,Wed,6:01:00 AM,3.33,101,H
11/15/2023,Wed,11:33:00 AM,0.32,10,L
11/15/2023,Wed,6:05:00 PM,3.85,117,H
11/16/2023,Thu,12:10:00 AM,-0.11,-3,L
11/16/2023,Thu,6:46:00 AM,3.29,100,H
11/16/2023,Thu,12:17:00 PM,0.34,10,L
11/16/2023,Thu,6:50:00 PM,3.85,117,H
11/17/2023,Fri,12:56:00 AM,-0.09,-3,L
11/17/2023,Fri,7:33:00 AM,3.25,99,H
11/17/2023,Fri,1:05:00 PM,0.39,12,L
11/17/2023,Fri,7:38:00 PM,3.81,116,H
11/18/2023,Sat,1:46:00 AM,-0.04,-1,L
11/18/2023,Sat,8:24:00 AM,3.21,98,H
11/18/2023,Sat,1:57:00 PM,0.44,13,L
11/18/2023,Sat,8:31:00 PM,3.74,114,H
11/19/2023,Sun,2:40:00 AM,0.02,1,L
11/19/2023,Sun,9:20:00 AM,3.19,97,H
11/19/2023,Sun,2:55:00 PM,0.48,15,L
11/19/2023,Sun,9:30:00 PM,3.65,111,H
11/20/2023,Mon,3:38:00 AM,0.08,2,L
11/20/2023,Mon,10:21:00 AM,3.22,98,H
11/20/2023,Mon,3:58:00 PM,0.47,14,L
11/20/2023,Mon,10:34:00 PM,3.57,109,H
11/21/2023,Tue,4:38:00 AM,0.1,3,L
11/21/2023,Tue,11:22:00 AM,3.32,101,H
11/21/2023,Tue,5:02:00 PM,0.41,12,L
11/21/2023,Tue,11:39:00 PM,3.52,107,H
11/22/2023,Wed,5:37:00 AM,0.1,3,L
11/22/2023,Wed,12:23:00 PM,3.46,105,H
11/22/2023,Wed,6:07:00 PM,0.28,9,L
11/23/2023,Thu,12:45:00 AM,3.51,107,H
11/23/2023,Thu,6:36:00 AM,0.09,3,L
11/23/2023,Thu,1:22:00 PM,3.63,111,H
11/23/2023,Thu,7:10:00 PM,0.11,3,L
11/24/2023,Fri,1:49:00 AM,3.52,107,H
11/24/2023,Fri,7:32:00 AM,0.06,2,L
11/24/2023,Fri,2:17:00 PM,3.8,116,H
11/24/2023,Fri,8:09:00 PM,-0.07,-2,L
11/25/2023,Sat,2:48:00 AM,3.56,109,H
11/25/2023,Sat,8:26:00 AM,0.04,1,L
11/25/2023,Sat,3:08:00 PM,3.94,120,H
11/25/2023,Sat,9:04:00 PM,-0.22,-7,L
11/26/2023,Sun,3:42:00 AM,3.57,109,H
11/26/2023,Sun,9:16:00 AM,0.04,1,L
11/26/2023,Sun,3:56:00 PM,4.01,122,H
11/26/2023,Sun,9:55:00 PM,-0.31,-9,L
11/27/2023,Mon,4:33:00 AM,3.55,108,H
11/27/2023,Mon,10:04:00 AM,0.08,2,L
11/27/2023,Mon,4:42:00 PM,4.02,123,H
11/27/2023,Mon,10:43:00 PM,-0.33,-10,L
11/28/2023,Tue,5:22:00 AM,3.49,106,H
11/28/2023,Tue,10:50:00 AM,0.16,5,L
11/28/2023,Tue,5:27:00 PM,3.97,121,H
11/28/2023,Tue,11:30:00 PM,-0.28,-9,L
11/29/2023,Wed,6:10:00 AM,3.41,104,H
11/29/2023,Wed,11:36:00 AM,0.26,8,L
11/29/2023,Wed,6:13:00 PM,3.87,118,H
11/30/2023,Thu,12:16:00 AM,-0.17,-5,L
11/30/2023,Thu,6:57:00 AM,3.31,101,H
11/30/2023,Thu,12:22:00 PM,0.37,11,L
11/30/2023,Thu,6:58:00 PM,3.75,114,H
12/1/2023,Fri,1:02:00 AM,-0.03,-1,L
12/1/2023,Fri,7:43:00 AM,3.2,98,H
12/1/2023,Fri,1:08:00 PM,0.49,15,L
12/1/2023,Fri,7:45:00 PM,3.61,110,H
12/2/2023,Sat,1:48:00 AM,0.12,4,L
12/2/2023,Sat,8:29:00 AM,3.11,95,H
12/2/2023,Sat,1:55:00 PM,0.6,18,L
12/2/2023,Sat,8:32:00 PM,3.46,105,H
12/3/2023,Sun,2:35:00 AM,0.26,8,L
12/3/2023,Sun,9:18:00 AM,3.04,93,H
12/3/2023,Sun,2:45:00 PM,0.7,21,L
12/3/2023,Sun,9:23:00 PM,3.32,101,H
12/4/2023,Mon,3:24:00 AM,0.38,12,L
12/4/2023,Mon,10:08:00 AM,3.01,92,H
12/4/2023,Mon,3:39:00 PM,0.75,23,L
12/4/2023,Mon,10:16:00 PM,3.19,97,H
12/5/2023,Tue,4:15:00 AM,0.47,14,L
12/5/2023,Tue,10:59:00 AM,3.02,92,H
12/5/2023,Tue,4:34:00 PM,0.76,23,L
12/5/2023,Tue,11:10:00 PM,3.11,95,H
12/6/2023,Wed,5:04:00 AM,0.52,16,L
12/6/2023,Wed,11:49:00 AM,3.07,94,H
12/6/2023,Wed,5:29:00 PM,0.71,22,L
12/7/2023,Thu,12:04:00 AM,3.05,93,H
12/7/2023,Thu,5:52:00 AM,0.54,16,L
12/7/2023,Thu,12:37:00 PM,3.16,96,H
12/7/2023,Thu,6:22:00 PM,0.62,19,L
12/8/2023,Fri,12:58:00 AM,3.04,93,H
12/8/2023,Fri,6:40:00 AM,0.54,16,L
12/8/2023,Fri,1:24:00 PM,3.27,100,H
12/8/2023,Fri,7:14:00 PM,0.49,15,L
12/9/2023,Sat,1:50:00 AM,3.05,93,H
12/9/2023,Sat,7:27:00 AM,0.51,16,L
12/9/2023,Sat,2:09:00 PM,3.41,104,H
12/9/2023,Sat,8:03:00 PM,0.34,10,L
12/10/2023,Sun,2:39:00 AM,3.1,94,H
12/10/2023,Sun,8:13:00 AM,0.46,14,L
12/10/2023,Sun,2:51:00 PM,3.55,108,H
12/10/2023,Sun,8:50:00 PM,0.17,5,L
12/11/2023,Mon,3:25:00 AM,3.15,96,H
12/11/2023,Mon,8:57:00 AM,0.39,12,L
12/11/2023,Mon,3:33:00 PM,3.69,112,H
12/11/2023,Mon,9:35:00 PM,0.01,0,L
12/12/2023,Tue,4:09:00 AM,3.21,98,H
12/12/2023,Tue,9:40:00 AM,0.32,10,L
12/12/2023,Tue,4:15:00 PM,3.81,116,H
12/12/2023,Tue,10:19:00 PM,-0.12,-4,L
12/13/2023,Wed,4:54:00 AM,3.25,99,H
12/13/2023,Wed,10:24:00 AM,0.25,8,L
12/13/2023,Wed,4:58:00 PM,3.91,119,H
12/13/2023,Wed,11:04:00 PM,-0.22,-7,L
12/14/2023,Thu,5:40:00 AM,3.29,100,H
12/14/2023,Thu,11:10:00 AM,0.2,6,L
12/14/2023,Thu,5:44:00 PM,3.96,121,H
12/14/2023,Thu,11:51:00 PM,-0.28,-9,L
12/15/2023,Fri,6:28:00 AM,3.31,101,H
12/15/2023,Fri,11:59:00 AM,0.18,5,L
12/15/2023,Fri,6:33:00 PM,3.98,121,H
12/16/2023,Sat,12:40:00 AM,-0.29,-9,L
12/16/2023,Sat,7:17:00 AM,3.34,102,H
12/16/2023,Sat,12:49:00 PM,0.17,5,L
12/16/2023,Sat,7:25:00 PM,3.94,120,H
12/17/2023,Sun,1:30:00 AM,-0.26,-8,L
12/17/2023,Sun,8:09:00 AM,3.36,102,H
12/17/2023,Sun,1:43:00 PM,0.19,6,L
12/17/2023,Sun,8:19:00 PM,3.84,117,H
12/18/2023,Mon,2:22:00 AM,-0.2,-6,L
12/18/2023,Mon,9:04:00 AM,3.39,103,H
12/18/2023,Mon,2:41:00 PM,0.22,7,L
12/18/2023,Mon,9:17:00 PM,3.71,113,H
12/19/2023,Tue,3:18:00 AM,-0.11,-3,L
12/19/2023,Tue,10:02:00 AM,3.43,105,H
12/19/2023,Tue,3:43:00 PM,0.23,7,L
12/19/2023,Tue,10:19:00 PM,3.56,109,H
12/20/2023,Wed,4:15:00 AM,-0.01,0,L
12/20/2023,Wed,11:01:00 AM,3.49,106,H
12/20/2023,Wed,4:46:00 PM,0.21,6,L
12/20/2023,Wed,11:23:00 PM,3.43,105,H
12/21/2023,Thu,5:13:00 AM,0.07,2,L
12/21/2023,Thu,12:00:00 PM,3.56,109,H
12/21/2023,Thu,5:50:00 PM,0.16,5,L
12/22/2023,Fri,12:28:00 AM,3.33,101,H
12/22/2023,Fri,6:11:00 AM,0.15,5,L
12/22/2023,Fri,12:59:00 PM,3.64,111,H
12/22/2023,Fri,6:54:00 PM,0.07,2,L
12/23/2023,Sat,1:33:00 AM,3.28,100,H
12/23/2023,Sat,7:09:00 AM,0.2,6,L
12/23/2023,Sat,1:56:00 PM,3.71,113,H
12/23/2023,Sat,7:55:00 PM,-0.03,-1,L
12/24/2023,Sun,2:35:00 AM,3.27,100,H
12/24/2023,Sun,8:05:00 AM,0.23,7,L
12/24/2023,Sun,2:50:00 PM,3.78,115,H
12/24/2023,Sun,8:51:00 PM,-0.12,-4,L
12/25/2023,Mon,3:31:00 AM,3.28,100,H
12/25/2023,Mon,8:57:00 AM,0.24,7,L
12/25/2023,Mon,3:40:00 PM,3.81,116,H
12/25/2023,Mon,9:42:00 PM,-0.18,-5,L
12/26/2023,Tue,4:21:00 AM,3.28,100,H
12/26/2023,Tue,9:46:00 AM,0.26,8,L
12/26/2023,Tue,4:26:00 PM,3.82,116,H
12/26/2023,Tue,10:29:00 PM,-0.19,-6,L
12/27/2023,Wed,5:09:00 AM,3.26,99,H
12/27/2023,Wed,10:32:00 AM,0.28,9,L
12/27/2023,Wed,5:11:00 PM,3.79,116,H
12/27/2023,Wed,11:14:00 PM,-0.16,-5,L
12/28/2023,Thu,5:54:00 AM,3.23,98,H
12/28/2023,Thu,11:16:00 AM,0.31,9,L
12/28/2023,Thu,5:55:00 PM,3.73,114,H
12/28/2023,Thu,11:57:00 PM,-0.1,-3,L
12/29/2023,Fri,6:37:00 AM,3.19,97,H
12/29/2023,Fri,12:00:00 PM,0.36,11,L
12/29/2023,Fri,6:38:00 PM,3.66,112,H
12/30/2023,Sat,12:38:00 AM,-0.03,-1,L
12/30/2023,Sat,7:18:00 AM,3.16,96,H
12/30/2023,Sat,12:43:00 PM,0.41,12,L
12/30/2023,Sat,7:20:00 PM,3.56,109,H
12/31/2023,Sun,1:19:00 AM,0.07,2,L
12/31/2023,Sun,7:59:00 AM,3.13,95,H
12/31/2023,Sun,1:27:00 PM,0.47,14,L
12/31/2023,Sun,8:03:00 PM,3.45,105,H
