Date,Day,Time,Pred(Ft),Pred(cm),High/Low
9/13/2023,Wed,9:07:00 PM,1.23,37,L
9/14/2023,Thu,3:21:00 AM,9.87,301,H
9/14/2023,Thu,9:36:00 AM,0.68,21,L
9/14/2023,Thu,3:48:00 PM,9.37,286,H
9/14/2023,Thu,9:46:00 PM,0.97,30,L
9/15/2023,Fri,3:59:00 AM,9.92,302,H
9/15/2023,Fri,10:10:00 AM,0.6,18,L
9/15/2023,Fri,4:22:00 PM,9.59,292,H
9/15/2023,Fri,10:24:00 PM,0.77,23,L
9/16/2023,Sat,4:36:00 AM,9.88,301,H
9/16/2023,Sat,10:45:00 AM,0.6,18,L
9/16/2023,Sat,4:56:00 PM,9.75,297,H
9/16/2023,Sat,11:02:00 PM,0.64,20,L
9/17/2023,Sun,5:13:00 AM,9.76,297,H
9/17/2023,Sun,11:20:00 AM,0.68,21,L
9/17/2023,Sun,5:29:00 PM,9.85,300,H
9/17/2023,Sun,11:40:00 PM,0.57,17,L
9/18/2023,Mon,5:50:00 AM,9.58,292,H
9/18/2023,Mon,11:56:00 AM,0.84,26,L
9/18/2023,Mon,6:04:00 PM,9.91,302,H
9/19/2023,Tue,12:20:00 AM,0.58,18,L
9/19/2023,Tue,6:29:00 AM,9.33,284,H
9/19/2023,Tue,12:33:00 PM,1.05,32,L
9/19/2023,Tue,6:41:00 PM,9.93,303,H
9/20/2023,Wed,1:01:00 AM,0.65,20,L
9/20/2023,Wed,7:10:00 AM,9.05,276,H
9/20/2023,Wed,1:13:00 PM,1.3,40,L
9/20/2023,Wed,7:21:00 PM,9.91,302,H
9/21/2023,Thu,1:47:00 AM,0.77,23,L
9/21/2023,Thu,7:56:00 AM,8.74,266,H
9/21/2023,Thu,1:58:00 PM,1.55,47,L
9/21/2023,Thu,8:07:00 PM,9.86,301,H
9/22/2023,Fri,2:39:00 AM,0.89,27,L
9/22/2023,Fri,8:48:00 AM,8.48,258,H
9/22/2023,Fri,2:51:00 PM,1.74,53,L
9/22/2023,Fri,9:01:00 PM,9.82,299,H
9/23/2023,Sat,3:37:00 AM,0.95,29,L
9/23/2023,Sat,9:47:00 AM,8.34,254,H
9/23/2023,Sat,3:50:00 PM,1.81,55,L
9/23/2023,Sat,10:01:00 PM,9.86,301,H
9/24/2023,Sun,4:38:00 AM,0.88,27,L
9/24/2023,Sun,10:50:00 AM,8.41,256,H
9/24/2023,Sun,4:52:00 PM,1.68,51,L
9/24/2023,Sun,11:05:00 PM,10.02,305,H
9/25/2023,Mon,5:41:00 AM,0.64,20,L
9/25/2023,Mon,11:55:00 AM,8.73,266,H
9/25/2023,Mon,5:56:00 PM,1.33,41,L
9/26/2023,Tue,12:11:00 AM,10.32,315,H
9/26/2023,Tue,6:42:00 AM,0.25,8,L
9/26/2023,Tue,12:57:00 PM,9.28,283,H
9/26/2023,Tue,7:00:00 PM,0.76,23,L
9/27/2023,Wed,1:14:00 AM,10.71,326,H
9/27/2023,Wed,7:40:00 AM,-0.22,-7,L
9/27/2023,Wed,1:54:00 PM,9.97,304,H
9/27/2023,Wed,7:59:00 PM,0.08,2,L
9/28/2023,Thu,2:13:00 AM,11.09,338,H
9/28/2023,Thu,8:33:00 AM,-0.64,-20,L
9/28/2023,Thu,2:46:00 PM,10.64,324,H
9/28/2023,Thu,8:55:00 PM,-0.56,-17,L
9/29/2023,Fri,3:08:00 AM,11.33,345,H
9/29/2023,Fri,9:23:00 AM,-0.89,-27,L
9/29/2023,Fri,3:36:00 PM,11.17,340,H
9/29/2023,Fri,9:48:00 PM,-1.02,-31,L
9/30/2023,Sat,4:01:00 AM,11.35,346,H
9/30/2023,Sat,10:12:00 AM,-0.91,-28,L
9/30/2023,Sat,4:24:00 PM,11.47,350,H
9/30/2023,Sat,10:39:00 PM,-1.24,-38,L
10/1/2023,Sun,4:53:00 AM,11.15,340,H
10/1/2023,Sun,10:59:00 AM,-0.7,-21,L
10/1/2023,Sun,5:12:00 PM,11.53,351,H
10/1/2023,Sun,11:30:00 PM,-1.19,-36,L
10/2/2023,Mon,5:44:00 AM,10.77,328,H
10/2/2023,Mon,11:47:00 AM,-0.28,-9,L
10/2/2023,Mon,6:00:00 PM,11.34,346,H
10/3/2023,Tue,12:20:00 AM,-0.88,-27,L
10/3/2023,Tue,6:35:00 AM,10.24,312,H
10/3/2023,Tue,12:35:00 PM,0.29,9,L
10/3/2023,Tue,6:48:00 PM,10.95,334,H
10/4/2023,Wed,1:12:00 AM,-0.38,-12,L
10/4/2023,Wed,7:28:00 AM,9.63,294,H
10/4/2023,Wed,1:25:00 PM,0.93,28,L
10/4/2023,Wed,7:39:00 PM,10.43,318,H
10/5/2023,Thu,2:06:00 AM,0.22,7,L
10/5/2023,Thu,8:23:00 AM,9.03,275,H
10/5/2023,Thu,2:18:00 PM,1.54,47,L
10/5/2023,Thu,8:33:00 PM,9.88,301,H
10/6/2023,Fri,3:04:00 AM,0.79,24,L
10/6/2023,Fri,9:23:00 AM,8.55,261,H
10/6/2023,Fri,3:15:00 PM,2.02,62,L
10/6/2023,Fri,9:33:00 PM,9.43,287,H
10/7/2023,Sat,4:04:00 AM,1.22,37,L
10/7/2023,Sat,10:24:00 AM,8.27,252,H
10/7/2023,Sat,4:15:00 PM,2.29,70,L
10/7/2023,Sat,10:34:00 PM,9.15,279,H
10/8/2023,Sun,5:05:00 AM,1.45,44,L
10/8/2023,Sun,11:25:00 AM,8.21,250,H
10/8/2023,Sun,5:15:00 PM,2.33,71,L
10/8/2023,Sun,11:36:00 PM,9.05,276,H
10/9/2023,Mon,6:04:00 AM,1.49,45,L
10/9/2023,Mon,12:23:00 PM,8.36,255,H
10/9/2023,Mon,6:14:00 PM,2.17,66,L
10/10/2023,Tue,12:34:00 AM,9.13,278,H
10/10/2023,Tue,6:57:00 AM,1.39,42,L
10/10/2023,Tue,1:13:00 PM,8.66,264,H
10/10/2023,Tue,7:08:00 PM,1.85,56,L
10/11/2023,Wed,1:25:00 AM,9.29,283,H
10/11/2023,Wed,7:42:00 AM,1.2,37,L
10/11/2023,Wed,1:57:00 PM,9.04,276,H
10/11/2023,Wed,7:56:00 PM,1.46,45,L
10/12/2023,Thu,2:10:00 AM,9.48,289,H
10/12/2023,Thu,8:22:00 AM,1.01,31,L
10/12/2023,Thu,2:35:00 PM,9.41,287,H
10/12/2023,Thu,8:38:00 PM,1.06,32,L
10/13/2023,Fri,2:50:00 AM,9.62,293,H
10/13/2023,Fri,8:58:00 AM,0.85,26,L
10/13/2023,Fri,3:10:00 PM,9.73,297,H
10/13/2023,Fri,9:17:00 PM,0.71,22,L
10/14/2023,Sat,3:28:00 AM,9.69,295,H
10/14/2023,Sat,9:33:00 AM,0.76,23,L
10/14/2023,Sat,3:44:00 PM,9.99,304,H
10/14/2023,Sat,9:55:00 PM,0.43,13,L
10/15/2023,Sun,4:06:00 AM,9.67,295,H
10/15/2023,Sun,10:09:00 AM,0.75,23,L
10/15/2023,Sun,4:18:00 PM,10.17,310,H
10/15/2023,Sun,10:34:00 PM,0.25,8,L
10/16/2023,Mon,4:44:00 AM,9.58,292,H
10/16/2023,Mon,10:46:00 AM,0.81,25,L
10/16/2023,Mon,4:53:00 PM,10.28,313,H
10/16/2023,Mon,11:13:00 PM,0.15,5,L
10/17/2023,Tue,5:23:00 AM,9.43,287,H
10/17/2023,Tue,11:23:00 AM,0.94,29,L
10/17/2023,Tue,5:30:00 PM,10.34,315,H
10/17/2023,Tue,11:54:00 PM,0.15,5,L
10/18/2023,Wed,6:04:00 AM,9.22,281,H
10/18/2023,Wed,12:03:00 PM,1.11,34,L
10/18/2023,Wed,6:10:00 PM,10.33,315,H
10/19/2023,Thu,12:37:00 AM,0.23,7,L
10/19/2023,Thu,6:47:00 AM,8.98,274,H
10/19/2023,Thu,12:47:00 PM,1.32,40,L
10/19/2023,Thu,6:54:00 PM,10.26,313,H
10/20/2023,Fri,1:25:00 AM,0.39,12,L
10/20/2023,Fri,7:36:00 AM,8.74,266,H
10/20/2023,Fri,1:35:00 PM,1.54,47,L
10/20/2023,Fri,7:44:00 PM,10.12,308,H
10/21/2023,Sat,2:19:00 AM,0.56,17,L
10/21/2023,Sat,8:31:00 AM,8.56,261,H
10/21/2023,Sat,2:31:00 PM,1.7,52,L
10/21/2023,Sat,8:41:00 PM,9.98,304,H
10/22/2023,Sun,3:18:00 AM,0.67,20,L
10/22/2023,Sun,9:32:00 AM,8.54,260,H
10/22/2023,Sun,3:33:00 PM,1.72,52,L
10/22/2023,Sun,9:44:00 PM,9.9,302,H
10/23/2023,Mon,4:19:00 AM,0.64,20,L
10/23/2023,Mon,10:36:00 AM,8.73,266,H
10/23/2023,Mon,4:38:00 PM,1.52,46,L
10/23/2023,Mon,10:51:00 PM,9.94,303,H
10/24/2023,Tue,5:21:00 AM,0.48,15,L
10/24/2023,Tue,11:39:00 AM,9.16,279,H
10/24/2023,Tue,5:43:00 PM,1.11,34,L
10/24/2023,Tue,11:57:00 PM,10.11,308,H
10/25/2023,Wed,6:21:00 AM,0.21,6,L
10/25/2023,Wed,12:39:00 PM,9.76,297,H
10/25/2023,Wed,6:46:00 PM,0.53,16,L
10/26/2023,Thu,1:00:00 AM,10.36,316,H
10/26/2023,Thu,7:18:00 AM,-0.09,-3,L
10/26/2023,Thu,1:35:00 PM,10.41,317,H
10/26/2023,Thu,7:46:00 PM,-0.12,-4,L
10/27/2023,Fri,1:59:00 AM,10.6,323,H
10/27/2023,Fri,8:11:00 AM,-0.34,-10,L
10/27/2023,Fri,2:25:00 PM,10.99,335,H
10/27/2023,Fri,8:40:00 PM,-0.7,-21,L
10/28/2023,Sat,2:53:00 AM,10.72,327,H
10/28/2023,Sat,9:00:00 AM,-0.44,-13,L
10/28/2023,Sat,3:13:00 PM,11.37,347,H
10/28/2023,Sat,9:31:00 PM,-1.08,-33,L
10/29/2023,Sun,3:44:00 AM,10.69,326,H
10/29/2023,Sun,9:47:00 AM,-0.36,-11,L
10/29/2023,Sun,4:00:00 PM,11.52,351,H
10/29/2023,Sun,10:21:00 PM,-1.2,-37,L
10/30/2023,Mon,4:35:00 AM,10.48,319,H
10/30/2023,Mon,10:34:00 AM,-0.1,-3,L
10/30/2023,Mon,4:46:00 PM,11.43,348,H
10/30/2023,Mon,11:10:00 PM,-1.06,-32,L
10/31/2023,Tue,5:24:00 AM,10.13,309,H
10/31/2023,Tue,11:21:00 AM,0.29,9,L
10/31/2023,Tue,5:33:00 PM,11.14,340,H
10/31/2023,Tue,11:58:00 PM,-0.71,-22,L
11/1/2023,Wed,6:14:00 AM,9.69,295,H
11/1/2023,Wed,12:08:00 PM,0.78,24,L
11/1/2023,Wed,6:20:00 PM,10.71,326,H
11/2/2023,Thu,12:47:00 AM,-0.21,-6,L
11/2/2023,Thu,7:03:00 AM,9.21,281,H
11/2/2023,Thu,12:56:00 PM,1.29,39,L
11/2/2023,Thu,7:08:00 PM,10.21,311,H
11/3/2023,Fri,1:37:00 AM,0.35,11,L
11/3/2023,Fri,7:55:00 AM,8.76,267,H
11/3/2023,Fri,1:47:00 PM,1.77,54,L
11/3/2023,Fri,8:00:00 PM,9.69,295,H
11/4/2023,Sat,2:31:00 AM,0.87,27,L
11/4/2023,Sat,8:50:00 AM,8.42,257,H
11/4/2023,Sat,2:42:00 PM,2.14,65,L
11/4/2023,Sat,8:57:00 PM,9.26,282,H
11/5/2023,Sun,3:27:00 AM,1.26,38,L
11/5/2023,Sun,9:48:00 AM,8.25,251,H
11/5/2023,Sun,3:40:00 PM,2.34,71,L
11/5/2023,Sun,9:55:00 PM,8.96,273,H
11/6/2023,Mon,4:23:00 AM,1.48,45,L
11/6/2023,Mon,10:44:00 AM,8.27,252,H
11/6/2023,Mon,4:38:00 PM,2.33,71,L
11/6/2023,Mon,10:54:00 PM,8.82,269,H
11/7/2023,Tue,5:17:00 AM,1.55,47,L
11/7/2023,Tue,11:37:00 AM,8.45,258,H
11/7/2023,Tue,5:35:00 PM,2.15,66,L
11/7/2023,Tue,11:50:00 PM,8.81,269,H
11/8/2023,Wed,6:07:00 AM,1.51,46,L
11/8/2023,Wed,12:27:00 PM,8.76,267,H
11/8/2023,Wed,6:29:00 PM,1.82,55,L
11/9/2023,Thu,12:43:00 AM,8.89,271,H
11/9/2023,Thu,6:54:00 AM,1.38,42,L
11/9/2023,Thu,1:12:00 PM,9.15,279,H
11/9/2023,Thu,7:19:00 PM,1.41,43,L
11/10/2023,Fri,1:31:00 AM,9.04,276,H
11/10/2023,Fri,7:37:00 AM,1.22,37,L
11/10/2023,Fri,1:52:00 PM,9.54,291,H
11/10/2023,Fri,8:04:00 PM,0.96,29,L
11/11/2023,Sat,2:15:00 AM,9.18,280,H
11/11/2023,Sat,8:17:00 AM,1.06,32,L
11/11/2023,Sat,2:30:00 PM,9.91,302,H
11/11/2023,Sat,8:45:00 PM,0.54,16,L
11/12/2023,Sun,2:56:00 AM,9.28,283,H
11/12/2023,Sun,8:56:00 AM,0.94,29,L
11/12/2023,Sun,3:06:00 PM,10.22,312,H
11/12/2023,Sun,9:26:00 PM,0.18,5,L
11/13/2023,Mon,3:36:00 AM,9.32,284,H
11/13/2023,Mon,9:34:00 AM,0.87,27,L
11/13/2023,Mon,3:43:00 PM,10.46,319,H
11/13/2023,Mon,10:06:00 PM,-0.08,-2,L
11/14/2023,Tue,4:16:00 AM,9.31,284,H
11/14/2023,Tue,10:14:00 AM,0.84,26,L
11/14/2023,Tue,4:21:00 PM,10.62,324,H
11/14/2023,Tue,10:48:00 PM,-0.24,-7,L
11/15/2023,Wed,4:58:00 AM,9.24,282,H
11/15/2023,Wed,10:55:00 AM,0.88,27,L
11/15/2023,Wed,5:02:00 PM,10.71,326,H
11/15/2023,Wed,11:32:00 PM,-0.29,-9,L
11/16/2023,Thu,5:43:00 AM,9.14,279,H
11/16/2023,Thu,11:39:00 AM,0.95,29,L
11/16/2023,Thu,5:47:00 PM,10.7,326,H
11/17/2023,Fri,12:18:00 AM,-0.24,-7,L
11/17/2023,Fri,6:30:00 AM,9.02,275,H
11/17/2023,Fri,12:27:00 PM,1.07,33,L
11/17/2023,Fri,6:35:00 PM,10.6,323,H
11/18/2023,Sat,1:08:00 AM,-0.11,-3,L
11/18/2023,Sat,7:21:00 AM,8.91,272,H
11/18/2023,Sat,1:19:00 PM,1.21,37,L
11/18/2023,Sat,7:28:00 PM,10.4,317,H
11/19/2023,Sun,2:02:00 AM,0.06,2,L
11/19/2023,Sun,8:17:00 AM,8.86,270,H
11/19/2023,Sun,2:17:00 PM,1.32,40,L
11/19/2023,Sun,8:27:00 PM,10.15,309,H
11/20/2023,Mon,3:00:00 AM,0.21,6,L
11/20/2023,Mon,9:18:00 AM,8.96,273,H
11/20/2023,Mon,3:20:00 PM,1.31,40,L
11/20/2023,Mon,9:31:00 PM,9.93,303,H
11/21/2023,Tue,4:00:00 AM,0.28,9,L
11/21/2023,Tue,10:19:00 AM,9.22,281,H
11/21/2023,Tue,4:24:00 PM,1.13,34,L
11/21/2023,Tue,10:36:00 PM,9.79,298,H
11/22/2023,Wed,4:59:00 AM,0.29,9,L
11/22/2023,Wed,11:20:00 AM,9.61,293,H
11/22/2023,Wed,5:29:00 PM,0.78,24,L
11/22/2023,Wed,11:42:00 PM,9.74,297,H
11/23/2023,Thu,5:58:00 AM,0.24,7,L
11/23/2023,Thu,12:19:00 PM,10.08,307,H
11/23/2023,Thu,6:32:00 PM,0.31,9,L
11/24/2023,Fri,12:46:00 AM,9.79,298,H
11/24/2023,Fri,6:54:00 AM,0.17,5,L
11/24/2023,Fri,1:14:00 PM,10.55,322,H
11/24/2023,Fri,7:31:00 PM,-0.19,-6,L
11/25/2023,Sat,1:45:00 AM,9.88,301,H
11/25/2023,Sat,7:48:00 AM,0.12,4,L
11/25/2023,Sat,2:05:00 PM,10.93,333,H
11/25/2023,Sat,8:26:00 PM,-0.62,-19,L
11/26/2023,Sun,2:39:00 AM,9.92,302,H
11/26/2023,Sun,8:38:00 AM,0.12,4,L
11/26/2023,Sun,2:53:00 PM,11.14,340,H
11/26/2023,Sun,9:17:00 PM,-0.87,-27,L
11/27/2023,Mon,3:30:00 AM,9.86,301,H
11/27/2023,Mon,9:26:00 AM,0.23,7,L
11/27/2023,Mon,3:39:00 PM,11.17,340,H
11/27/2023,Mon,10:05:00 PM,-0.91,-28,L
11/28/2023,Tue,4:19:00 AM,9.71,296,H
11/28/2023,Tue,10:12:00 AM,0.43,13,L
11/28/2023,Tue,4:24:00 PM,11.03,336,H
11/28/2023,Tue,10:52:00 PM,-0.77,-23,L
11/29/2023,Wed,5:07:00 AM,9.47,289,H
11/29/2023,Wed,10:58:00 AM,0.71,22,L
11/29/2023,Wed,5:10:00 PM,10.76,328,H
11/29/2023,Wed,11:38:00 PM,-0.47,-14,L
11/30/2023,Thu,5:54:00 AM,9.19,280,H
11/30/2023,Thu,11:44:00 AM,1.03,31,L
11/30/2023,Thu,5:55:00 PM,10.41,317,H
12/1/2023,Fri,12:24:00 AM,-0.09,-3,L
12/1/2023,Fri,6:40:00 AM,8.89,271,H
12/1/2023,Fri,12:30:00 PM,1.36,41,L
12/1/2023,Fri,6:42:00 PM,10.02,305,H
12/2/2023,Sat,1:10:00 AM,0.33,10,L
12/2/2023,Sat,7:26:00 AM,8.63,263,H
12/2/2023,Sat,1:17:00 PM,1.67,51,L
12/2/2023,Sat,7:29:00 PM,9.6,293,H
12/3/2023,Sun,1:57:00 AM,0.73,22,L
12/3/2023,Sun,8:15:00 AM,8.43,257,H
12/3/2023,Sun,2:07:00 PM,1.93,59,L
12/3/2023,Sun,8:20:00 PM,9.21,281,H
12/4/2023,Mon,2:46:00 AM,1.06,32,L
12/4/2023,Mon,9:05:00 AM,8.35,255,H
12/4/2023,Mon,3:01:00 PM,2.09,64,L
12/4/2023,Mon,9:13:00 PM,8.88,271,H
12/5/2023,Tue,3:37:00 AM,1.3,40,L
12/5/2023,Tue,9:56:00 AM,8.39,256,H
12/5/2023,Tue,3:56:00 PM,2.1,64,L
12/5/2023,Tue,10:07:00 PM,8.63,263,H
12/6/2023,Wed,4:26:00 AM,1.44,44,L
12/6/2023,Wed,10:46:00 AM,8.54,260,H
12/6/2023,Wed,4:51:00 PM,1.98,60,L
12/6/2023,Wed,11:01:00 PM,8.48,258,H
12/7/2023,Thu,5:14:00 AM,1.51,46,L
12/7/2023,Thu,11:34:00 AM,8.78,268,H
12/7/2023,Thu,5:44:00 PM,1.73,53,L
12/7/2023,Thu,11:55:00 PM,8.43,257,H
12/8/2023,Fri,6:02:00 AM,1.5,46,L
12/8/2023,Fri,12:21:00 PM,9.1,277,H
12/8/2023,Fri,6:36:00 PM,1.37,42,L
12/9/2023,Sat,12:47:00 AM,8.48,258,H
12/9/2023,Sat,6:49:00 AM,1.42,43,L
12/9/2023,Sat,1:06:00 PM,9.46,288,H
12/9/2023,Sat,7:25:00 PM,0.93,28,L
12/10/2023,Sun,1:36:00 AM,8.61,262,H
12/10/2023,Sun,7:35:00 AM,1.27,39,L
12/10/2023,Sun,1:48:00 PM,9.86,301,H
12/10/2023,Sun,8:12:00 PM,0.47,14,L
12/11/2023,Mon,2:22:00 AM,8.76,267,H
12/11/2023,Mon,8:19:00 AM,1.08,33,L
12/11/2023,Mon,2:30:00 PM,10.24,312,H
12/11/2023,Mon,8:57:00 PM,0.02,1,L
12/12/2023,Tue,3:06:00 AM,8.91,272,H
12/12/2023,Tue,9:02:00 AM,0.88,27,L
12/12/2023,Tue,3:12:00 PM,10.59,323,H
12/12/2023,Tue,9:41:00 PM,-0.35,-11,L
12/13/2023,Wed,3:51:00 AM,9.04,276,H
12/13/2023,Wed,9:46:00 AM,0.7,21,L
12/13/2023,Wed,3:55:00 PM,10.86,331,H
12/13/2023,Wed,10:26:00 PM,-0.62,-19,L
12/14/2023,Thu,4:37:00 AM,9.13,278,H
12/14/2023,Thu,10:32:00 AM,0.57,17,L
12/14/2023,Thu,4:41:00 PM,11.02,336,H
12/14/2023,Thu,11:13:00 PM,-0.78,-24,L
12/15/2023,Fri,5:25:00 AM,9.21,281,H
12/15/2023,Fri,11:21:00 AM,0.49,15,L
12/15/2023,Fri,5:30:00 PM,11.05,337,H
12/16/2023,Sat,12:02:00 AM,-0.82,-25,L
12/16/2023,Sat,6:14:00 AM,9.28,283,H
12/16/2023,Sat,12:11:00 PM,0.48,15,L
12/16/2023,Sat,6:22:00 PM,10.94,333,H
12/17/2023,Sun,12:52:00 AM,-0.73,-22,L
12/17/2023,Sun,7:06:00 AM,9.34,285,H
12/17/2023,Sun,1:05:00 PM,0.53,16,L
12/17/2023,Sun,7:16:00 PM,10.67,325,H
12/18/2023,Mon,1:44:00 AM,-0.54,-16,L
12/18/2023,Mon,8:01:00 AM,9.41,287,H
12/18/2023,Mon,2:03:00 PM,0.61,19,L
12/18/2023,Mon,8:14:00 PM,10.3,314,H
12/19/2023,Tue,2:40:00 AM,-0.3,-9,L
12/19/2023,Tue,8:59:00 AM,9.53,290,H
12/19/2023,Tue,3:05:00 PM,0.65,20,L
12/19/2023,Tue,9:16:00 PM,9.89,301,H
12/20/2023,Wed,3:37:00 AM,-0.04,-1,L
12/20/2023,Wed,9:58:00 AM,9.7,296,H
12/20/2023,Wed,4:08:00 PM,0.59,18,L
12/20/2023,Wed,10:20:00 PM,9.53,290,H
12/21/2023,Thu,4:35:00 AM,0.2,6,L
12/21/2023,Thu,10:57:00 AM,9.9,302,H
12/21/2023,Thu,5:12:00 PM,0.44,13,L
12/21/2023,Thu,11:25:00 PM,9.26,282,H
12/22/2023,Fri,5:33:00 AM,0.41,12,L
12/22/2023,Fri,11:56:00 AM,10.11,308,H
12/22/2023,Fri,6:16:00 PM,0.21,6,L
12/23/2023,Sat,12:30:00 AM,9.12,278,H
12/23/2023,Sat,6:31:00 AM,0.56,17,L
12/23/2023,Sat,12:53:00 PM,10.32,315,H
12/23/2023,Sat,7:17:00 PM,-0.07,-2,L
12/24/2023,Sun,1:32:00 AM,9.09,277,H
12/24/2023,Sun,7:27:00 AM,0.64,20,L
12/24/2023,Sun,1:47:00 PM,10.49,320,H
12/24/2023,Sun,8:13:00 PM,-0.33,-10,L
12/25/2023,Mon,2:28:00 AM,9.11,278,H
12/25/2023,Mon,8:19:00 AM,0.68,21,L
12/25/2023,Mon,2:37:00 PM,10.6,323,H
12/25/2023,Mon,9:04:00 PM,-0.49,-15,L
12/26/2023,Tue,3:18:00 AM,9.1,277,H
12/26/2023,Tue,9:08:00 AM,0.71,22,L
12/26/2023,Tue,3:23:00 PM,10.6,323,H
12/26/2023,Tue,9:51:00 PM,-0.53,-16,L
12/27/2023,Wed,4:06:00 AM,9.05,276,H
12/27/2023,Wed,9:54:00 AM,0.78,24,L
12/27/2023,Wed,4:08:00 PM,10.52,321,H
12/27/2023,Wed,10:36:00 PM,-0.45,-14,L
12/28/2023,Thu,4:51:00 AM,8.97,273,H
12/28/2023,Thu,10:38:00 AM,0.87,27,L
12/28/2023,Thu,4:52:00 PM,10.36,316,H
12/28/2023,Thu,11:19:00 PM,-0.29,-9,L
12/29/2023,Fri,5:34:00 AM,8.87,270,H
12/29/2023,Fri,11:22:00 AM,0.99,30,L
12/29/2023,Fri,5:35:00 PM,10.15,309,H
12/30/2023,Sat,12:00:00 AM,-0.07,-2,L
12/30/2023,Sat,6:15:00 AM,8.78,268,H
12/30/2023,Sat,12:05:00 PM,1.14,35,L
12/30/2023,Sat,6:17:00 PM,9.89,301,H
12/31/2023,Sun,12:41:00 AM,0.19,6,L
12/31/2023,Sun,6:56:00 AM,8.69,265,H
12/31/2023,Sun,12:49:00 PM,1.3,40,L
12/31/2023,Sun,7:00:00 PM,9.58,292,H
