Date,Day,Time,Pred,High/Low,DateTime (UTC),Subordinate DateTime (Adjusted)
5/19/2019,Sun,3:52:00 AM,3.46,H,2019-05-19 03:52:00,2019-05-19 04:09:00
5/19/2019,Sun,10:14:00 AM,-0.3,L,2019-05-19 10:14:00,2019-05-19 10:37:00
5/19/2019,Sun,4:29:00 PM,3.13,H,2019-05-19 16:29:00,2019-05-19 16:46:00
5/19/2019,Sun,10:26:00 PM,0.03,L,2019-05-19 22:26:00,2019-05-19 22:49:00
5/20/2019,Mon,4:38:00 AM,3.43,H,2019-05-20 04:38:00,2019-05-20 04:55:00
5/20/2019,Mon,11:01:00 AM,-0.27,L,2019-05-20 11:01:00,2019-05-20 11:24:00
5/20/2019,Mon,5:18:00 PM,3.06,H,2019-05-20 17:18:00,2019-05-20 17:35:00
5/20/2019,Mon,11:13:00 PM,0.13,L,2019-05-20 23:13:00,2019-05-20 23:36:00
5/21/2019,Tue,5:24:00 AM,3.35,H,2019-05-21 05:24:00,2019-05-21 05:41:00
5/21/2019,Tue,11:48:00 AM,-0.18,L,2019-05-21 11:48:00,2019-05-21 12:11:00
5/21/2019,Tue,6:05:00 PM,2.96,H,2019-05-21 18:05:00,2019-05-21 18:22:00
5/21/2019,Tue,11:58:00 PM,0.24,L,2019-05-21 23:58:00,2019-05-22 00:21:00
5/22/2019,Wed,6:09:00 AM,3.25,H,2019-05-22 06:09:00,2019-05-22 06:26:00
5/22/2019,Wed,12:33:00 PM,-0.06,L,2019-05-22 12:33:00,2019-05-22 12:56:00
5/22/2019,Wed,6:51:00 PM,2.87,H,2019-05-22 18:51:00,2019-05-22 19:08:00
5/23/2019,Thu,12:44:00 AM,0.36,L,2019-05-23 00:44:00,2019-05-23 01:07:00
5/23/2019,Thu,6:55:00 AM,3.12,H,2019-05-23 06:55:00,2019-05-23 07:12:00
5/23/2019,Thu,1:20:00 PM,0.07,L,2019-05-23 13:20:00,2019-05-23 13:43:00
5/23/2019,Thu,7:38:00 PM,2.77,H,2019-05-23 19:38:00,2019-05-23 19:55:00
5/24/2019,Fri,1:32:00 AM,0.48,L,2019-05-24 01:32:00,2019-05-24 01:55:00
5/24/2019,Fri,7:43:00 AM,3.0,H,2019-05-24 07:43:00,2019-05-24 08:00:00
5/24/2019,Fri,2:08:00 PM,0.21,L,2019-05-24 14:08:00,2019-05-24 14:31:00
5/24/2019,Fri,8:27:00 PM,2.69,H,2019-05-24 20:27:00,2019-05-24 20:44:00
5/25/2019,Sat,2:23:00 AM,0.57,L,2019-05-25 02:23:00,2019-05-25 02:46:00
5/25/2019,Sat,8:33:00 AM,2.88,H,2019-05-25 08:33:00,2019-05-25 08:50:00
5/25/2019,Sat,2:58:00 PM,0.32,L,2019-05-25 14:58:00,2019-05-25 15:21:00
5/25/2019,Sat,9:19:00 PM,2.64,H,2019-05-25 21:19:00,2019-05-25 21:36:00
5/26/2019,Sun,3:16:00 AM,0.63,L,2019-05-26 03:16:00,2019-05-26 03:39:00
5/26/2019,Sun,9:27:00 AM,2.78,H,2019-05-26 09:27:00,2019-05-26 09:44:00
5/26/2019,Sun,3:50:00 PM,0.4,L,2019-05-26 15:50:00,2019-05-26 16:13:00
5/26/2019,Sun,10:10:00 PM,2.64,H,2019-05-26 22:10:00,2019-05-26 22:27:00
5/27/2019,Mon,4:11:00 AM,0.65,L,2019-05-27 04:11:00,2019-05-27 04:34:00
5/27/2019,Mon,10:21:00 AM,2.71,H,2019-05-27 10:21:00,2019-05-27 10:38:00
5/27/2019,Mon,4:40:00 PM,0.45,L,2019-05-27 16:40:00,2019-05-27 17:03:00
5/27/2019,Mon,11:01:00 PM,2.67,H,2019-05-27 23:01:00,2019-05-27 23:18:00
5/28/2019,Tue,5:05:00 AM,0.62,L,2019-05-28 05:05:00,2019-05-28 05:28:00
5/28/2019,Tue,11:16:00 AM,2.68,H,2019-05-28 11:16:00,2019-05-28 11:33:00
5/28/2019,Tue,5:30:00 PM,0.46,L,2019-05-28 17:30:00,2019-05-28 17:53:00
5/28/2019,Tue,11:51:00 PM,2.73,H,2019-05-28 23:51:00,2019-05-29 00:08:00
5/29/2019,Wed,5:59:00 AM,0.55,L,2019-05-29 05:59:00,2019-05-29 06:22:00
5/29/2019,Wed,12:10:00 PM,2.69,H,2019-05-29 12:10:00,2019-05-29 12:27:00
5/29/2019,Wed,6:19:00 PM,0.45,L,2019-05-29 18:19:00,2019-05-29 18:42:00
5/30/2019,Thu,12:39:00 AM,2.82,H,2019-05-30 00:39:00,2019-05-30 00:56:00
5/30/2019,Thu,6:50:00 AM,0.44,L,2019-05-30 06:50:00,2019-05-30 07:13:00
5/30/2019,Thu,1:02:00 PM,2.72,H,2019-05-30 13:02:00,2019-05-30 13:19:00
5/30/2019,Thu,7:06:00 PM,0.41,L,2019-05-30 19:06:00,2019-05-30 19:29:00
5/31/2019,Fri,1:24:00 AM,2.94,H,2019-05-31 01:24:00,2019-05-31 01:41:00
5/31/2019,Fri,7:39:00 AM,0.31,L,2019-05-31 07:39:00,2019-05-31 08:02:00
5/31/2019,Fri,1:50:00 PM,2.77,H,2019-05-31 13:50:00,2019-05-31 14:07:00
5/31/2019,Fri,7:52:00 PM,0.36,L,2019-05-31 19:52:00,2019-05-31 20:15:00
6/1/2019,Sat,2:06:00 AM,3.06,H,2019-06-01 02:06:00,2019-06-01 02:23:00
6/1/2019,Sat,8:25:00 AM,0.17,L,2019-06-01 08:25:00,2019-06-01 08:48:00
6/1/2019,Sat,2:35:00 PM,2.83,H,2019-06-01 14:35:00,2019-06-01 14:52:00
6/1/2019,Sat,8:35:00 PM,0.29,L,2019-06-01 20:35:00,2019-06-01 20:58:00
6/2/2019,Sun,2:46:00 AM,3.17,H,2019-06-02 02:46:00,2019-06-02 03:03:00
6/2/2019,Sun,9:09:00 AM,0.03,L,2019-06-02 09:09:00,2019-06-02 09:32:00
6/2/2019,Sun,3:19:00 PM,2.88,H,2019-06-02 15:19:00,2019-06-02 15:36:00
6/2/2019,Sun,9:18:00 PM,0.24,L,2019-06-02 21:18:00,2019-06-02 21:41:00
6/3/2019,Mon,3:27:00 AM,3.27,H,2019-06-03 03:27:00,2019-06-03 03:44:00
6/3/2019,Mon,9:53:00 AM,-0.09,L,2019-06-03 09:53:00,2019-06-03 10:16:00
6/3/2019,Mon,4:03:00 PM,2.92,H,2019-06-03 16:03:00,2019-06-03 16:20:00
6/3/2019,Mon,10:02:00 PM,0.19,L,2019-06-03 22:02:00,2019-06-03 22:25:00
6/4/2019,Tue,4:10:00 AM,3.35,H,2019-06-04 04:10:00,2019-06-04 04:27:00
6/4/2019,Tue,10:38:00 AM,-0.17,L,2019-06-04 10:38:00,2019-06-04 11:01:00
6/4/2019,Tue,4:49:00 PM,2.95,H,2019-06-04 16:49:00,2019-06-04 17:06:00
6/4/2019,Tue,10:47:00 PM,0.16,L,2019-06-04 22:47:00,2019-06-04 23:10:00
6/5/2019,Wed,4:55:00 AM,3.41,H,2019-06-05 04:55:00,2019-06-05 05:12:00
6/5/2019,Wed,11:24:00 AM,-0.23,L,2019-06-05 11:24:00,2019-06-05 11:47:00
6/5/2019,Wed,5:36:00 PM,2.98,H,2019-06-05 17:36:00,2019-06-05 17:53:00
6/5/2019,Wed,11:34:00 PM,0.15,L,2019-06-05 23:34:00,2019-06-05 23:57:00
6/6/2019,Thu,5:43:00 AM,3.42,H,2019-06-06 05:43:00,2019-06-06 06:00:00
6/6/2019,Thu,12:12:00 PM,-0.24,L,2019-06-06 12:12:00,2019-06-06 12:35:00
6/6/2019,Thu,6:26:00 PM,2.99,H,2019-06-06 18:26:00,2019-06-06 18:43:00
6/7/2019,Fri,12:24:00 AM,0.15,L,2019-06-07 00:24:00,2019-06-07 00:47:00
6/7/2019,Fri,6:33:00 AM,3.4,H,2019-06-07 06:33:00,2019-06-07 06:50:00
6/7/2019,Fri,1:02:00 PM,-0.22,L,2019-06-07 13:02:00,2019-06-07 13:25:00
6/7/2019,Fri,7:17:00 PM,2.99,H,2019-06-07 19:17:00,2019-06-07 19:34:00
6/8/2019,Sat,1:17:00 AM,0.17,L,2019-06-08 01:17:00,2019-06-08 01:40:00
6/8/2019,Sat,7:27:00 AM,3.34,H,2019-06-08 07:27:00,2019-06-08 07:44:00
6/8/2019,Sat,1:56:00 PM,-0.17,L,2019-06-08 13:56:00,2019-06-08 14:19:00
6/8/2019,Sat,8:12:00 PM,3.0,H,2019-06-08 20:12:00,2019-06-08 20:29:00
6/9/2019,Sun,2:14:00 AM,0.2,L,2019-06-09 02:14:00,2019-06-09 02:37:00
6/9/2019,Sun,8:25:00 AM,3.25,H,2019-06-09 08:25:00,2019-06-09 08:42:00
6/9/2019,Sun,2:52:00 PM,-0.1,L,2019-06-09 14:52:00,2019-06-09 15:15:00
6/9/2019,Sun,9:10:00 PM,3.02,H,2019-06-09 21:10:00,2019-06-09 21:27:00
6/10/2019,Mon,3:15:00 AM,0.22,L,2019-06-10 03:15:00,2019-06-10 03:38:00
6/10/2019,Mon,9:26:00 AM,3.16,H,2019-06-10 09:26:00,2019-06-10 09:43:00
6/10/2019,Mon,3:50:00 PM,-0.04,L,2019-06-10 15:50:00,2019-06-10 16:13:00
6/10/2019,Mon,10:09:00 PM,3.06,H,2019-06-10 22:09:00,2019-06-10 22:26:00
6/11/2019,Tue,4:18:00 AM,0.2,L,2019-06-11 04:18:00,2019-06-11 04:41:00
6/11/2019,Tue,10:30:00 AM,3.07,H,2019-06-11 10:30:00,2019-06-11 10:47:00
6/11/2019,Tue,4:48:00 PM,0.02,L,2019-06-11 16:48:00,2019-06-11 17:11:00
6/11/2019,Tue,11:09:00 PM,3.12,H,2019-06-11 23:09:00,2019-06-11 23:26:00
6/12/2019,Wed,5:20:00 AM,0.15,L,2019-06-12 05:20:00,2019-06-12 05:43:00
6/12/2019,Wed,11:34:00 AM,3.01,H,2019-06-12 11:34:00,2019-06-12 11:51:00
6/12/2019,Wed,5:46:00 PM,0.07,L,2019-06-12 17:46:00,2019-06-12 18:09:00
6/13/2019,Thu,12:07:00 AM,3.19,H,2019-06-13 00:07:00,2019-06-13 00:24:00
6/13/2019,Thu,6:23:00 AM,0.08,L,2019-06-13 06:23:00,2019-06-13 06:46:00
6/13/2019,Thu,12:38:00 PM,2.98,H,2019-06-13 12:38:00,2019-06-13 12:55:00
6/13/2019,Thu,6:43:00 PM,0.1,L,2019-06-13 18:43:00,2019-06-13 19:06:00
6/14/2019,Fri,1:04:00 AM,3.26,H,2019-06-14 01:04:00,2019-06-14 01:21:00
6/14/2019,Fri,7:23:00 AM,-0.01,L,2019-06-14 07:23:00,2019-06-14 07:46:00
6/14/2019,Fri,1:38:00 PM,2.98,H,2019-06-14 13:38:00,2019-06-14 13:55:00
6/14/2019,Fri,7:38:00 PM,0.12,L,2019-06-14 19:38:00,2019-06-14 20:01:00
6/15/2019,Sat,1:57:00 AM,3.32,H,2019-06-15 01:57:00,2019-06-15 02:14:00
6/15/2019,Sat,8:18:00 AM,-0.09,L,2019-06-15 08:18:00,2019-06-15 08:41:00
6/15/2019,Sat,2:33:00 PM,2.98,H,2019-06-15 14:33:00,2019-06-15 14:50:00
6/15/2019,Sat,8:30:00 PM,0.15,L,2019-06-15 20:30:00,2019-06-15 20:53:00
6/16/2019,Sun,2:46:00 AM,3.35,H,2019-06-16 02:46:00,2019-06-16 03:03:00
6/16/2019,Sun,9:09:00 AM,-0.14,L,2019-06-16 09:09:00,2019-06-16 09:32:00
6/16/2019,Sun,3:24:00 PM,2.96,H,2019-06-16 15:24:00,2019-06-16 15:41:00
6/16/2019,Sun,9:18:00 PM,0.18,L,2019-06-16 21:18:00,2019-06-16 21:41:00
6/17/2019,Mon,3:32:00 AM,3.35,H,2019-06-17 03:32:00,2019-06-17 03:49:00
6/17/2019,Mon,9:57:00 AM,-0.14,L,2019-06-17 09:57:00,2019-06-17 10:20:00
6/17/2019,Mon,4:13:00 PM,2.94,H,2019-06-17 16:13:00,2019-06-17 16:30:00
6/17/2019,Mon,10:05:00 PM,0.22,L,2019-06-17 22:05:00,2019-06-17 22:28:00
6/18/2019,Tue,4:17:00 AM,3.31,H,2019-06-18 04:17:00,2019-06-18 04:34:00
6/18/2019,Tue,10:43:00 AM,-0.12,L,2019-06-18 10:43:00,2019-06-18 11:06:00
6/18/2019,Tue,4:59:00 PM,2.9,H,2019-06-18 16:59:00,2019-06-18 17:16:00
6/18/2019,Tue,10:50:00 PM,0.28,L,2019-06-18 22:50:00,2019-06-18 23:13:00
6/19/2019,Wed,5:02:00 AM,3.25,H,2019-06-19 05:02:00,2019-06-19 05:19:00
6/19/2019,Wed,11:27:00 AM,-0.06,L,2019-06-19 11:27:00,2019-06-19 11:50:00
6/19/2019,Wed,5:44:00 PM,2.85,H,2019-06-19 17:44:00,2019-06-19 18:01:00
6/19/2019,Wed,11:34:00 PM,0.34,L,2019-06-19 23:34:00,2019-06-19 23:57:00
6/20/2019,Thu,5:45:00 AM,3.18,H,2019-06-20 05:45:00,2019-06-20 06:02:00
6/20/2019,Thu,12:10:00 PM,0.02,L,2019-06-20 12:10:00,2019-06-20 12:33:00
6/20/2019,Thu,6:27:00 PM,2.81,H,2019-06-20 18:27:00,2019-06-20 18:44:00
6/21/2019,Fri,12:18:00 AM,0.41,L,2019-06-21 00:18:00,2019-06-21 00:41:00
6/21/2019,Fri,6:29:00 AM,3.1,H,2019-06-21 06:29:00,2019-06-21 06:46:00
6/21/2019,Fri,12:52:00 PM,0.11,L,2019-06-21 12:52:00,2019-06-21 13:15:00
6/21/2019,Fri,7:10:00 PM,2.77,H,2019-06-21 19:10:00,2019-06-21 19:27:00
6/22/2019,Sat,1:03:00 AM,0.47,L,2019-06-22 01:03:00,2019-06-22 01:26:00
6/22/2019,Sat,7:13:00 AM,3.0,H,2019-06-22 07:13:00,2019-06-22 07:30:00
6/22/2019,Sat,1:36:00 PM,0.2,L,2019-06-22 13:36:00,2019-06-22 13:59:00
6/22/2019,Sat,7:54:00 PM,2.73,H,2019-06-22 19:54:00,2019-06-22 20:11:00
6/23/2019,Sun,1:50:00 AM,0.53,L,2019-06-23 01:50:00,2019-06-23 02:13:00
6/23/2019,Sun,7:59:00 AM,2.91,H,2019-06-23 07:59:00,2019-06-23 08:16:00
6/23/2019,Sun,2:21:00 PM,0.28,L,2019-06-23 14:21:00,2019-06-23 14:44:00
6/23/2019,Sun,8:39:00 PM,2.72,H,2019-06-23 20:39:00,2019-06-23 20:56:00
6/24/2019,Mon,2:39:00 AM,0.57,L,2019-06-24 02:39:00,2019-06-24 03:02:00
6/24/2019,Mon,8:48:00 AM,2.81,H,2019-06-24 08:48:00,2019-06-24 09:05:00
6/24/2019,Mon,3:07:00 PM,0.35,L,2019-06-24 15:07:00,2019-06-24 15:30:00
6/24/2019,Mon,9:26:00 PM,2.72,H,2019-06-24 21:26:00,2019-06-24 21:43:00
6/25/2019,Tue,3:31:00 AM,0.58,L,2019-06-25 03:31:00,2019-06-25 03:54:00
6/25/2019,Tue,9:39:00 AM,2.73,H,2019-06-25 09:39:00,2019-06-25 09:56:00
6/25/2019,Tue,3:55:00 PM,0.41,L,2019-06-25 15:55:00,2019-06-25 16:18:00
6/25/2019,Tue,10:14:00 PM,2.75,H,2019-06-25 22:14:00,2019-06-25 22:31:00
6/26/2019,Wed,4:23:00 AM,0.56,L,2019-06-26 04:23:00,2019-06-26 04:46:00
6/26/2019,Wed,10:31:00 AM,2.68,H,2019-06-26 10:31:00,2019-06-26 10:48:00
6/26/2019,Wed,4:43:00 PM,0.45,L,2019-06-26 16:43:00,2019-06-26 17:06:00
6/26/2019,Wed,11:01:00 PM,2.79,H,2019-06-26 23:01:00,2019-06-26 23:18:00
6/27/2019,Thu,5:15:00 AM,0.51,L,2019-06-27 05:15:00,2019-06-27 05:38:00
6/27/2019,Thu,11:23:00 AM,2.65,H,2019-06-27 11:23:00,2019-06-27 11:40:00
6/27/2019,Thu,5:31:00 PM,0.46,L,2019-06-27 17:31:00,2019-06-27 17:54:00
6/27/2019,Thu,11:49:00 PM,2.87,H,2019-06-27 23:49:00,2019-06-28 00:06:00
6/28/2019,Fri,6:07:00 AM,0.43,L,2019-06-28 06:07:00,2019-06-28 06:30:00
6/28/2019,Fri,12:16:00 PM,2.65,H,2019-06-28 12:16:00,2019-06-28 12:33:00
6/28/2019,Fri,6:20:00 PM,0.44,L,2019-06-28 18:20:00,2019-06-28 18:43:00
6/29/2019,Sat,12:37:00 AM,2.97,H,2019-06-29 00:37:00,2019-06-29 00:54:00
6/29/2019,Sat,6:59:00 AM,0.31,L,2019-06-29 06:59:00,2019-06-29 07:22:00
6/29/2019,Sat,1:09:00 PM,2.69,H,2019-06-29 13:09:00,2019-06-29 13:26:00
6/29/2019,Sat,7:10:00 PM,0.4,L,2019-06-29 19:10:00,2019-06-29 19:33:00
6/30/2019,Sun,1:24:00 AM,3.09,H,2019-06-30 01:24:00,2019-06-30 01:41:00
6/30/2019,Sun,7:50:00 AM,0.16,L,2019-06-30 07:50:00,2019-06-30 08:13:00
6/30/2019,Sun,1:59:00 PM,2.75,H,2019-06-30 13:59:00,2019-06-30 14:16:00
6/30/2019,Sun,7:59:00 PM,0.32,L,2019-06-30 19:59:00,2019-06-30 20:22:00
7/1/2019,Mon,2:10:00 AM,3.23,H,2019-07-01 02:10:00,2019-07-01 02:27:00
7/1/2019,Mon,8:39:00 AM,0.0,L,2019-07-01 08:39:00,2019-07-01 09:02:00
7/1/2019,Mon,2:48:00 PM,2.83,H,2019-07-01 14:48:00,2019-07-01 15:05:00
7/1/2019,Mon,8:47:00 PM,0.23,L,2019-07-01 20:47:00,2019-07-01 21:10:00
7/2/2019,Tue,2:57:00 AM,3.35,H,2019-07-02 02:57:00,2019-07-02 03:14:00
7/2/2019,Tue,9:27:00 AM,-0.14,L,2019-07-02 09:27:00,2019-07-02 09:50:00
7/2/2019,Tue,3:36:00 PM,2.92,H,2019-07-02 15:36:00,2019-07-02 15:53:00
7/2/2019,Tue,9:35:00 PM,0.14,L,2019-07-02 21:35:00,2019-07-02 21:58:00
7/3/2019,Wed,3:44:00 AM,3.46,H,2019-07-03 03:44:00,2019-07-03 04:01:00
7/3/2019,Wed,10:15:00 AM,-0.26,L,2019-07-03 10:15:00,2019-07-03 10:38:00
7/3/2019,Wed,4:26:00 PM,2.99,H,2019-07-03 16:26:00,2019-07-03 16:43:00
7/3/2019,Wed,10:24:00 PM,0.07,L,2019-07-03 22:24:00,2019-07-03 22:47:00
7/4/2019,Thu,4:34:00 AM,3.52,H,2019-07-04 04:34:00,2019-07-04 04:51:00
7/4/2019,Thu,11:04:00 AM,-0.33,L,2019-07-04 11:04:00,2019-07-04 11:27:00
7/4/2019,Thu,5:16:00 PM,3.06,H,2019-07-04 17:16:00,2019-07-04 17:33:00
7/4/2019,Thu,11:15:00 PM,0.02,L,2019-07-04 23:15:00,2019-07-04 23:38:00
7/5/2019,Fri,5:26:00 AM,3.54,H,2019-07-05 05:26:00,2019-07-05 05:43:00
7/5/2019,Fri,11:54:00 AM,-0.36,L,2019-07-05 11:54:00,2019-07-05 12:17:00
7/5/2019,Fri,6:08:00 PM,3.12,H,2019-07-05 18:08:00,2019-07-05 18:25:00
7/6/2019,Sat,12:08:00 AM,-0.01,L,2019-07-06 00:08:00,2019-07-06 00:31:00
7/6/2019,Sat,6:19:00 AM,3.51,H,2019-07-06 06:19:00,2019-07-06 06:36:00
7/6/2019,Sat,12:45:00 PM,-0.34,L,2019-07-06 12:45:00,2019-07-06 13:08:00
7/6/2019,Sat,7:00:00 PM,3.16,H,2019-07-06 19:00:00,2019-07-06 19:17:00
7/7/2019,Sun,1:02:00 AM,0.0,L,2019-07-07 01:02:00,2019-07-07 01:25:00
7/7/2019,Sun,7:14:00 AM,3.43,H,2019-07-07 07:14:00,2019-07-07 07:31:00
7/7/2019,Sun,1:37:00 PM,-0.28,L,2019-07-07 13:37:00,2019-07-07 14:00:00
7/7/2019,Sun,7:54:00 PM,3.18,H,2019-07-07 19:54:00,2019-07-07 20:11:00
7/8/2019,Mon,1:59:00 AM,0.03,L,2019-07-08 01:59:00,2019-07-08 02:22:00
7/8/2019,Mon,8:11:00 AM,3.31,H,2019-07-08 08:11:00,2019-07-08 08:28:00
7/8/2019,Mon,2:32:00 PM,-0.18,L,2019-07-08 14:32:00,2019-07-08 14:55:00
7/8/2019,Mon,8:51:00 PM,3.19,H,2019-07-08 20:51:00,2019-07-08 21:08:00
7/9/2019,Tue,2:59:00 AM,0.07,L,2019-07-09 02:59:00,2019-07-09 03:22:00
7/9/2019,Tue,9:12:00 AM,3.17,H,2019-07-09 09:12:00,2019-07-09 09:29:00
7/9/2019,Tue,3:28:00 PM,-0.07,L,2019-07-09 15:28:00,2019-07-09 15:51:00
7/9/2019,Tue,9:49:00 PM,3.19,H,2019-07-09 21:49:00,2019-07-09 22:06:00
7/10/2019,Wed,4:01:00 AM,0.1,L,2019-07-10 04:01:00,2019-07-10 04:24:00
7/10/2019,Wed,10:14:00 AM,3.03,H,2019-07-10 10:14:00,2019-07-10 10:31:00
7/10/2019,Wed,4:25:00 PM,0.05,L,2019-07-10 16:25:00,2019-07-10 16:48:00
7/10/2019,Wed,10:47:00 PM,3.19,H,2019-07-10 22:47:00,2019-07-10 23:04:00
7/11/2019,Thu,5:03:00 AM,0.11,L,2019-07-11 05:03:00,2019-07-11 05:26:00
7/11/2019,Thu,11:18:00 AM,2.92,H,2019-07-11 11:18:00,2019-07-11 11:35:00
7/11/2019,Thu,5:23:00 PM,0.15,L,2019-07-11 17:23:00,2019-07-11 17:46:00
7/11/2019,Thu,11:45:00 PM,3.19,H,2019-07-11 23:45:00,2019-07-12 00:02:00
7/12/2019,Fri,6:05:00 AM,0.1,L,2019-07-12 06:05:00,2019-07-12 06:28:00
7/12/2019,Fri,12:22:00 PM,2.85,H,2019-07-12 12:22:00,2019-07-12 12:39:00
7/12/2019,Fri,6:21:00 PM,0.23,L,2019-07-12 18:21:00,2019-07-12 18:44:00
7/13/2019,Sat,12:43:00 AM,3.2,H,2019-07-13 00:43:00,2019-07-13 01:00:00
7/13/2019,Sat,7:07:00 AM,0.07,L,2019-07-13 07:07:00,2019-07-13 07:30:00
7/13/2019,Sat,1:23:00 PM,2.82,H,2019-07-13 13:23:00,2019-07-13 13:40:00
7/13/2019,Sat,7:17:00 PM,0.28,L,2019-07-13 19:17:00,2019-07-13 19:40:00
7/14/2019,Sun,1:38:00 AM,3.21,H,2019-07-14 01:38:00,2019-07-14 01:55:00
7/14/2019,Sun,8:03:00 AM,0.04,L,2019-07-14 08:03:00,2019-07-14 08:26:00
7/14/2019,Sun,2:20:00 PM,2.81,H,2019-07-14 14:20:00,2019-07-14 14:37:00
7/14/2019,Sun,8:10:00 PM,0.31,L,2019-07-14 20:10:00,2019-07-14 20:33:00
7/15/2019,Mon,2:29:00 AM,3.22,H,2019-07-15 02:29:00,2019-07-15 02:46:00
7/15/2019,Mon,8:54:00 AM,0.01,L,2019-07-15 08:54:00,2019-07-15 09:17:00
7/15/2019,Mon,3:10:00 PM,2.81,H,2019-07-15 15:10:00,2019-07-15 15:27:00
7/15/2019,Mon,8:59:00 PM,0.32,L,2019-07-15 20:59:00,2019-07-15 21:22:00
7/16/2019,Tue,3:15:00 AM,3.21,H,2019-07-16 03:15:00,2019-07-16 03:32:00
7/16/2019,Tue,9:40:00 AM,0.0,L,2019-07-16 09:40:00,2019-07-16 10:03:00
7/16/2019,Tue,3:56:00 PM,2.81,H,2019-07-16 15:56:00,2019-07-16 16:13:00
7/16/2019,Tue,9:45:00 PM,0.33,L,2019-07-16 21:45:00,2019-07-16 22:08:00
7/17/2019,Wed,3:59:00 AM,3.19,H,2019-07-17 03:59:00,2019-07-17 04:16:00
7/17/2019,Wed,10:23:00 AM,0.01,L,2019-07-17 10:23:00,2019-07-17 10:46:00
7/17/2019,Wed,4:39:00 PM,2.81,H,2019-07-17 16:39:00,2019-07-17 16:56:00
7/17/2019,Wed,10:28:00 PM,0.34,L,2019-07-17 22:28:00,2019-07-17 22:51:00
7/18/2019,Thu,4:41:00 AM,3.16,H,2019-07-18 04:41:00,2019-07-18 04:58:00
7/18/2019,Thu,11:04:00 AM,0.04,L,2019-07-18 11:04:00,2019-07-18 11:27:00
7/18/2019,Thu,5:20:00 PM,2.8,H,2019-07-18 17:20:00,2019-07-18 17:37:00
7/18/2019,Thu,11:11:00 PM,0.35,L,2019-07-18 23:11:00,2019-07-18 23:34:00
7/19/2019,Fri,5:23:00 AM,3.12,H,2019-07-19 05:23:00,2019-07-19 05:40:00
7/19/2019,Fri,11:44:00 AM,0.07,L,2019-07-19 11:44:00,2019-07-19 12:07:00
7/19/2019,Fri,6:00:00 PM,2.8,H,2019-07-19 18:00:00,2019-07-19 18:17:00
7/19/2019,Fri,11:53:00 PM,0.37,L,2019-07-19 23:53:00,2019-07-20 00:16:00
7/20/2019,Sat,6:04:00 AM,3.07,H,2019-07-20 06:04:00,2019-07-20 06:21:00
7/20/2019,Sat,12:23:00 PM,0.12,L,2019-07-20 12:23:00,2019-07-20 12:46:00
7/20/2019,Sat,6:39:00 PM,2.8,H,2019-07-20 18:39:00,2019-07-20 18:56:00
7/21/2019,Sun,12:35:00 AM,0.4,L,2019-07-21 00:35:00,2019-07-21 00:58:00
7/21/2019,Sun,6:45:00 AM,3.0,H,2019-07-21 06:45:00,2019-07-21 07:02:00
7/21/2019,Sun,1:03:00 PM,0.18,L,2019-07-21 13:03:00,2019-07-21 13:26:00
7/21/2019,Sun,7:18:00 PM,2.79,H,2019-07-21 19:18:00,2019-07-21 19:35:00
7/22/2019,Mon,1:18:00 AM,0.43,L,2019-07-22 01:18:00,2019-07-22 01:41:00
7/22/2019,Mon,7:27:00 AM,2.92,H,2019-07-22 07:27:00,2019-07-22 07:44:00
7/22/2019,Mon,1:44:00 PM,0.25,L,2019-07-22 13:44:00,2019-07-22 14:07:00
7/22/2019,Mon,7:59:00 PM,2.79,H,2019-07-22 19:59:00,2019-07-22 20:16:00
7/23/2019,Tue,2:03:00 AM,0.47,L,2019-07-23 02:03:00,2019-07-23 02:26:00
7/23/2019,Tue,8:12:00 AM,2.83,H,2019-07-23 08:12:00,2019-07-23 08:29:00
7/23/2019,Tue,2:26:00 PM,0.32,L,2019-07-23 14:26:00,2019-07-23 14:49:00
7/23/2019,Tue,8:42:00 PM,2.79,H,2019-07-23 20:42:00,2019-07-23 20:59:00
7/24/2019,Wed,2:51:00 AM,0.48,L,2019-07-24 02:51:00,2019-07-24 03:14:00
7/24/2019,Wed,8:59:00 AM,2.74,H,2019-07-24 08:59:00,2019-07-24 09:16:00
7/24/2019,Wed,3:11:00 PM,0.39,L,2019-07-24 15:11:00,2019-07-24 15:34:00
7/24/2019,Wed,9:27:00 PM,2.81,H,2019-07-24 21:27:00,2019-07-24 21:44:00
7/25/2019,Thu,3:42:00 AM,0.48,L,2019-07-25 03:42:00,2019-07-25 04:05:00
7/25/2019,Thu,9:49:00 AM,2.67,H,2019-07-25 09:49:00,2019-07-25 10:06:00
7/25/2019,Thu,3:58:00 PM,0.44,L,2019-07-25 15:58:00,2019-07-25 16:21:00
7/25/2019,Thu,10:14:00 PM,2.84,H,2019-07-25 22:14:00,2019-07-25 22:31:00
7/26/2019,Fri,4:33:00 AM,0.45,L,2019-07-26 04:33:00,2019-07-26 04:56:00
7/26/2019,Fri,10:41:00 AM,2.62,H,2019-07-26 10:41:00,2019-07-26 10:58:00
7/26/2019,Fri,4:47:00 PM,0.46,L,2019-07-26 16:47:00,2019-07-26 17:10:00
7/26/2019,Fri,11:02:00 PM,2.9,H,2019-07-26 23:02:00,2019-07-26 23:19:00
