Date,Day,Time,Pred,High/Low,DateTime (UTC),Subordinate DateTime (Adjusted)
5/19/2021,Wed,3:01:00 AM,0.62,L,2021-05-19 03:01:00,2021-05-19 03:02:00
5/19/2021,Wed,9:09:00 AM,2.87,H,2021-05-19 09:09:00,2021-05-19 09:12:00
5/19/2021,Wed,3:39:00 PM,0.29,L,2021-05-19 15:39:00,2021-05-19 15:40:00
5/19/2021,Wed,9:55:00 PM,2.65,H,2021-05-19 21:55:00,2021-05-19 21:58:00
5/20/2021,Thu,3:57:00 AM,0.56,L,2021-05-20 03:57:00,2021-05-20 03:58:00
5/20/2021,Thu,10:05:00 AM,2.88,H,2021-05-20 10:05:00,2021-05-20 10:08:00
5/20/2021,Thu,4:32:00 PM,0.26,L,2021-05-20 16:32:00,2021-05-20 16:33:00
5/20/2021,Thu,10:47:00 PM,2.76,H,2021-05-20 22:47:00,2021-05-20 22:50:00
5/21/2021,Fri,4:54:00 AM,0.45,L,2021-05-21 04:54:00,2021-05-21 04:55:00
5/21/2021,Fri,11:02:00 AM,2.92,H,2021-05-21 11:02:00,2021-05-21 11:05:00
5/21/2021,Fri,5:25:00 PM,0.2,L,2021-05-21 17:25:00,2021-05-21 17:26:00
5/21/2021,Fri,11:40:00 PM,2.92,H,2021-05-21 23:40:00,2021-05-21 23:43:00
5/22/2021,Sat,5:52:00 AM,0.28,L,2021-05-22 05:52:00,2021-05-22 05:53:00
5/22/2021,Sat,12:01:00 PM,2.98,H,2021-05-22 12:01:00,2021-05-22 12:04:00
5/22/2021,Sat,6:19:00 PM,0.12,L,2021-05-22 18:19:00,2021-05-22 18:20:00
5/23/2021,Sun,12:33:00 AM,3.12,H,2021-05-23 00:33:00,2021-05-23 00:36:00
5/23/2021,Sun,6:50:00 AM,0.07,L,2021-05-23 06:50:00,2021-05-23 06:51:00
5/23/2021,Sun,12:59:00 PM,3.06,H,2021-05-23 12:59:00,2021-05-23 13:02:00
5/23/2021,Sun,7:12:00 PM,0.02,L,2021-05-23 19:12:00,2021-05-23 19:13:00
5/24/2021,Mon,1:25:00 AM,3.33,H,2021-05-24 01:25:00,2021-05-24 01:28:00
5/24/2021,Mon,7:46:00 AM,-0.14,L,2021-05-24 07:46:00,2021-05-24 07:47:00
5/24/2021,Mon,1:56:00 PM,3.15,H,2021-05-24 13:56:00,2021-05-24 13:59:00
5/24/2021,Mon,8:04:00 PM,-0.06,L,2021-05-24 20:04:00,2021-05-24 20:05:00
5/25/2021,Tue,2:15:00 AM,3.51,H,2021-05-25 02:15:00,2021-05-25 02:18:00
5/25/2021,Tue,8:40:00 AM,-0.34,L,2021-05-25 08:40:00,2021-05-25 08:41:00
5/25/2021,Tue,2:50:00 PM,3.22,H,2021-05-25 14:50:00,2021-05-25 14:53:00
5/25/2021,Tue,8:56:00 PM,-0.12,L,2021-05-25 20:56:00,2021-05-25 20:57:00
5/26/2021,Wed,3:05:00 AM,3.65,H,2021-05-26 03:05:00,2021-05-26 03:08:00
5/26/2021,Wed,9:33:00 AM,-0.47,L,2021-05-26 09:33:00,2021-05-26 09:34:00
5/26/2021,Wed,3:44:00 PM,3.24,H,2021-05-26 15:44:00,2021-05-26 15:47:00
5/26/2021,Wed,9:47:00 PM,-0.14,L,2021-05-26 21:47:00,2021-05-26 21:48:00
5/27/2021,Thu,3:56:00 AM,3.71,H,2021-05-27 03:56:00,2021-05-27 03:59:00
5/27/2021,Thu,10:25:00 AM,-0.53,L,2021-05-27 10:25:00,2021-05-27 10:26:00
5/27/2021,Thu,4:38:00 PM,3.23,H,2021-05-27 16:38:00,2021-05-27 16:41:00
5/27/2021,Thu,10:38:00 PM,-0.11,L,2021-05-27 22:38:00,2021-05-27 22:39:00
5/28/2021,Fri,4:49:00 AM,3.7,H,2021-05-28 04:49:00,2021-05-28 04:52:00
5/28/2021,Fri,11:18:00 AM,-0.51,L,2021-05-28 11:18:00,2021-05-28 11:19:00
5/28/2021,Fri,5:34:00 PM,3.17,H,2021-05-28 17:34:00,2021-05-28 17:37:00
5/28/2021,Fri,11:31:00 PM,-0.04,L,2021-05-28 23:31:00,2021-05-28 23:32:00
5/29/2021,Sat,5:43:00 AM,3.62,H,2021-05-29 05:43:00,2021-05-29 05:46:00
5/29/2021,Sat,12:12:00 PM,-0.42,L,2021-05-29 12:12:00,2021-05-29 12:13:00
5/29/2021,Sat,6:29:00 PM,3.1,H,2021-05-29 18:29:00,2021-05-29 18:32:00
5/30/2021,Sun,12:25:00 AM,0.07,L,2021-05-30 00:25:00,2021-05-30 00:26:00
5/30/2021,Sun,6:38:00 AM,3.49,H,2021-05-30 06:38:00,2021-05-30 06:41:00
5/30/2021,Sun,1:06:00 PM,-0.27,L,2021-05-30 13:06:00,2021-05-30 13:07:00
5/30/2021,Sun,7:26:00 PM,3.0,H,2021-05-30 19:26:00,2021-05-30 19:29:00
5/31/2021,Mon,1:21:00 AM,0.2,L,2021-05-31 01:21:00,2021-05-31 01:22:00
5/31/2021,Mon,7:36:00 AM,3.32,H,2021-05-31 07:36:00,2021-05-31 07:39:00
5/31/2021,Mon,2:03:00 PM,-0.11,L,2021-05-31 14:03:00,2021-05-31 14:04:00
5/31/2021,Mon,8:25:00 PM,2.92,H,2021-05-31 20:25:00,2021-05-31 20:28:00
6/1/2021,Tue,2:20:00 AM,0.33,L,2021-06-01 02:20:00,2021-06-01 02:21:00
6/1/2021,Tue,8:36:00 AM,3.14,H,2021-06-01 08:36:00,2021-06-01 08:39:00
6/1/2021,Tue,3:01:00 PM,0.06,L,2021-06-01 15:01:00,2021-06-01 15:02:00
6/1/2021,Tue,9:25:00 PM,2.85,H,2021-06-01 21:25:00,2021-06-01 21:28:00
6/2/2021,Wed,3:22:00 AM,0.42,L,2021-06-02 03:22:00,2021-06-02 03:23:00
6/2/2021,Wed,9:38:00 AM,2.98,H,2021-06-02 09:38:00,2021-06-02 09:41:00
6/2/2021,Wed,4:00:00 PM,0.2,L,2021-06-02 16:00:00,2021-06-02 16:01:00
6/2/2021,Wed,10:25:00 PM,2.83,H,2021-06-02 22:25:00,2021-06-02 22:28:00
6/3/2021,Thu,4:25:00 AM,0.47,L,2021-06-03 04:25:00,2021-06-03 04:26:00
6/3/2021,Thu,10:40:00 AM,2.85,H,2021-06-03 10:40:00,2021-06-03 10:43:00
6/3/2021,Thu,4:56:00 PM,0.3,L,2021-06-03 16:56:00,2021-06-03 16:57:00
6/3/2021,Thu,11:21:00 PM,2.83,H,2021-06-03 23:21:00,2021-06-03 23:24:00
6/4/2021,Fri,5:26:00 AM,0.47,L,2021-06-04 05:26:00,2021-06-04 05:27:00
6/4/2021,Fri,11:41:00 AM,2.76,H,2021-06-04 11:41:00,2021-06-04 11:44:00
6/4/2021,Fri,5:51:00 PM,0.38,L,2021-06-04 17:51:00,2021-06-04 17:52:00
6/5/2021,Sat,12:15:00 AM,2.86,H,2021-06-05 00:15:00,2021-06-05 00:18:00
6/5/2021,Sat,6:26:00 AM,0.43,L,2021-06-05 06:26:00,2021-06-05 06:27:00
6/5/2021,Sat,12:39:00 PM,2.72,H,2021-06-05 12:39:00,2021-06-05 12:42:00
6/5/2021,Sat,6:42:00 PM,0.43,L,2021-06-05 18:42:00,2021-06-05 18:43:00
6/6/2021,Sun,1:04:00 AM,2.91,H,2021-06-06 01:04:00,2021-06-06 01:07:00
6/6/2021,Sun,7:20:00 AM,0.36,L,2021-06-06 07:20:00,2021-06-06 07:21:00
6/6/2021,Sun,1:33:00 PM,2.7,H,2021-06-06 13:33:00,2021-06-06 13:36:00
6/6/2021,Sun,7:30:00 PM,0.46,L,2021-06-06 19:30:00,2021-06-06 19:31:00
6/7/2021,Mon,1:49:00 AM,2.96,H,2021-06-07 01:49:00,2021-06-07 01:52:00
6/7/2021,Mon,8:08:00 AM,0.29,L,2021-06-07 08:08:00,2021-06-07 08:09:00
6/7/2021,Mon,2:20:00 PM,2.7,H,2021-06-07 14:20:00,2021-06-07 14:23:00
6/7/2021,Mon,8:13:00 PM,0.47,L,2021-06-07 20:13:00,2021-06-07 20:14:00
6/8/2021,Tue,2:29:00 AM,3.01,H,2021-06-08 02:29:00,2021-06-08 02:32:00
6/8/2021,Tue,8:50:00 AM,0.22,L,2021-06-08 08:50:00,2021-06-08 08:51:00
6/8/2021,Tue,3:02:00 PM,2.71,H,2021-06-08 15:02:00,2021-06-08 15:05:00
6/8/2021,Tue,8:53:00 PM,0.47,L,2021-06-08 20:53:00,2021-06-08 20:54:00
6/9/2021,Wed,3:07:00 AM,3.05,H,2021-06-09 03:07:00,2021-06-09 03:10:00
6/9/2021,Wed,9:30:00 AM,0.17,L,2021-06-09 09:30:00,2021-06-09 09:31:00
6/9/2021,Wed,3:43:00 PM,2.71,H,2021-06-09 15:43:00,2021-06-09 15:46:00
6/9/2021,Wed,9:33:00 PM,0.47,L,2021-06-09 21:33:00,2021-06-09 21:34:00
6/10/2021,Thu,3:45:00 AM,3.07,H,2021-06-10 03:45:00,2021-06-10 03:48:00
6/10/2021,Thu,10:10:00 AM,0.14,L,2021-06-10 10:10:00,2021-06-10 10:11:00
6/10/2021,Thu,4:23:00 PM,2.71,H,2021-06-10 16:23:00,2021-06-10 16:26:00
6/10/2021,Thu,10:12:00 PM,0.48,L,2021-06-10 22:12:00,2021-06-10 22:13:00
6/11/2021,Fri,4:23:00 AM,3.08,H,2021-06-11 04:23:00,2021-06-11 04:26:00
6/11/2021,Fri,10:49:00 AM,0.13,L,2021-06-11 10:49:00,2021-06-11 10:50:00
6/11/2021,Fri,5:03:00 PM,2.7,H,2021-06-11 17:03:00,2021-06-11 17:06:00
6/11/2021,Fri,10:52:00 PM,0.49,L,2021-06-11 22:52:00,2021-06-11 22:53:00
6/12/2021,Sat,5:02:00 AM,3.07,H,2021-06-12 05:02:00,2021-06-12 05:05:00
6/12/2021,Sat,11:28:00 AM,0.12,L,2021-06-12 11:28:00,2021-06-12 11:29:00
6/12/2021,Sat,5:43:00 PM,2.69,H,2021-06-12 17:43:00,2021-06-12 17:46:00
6/12/2021,Sat,11:32:00 PM,0.5,L,2021-06-12 23:32:00,2021-06-12 23:33:00
6/13/2021,Sun,5:42:00 AM,3.06,H,2021-06-13 05:42:00,2021-06-13 05:45:00
6/13/2021,Sun,12:08:00 PM,0.13,L,2021-06-13 12:08:00,2021-06-13 12:09:00
6/13/2021,Sun,6:24:00 PM,2.68,H,2021-06-13 18:24:00,2021-06-13 18:27:00
6/14/2021,Mon,12:14:00 AM,0.51,L,2021-06-14 00:14:00,2021-06-14 00:15:00
6/14/2021,Mon,6:23:00 AM,3.05,H,2021-06-14 06:23:00,2021-06-14 06:26:00
6/14/2021,Mon,12:50:00 PM,0.14,L,2021-06-14 12:50:00,2021-06-14 12:51:00
6/14/2021,Mon,7:05:00 PM,2.68,H,2021-06-14 19:05:00,2021-06-14 19:08:00
6/15/2021,Tue,12:58:00 AM,0.52,L,2021-06-15 00:58:00,2021-06-15 00:59:00
6/15/2021,Tue,7:05:00 AM,3.03,H,2021-06-15 07:05:00,2021-06-15 07:08:00
6/15/2021,Tue,1:33:00 PM,0.15,L,2021-06-15 13:33:00,2021-06-15 13:34:00
6/15/2021,Tue,7:48:00 PM,2.71,H,2021-06-15 19:48:00,2021-06-15 19:51:00
6/16/2021,Wed,1:44:00 AM,0.51,L,2021-06-16 01:44:00,2021-06-16 01:45:00
6/16/2021,Wed,7:52:00 AM,3.0,H,2021-06-16 07:52:00,2021-06-16 07:55:00
6/16/2021,Wed,2:19:00 PM,0.16,L,2021-06-16 14:19:00,2021-06-16 14:20:00
6/16/2021,Wed,8:34:00 PM,2.76,H,2021-06-16 20:34:00,2021-06-16 20:37:00
6/17/2021,Thu,2:36:00 AM,0.47,L,2021-06-17 02:36:00,2021-06-17 02:37:00
6/17/2021,Thu,8:42:00 AM,2.98,H,2021-06-17 08:42:00,2021-06-17 08:45:00
6/17/2021,Thu,3:08:00 PM,0.16,L,2021-06-17 15:08:00,2021-06-17 15:09:00
6/17/2021,Thu,9:23:00 PM,2.85,H,2021-06-17 21:23:00,2021-06-17 21:26:00
6/18/2021,Fri,3:30:00 AM,0.4,L,2021-06-18 03:30:00,2021-06-18 03:31:00
6/18/2021,Fri,9:37:00 AM,2.96,H,2021-06-18 09:37:00,2021-06-18 09:40:00
6/18/2021,Fri,3:59:00 PM,0.15,L,2021-06-18 15:59:00,2021-06-18 16:00:00
6/18/2021,Fri,10:14:00 PM,2.96,H,2021-06-18 22:14:00,2021-06-18 22:17:00
6/19/2021,Sat,4:27:00 AM,0.3,L,2021-06-19 04:27:00,2021-06-19 04:28:00
6/19/2021,Sat,10:34:00 AM,2.94,H,2021-06-19 10:34:00,2021-06-19 10:37:00
6/19/2021,Sat,4:52:00 PM,0.14,L,2021-06-19 16:52:00,2021-06-19 16:53:00
6/19/2021,Sat,11:06:00 PM,3.1,H,2021-06-19 23:06:00,2021-06-19 23:09:00
6/20/2021,Sun,5:25:00 AM,0.17,L,2021-06-20 05:25:00,2021-06-20 05:26:00
6/20/2021,Sun,11:33:00 AM,2.94,H,2021-06-20 11:33:00,2021-06-20 11:36:00
6/20/2021,Sun,5:46:00 PM,0.12,L,2021-06-20 17:46:00,2021-06-20 17:47:00
6/21/2021,Mon,12:00:00 AM,3.25,H,2021-06-21 00:00:00,2021-06-21 00:03:00
6/21/2021,Mon,6:25:00 AM,0.02,L,2021-06-21 06:25:00,2021-06-21 06:26:00
6/21/2021,Mon,12:33:00 PM,2.97,H,2021-06-21 12:33:00,2021-06-21 12:36:00
6/21/2021,Mon,6:42:00 PM,0.08,L,2021-06-21 18:42:00,2021-06-21 18:43:00
6/22/2021,Tue,12:55:00 AM,3.4,H,2021-06-22 00:55:00,2021-06-22 00:58:00
6/22/2021,Tue,7:24:00 AM,-0.14,L,2021-06-22 07:24:00,2021-06-22 07:25:00
6/22/2021,Tue,1:33:00 PM,3.01,H,2021-06-22 13:33:00,2021-06-22 13:36:00
6/22/2021,Tue,7:38:00 PM,0.04,L,2021-06-22 19:38:00,2021-06-22 19:39:00
6/23/2021,Wed,1:50:00 AM,3.53,H,2021-06-23 01:50:00,2021-06-23 01:53:00
6/23/2021,Wed,8:20:00 AM,-0.29,L,2021-06-23 08:20:00,2021-06-23 08:21:00
6/23/2021,Wed,2:31:00 PM,3.06,H,2021-06-23 14:31:00,2021-06-23 14:34:00
6/23/2021,Wed,8:33:00 PM,0.0,L,2021-06-23 20:33:00,2021-06-23 20:34:00
6/24/2021,Thu,2:44:00 AM,3.62,H,2021-06-24 02:44:00,2021-06-24 02:47:00
6/24/2021,Thu,9:15:00 AM,-0.39,L,2021-06-24 09:15:00,2021-06-24 09:16:00
6/24/2021,Thu,3:27:00 PM,3.09,H,2021-06-24 15:27:00,2021-06-24 15:30:00
6/24/2021,Thu,9:26:00 PM,-0.02,L,2021-06-24 21:26:00,2021-06-24 21:27:00
6/25/2021,Fri,3:38:00 AM,3.65,H,2021-06-25 03:38:00,2021-06-25 03:41:00
6/25/2021,Fri,10:09:00 AM,-0.43,L,2021-06-25 10:09:00,2021-06-25 10:10:00
6/25/2021,Fri,4:23:00 PM,3.1,H,2021-06-25 16:23:00,2021-06-25 16:26:00
6/25/2021,Fri,10:20:00 PM,-0.01,L,2021-06-25 22:20:00,2021-06-25 22:21:00
6/26/2021,Sat,4:33:00 AM,3.62,H,2021-06-26 04:33:00,2021-06-26 04:36:00
6/26/2021,Sat,11:03:00 AM,-0.41,L,2021-06-26 11:03:00,2021-06-26 11:04:00
6/26/2021,Sat,5:19:00 PM,3.08,H,2021-06-26 17:19:00,2021-06-26 17:22:00
6/26/2021,Sat,11:14:00 PM,0.03,L,2021-06-26 23:14:00,2021-06-26 23:15:00
6/27/2021,Sun,5:28:00 AM,3.55,H,2021-06-27 05:28:00,2021-06-27 05:31:00
6/27/2021,Sun,11:55:00 AM,-0.33,L,2021-06-27 11:55:00,2021-06-27 11:56:00
6/27/2021,Sun,6:13:00 PM,3.05,H,2021-06-27 18:13:00,2021-06-27 18:16:00
6/28/2021,Mon,12:08:00 AM,0.1,L,2021-06-28 00:08:00,2021-06-28 00:09:00
6/28/2021,Mon,6:22:00 AM,3.43,H,2021-06-28 06:22:00,2021-06-28 06:25:00
6/28/2021,Mon,12:47:00 PM,-0.22,L,2021-06-28 12:47:00,2021-06-28 12:48:00
6/28/2021,Mon,7:07:00 PM,3.0,H,2021-06-28 19:07:00,2021-06-28 19:10:00
6/29/2021,Tue,1:02:00 AM,0.2,L,2021-06-29 01:02:00,2021-06-29 01:03:00
6/29/2021,Tue,7:16:00 AM,3.27,H,2021-06-29 07:16:00,2021-06-29 07:19:00
6/29/2021,Tue,1:39:00 PM,-0.07,L,2021-06-29 13:39:00,2021-06-29 13:40:00
6/29/2021,Tue,8:00:00 PM,2.95,H,2021-06-29 20:00:00,2021-06-29 20:03:00
6/30/2021,Wed,1:57:00 AM,0.29,L,2021-06-30 01:57:00,2021-06-30 01:58:00
6/30/2021,Wed,8:11:00 AM,3.1,H,2021-06-30 08:11:00,2021-06-30 08:14:00
6/30/2021,Wed,2:31:00 PM,0.09,L,2021-06-30 14:31:00,2021-06-30 14:32:00
6/30/2021,Wed,8:54:00 PM,2.9,H,2021-06-30 20:54:00,2021-06-30 20:57:00
7/1/2021,Thu,2:54:00 AM,0.38,L,2021-07-01 02:54:00,2021-07-01 02:55:00
7/1/2021,Thu,9:08:00 AM,2.93,H,2021-07-01 09:08:00,2021-07-01 09:11:00
7/1/2021,Thu,3:24:00 PM,0.24,L,2021-07-01 15:24:00,2021-07-01 15:25:00
7/1/2021,Thu,9:47:00 PM,2.87,H,2021-07-01 21:47:00,2021-07-01 21:50:00
7/2/2021,Fri,3:53:00 AM,0.43,L,2021-07-02 03:53:00,2021-07-02 03:54:00
7/2/2021,Fri,10:05:00 AM,2.79,H,2021-07-02 10:05:00,2021-07-02 10:08:00
7/2/2021,Fri,4:16:00 PM,0.36,L,2021-07-02 16:16:00,2021-07-02 16:17:00
7/2/2021,Fri,10:38:00 PM,2.85,H,2021-07-02 22:38:00,2021-07-02 22:41:00
7/3/2021,Sat,4:50:00 AM,0.46,L,2021-07-03 04:50:00,2021-07-03 04:51:00
7/3/2021,Sat,11:02:00 AM,2.67,H,2021-07-03 11:02:00,2021-07-03 11:05:00
7/3/2021,Sat,5:07:00 PM,0.47,L,2021-07-03 17:07:00,2021-07-03 17:08:00
7/3/2021,Sat,11:29:00 PM,2.85,H,2021-07-03 23:29:00,2021-07-03 23:32:00
7/4/2021,Sun,5:46:00 AM,0.46,L,2021-07-04 05:46:00,2021-07-04 05:47:00
7/4/2021,Sun,11:58:00 AM,2.6,H,2021-07-04 11:58:00,2021-07-04 12:01:00
7/4/2021,Sun,5:57:00 PM,0.54,L,2021-07-04 17:57:00,2021-07-04 17:58:00
7/5/2021,Mon,12:19:00 AM,2.87,H,2021-07-05 00:19:00,2021-07-05 00:22:00
7/5/2021,Mon,6:41:00 AM,0.42,L,2021-07-05 06:41:00,2021-07-05 06:42:00
7/5/2021,Mon,12:53:00 PM,2.56,H,2021-07-05 12:53:00,2021-07-05 12:56:00
7/5/2021,Mon,6:47:00 PM,0.58,L,2021-07-05 18:47:00,2021-07-05 18:48:00
7/6/2021,Tue,1:07:00 AM,2.9,H,2021-07-06 01:07:00,2021-07-06 01:10:00
7/6/2021,Tue,7:33:00 AM,0.37,L,2021-07-06 07:33:00,2021-07-06 07:34:00
7/6/2021,Tue,1:45:00 PM,2.57,H,2021-07-06 13:45:00,2021-07-06 13:48:00
7/6/2021,Tue,7:35:00 PM,0.58,L,2021-07-06 19:35:00,2021-07-06 19:36:00
7/7/2021,Wed,1:53:00 AM,2.95,H,2021-07-07 01:53:00,2021-07-07 01:56:00
7/7/2021,Wed,8:20:00 AM,0.3,L,2021-07-07 08:20:00,2021-07-07 08:21:00
7/7/2021,Wed,2:32:00 PM,2.59,H,2021-07-07 14:32:00,2021-07-07 14:35:00
7/7/2021,Wed,8:20:00 PM,0.56,L,2021-07-07 20:20:00,2021-07-07 20:21:00
7/8/2021,Thu,2:36:00 AM,3.0,H,2021-07-08 02:36:00,2021-07-08 02:39:00
7/8/2021,Thu,9:02:00 AM,0.23,L,2021-07-08 09:02:00,2021-07-08 09:03:00
7/8/2021,Thu,3:15:00 PM,2.62,H,2021-07-08 15:15:00,2021-07-08 15:18:00
7/8/2021,Thu,9:03:00 PM,0.52,L,2021-07-08 21:03:00,2021-07-08 21:04:00
7/9/2021,Fri,3:17:00 AM,3.05,H,2021-07-09 03:17:00,2021-07-09 03:20:00
7/9/2021,Fri,9:43:00 AM,0.17,L,2021-07-09 09:43:00,2021-07-09 09:44:00
7/9/2021,Fri,3:57:00 PM,2.65,H,2021-07-09 15:57:00,2021-07-09 16:00:00
7/9/2021,Fri,9:45:00 PM,0.48,L,2021-07-09 21:45:00,2021-07-09 21:46:00
7/10/2021,Sat,3:57:00 AM,3.09,H,2021-07-10 03:57:00,2021-07-10 04:00:00
7/10/2021,Sat,10:24:00 AM,0.12,L,2021-07-10 10:24:00,2021-07-10 10:25:00
7/10/2021,Sat,4:38:00 PM,2.69,H,2021-07-10 16:38:00,2021-07-10 16:41:00
7/10/2021,Sat,10:26:00 PM,0.45,L,2021-07-10 22:26:00,2021-07-10 22:27:00
7/11/2021,Sun,4:38:00 AM,3.12,H,2021-07-11 04:38:00,2021-07-11 04:41:00
7/11/2021,Sun,11:04:00 AM,0.08,L,2021-07-11 11:04:00,2021-07-11 11:05:00
7/11/2021,Sun,5:18:00 PM,2.72,H,2021-07-11 17:18:00,2021-07-11 17:21:00
7/11/2021,Sun,11:08:00 PM,0.41,L,2021-07-11 23:08:00,2021-07-11 23:09:00
7/12/2021,Mon,5:19:00 AM,3.14,H,2021-07-12 05:19:00,2021-07-12 05:22:00
7/12/2021,Mon,11:44:00 AM,0.04,L,2021-07-12 11:44:00,2021-07-12 11:45:00
7/12/2021,Mon,5:58:00 PM,2.77,H,2021-07-12 17:58:00,2021-07-12 18:01:00
7/12/2021,Mon,11:51:00 PM,0.37,L,2021-07-12 23:51:00,2021-07-12 23:52:00
7/13/2021,Tue,6:00:00 AM,3.15,H,2021-07-13 06:00:00,2021-07-13 06:03:00
7/13/2021,Tue,12:24:00 PM,0.02,L,2021-07-13 12:24:00,2021-07-13 12:25:00
7/13/2021,Tue,6:39:00 PM,2.82,H,2021-07-13 18:39:00,2021-07-13 18:42:00
7/14/2021,Wed,12:35:00 AM,0.34,L,2021-07-14 00:35:00,2021-07-14 00:36:00
7/14/2021,Wed,6:44:00 AM,3.14,H,2021-07-14 06:44:00,2021-07-14 06:47:00
7/14/2021,Wed,1:07:00 PM,0.02,L,2021-07-14 13:07:00,2021-07-14 13:08:00
7/14/2021,Wed,7:20:00 PM,2.89,H,2021-07-14 19:20:00,2021-07-14 19:23:00
7/15/2021,Thu,1:22:00 AM,0.3,L,2021-07-15 01:22:00,2021-07-15 01:23:00
7/15/2021,Thu,7:29:00 AM,3.1,H,2021-07-15 07:29:00,2021-07-15 07:32:00
7/15/2021,Thu,1:51:00 PM,0.03,L,2021-07-15 13:51:00,2021-07-15 13:52:00
7/15/2021,Thu,8:05:00 PM,2.97,H,2021-07-15 20:05:00,2021-07-15 20:08:00
7/16/2021,Fri,2:12:00 AM,0.26,L,2021-07-16 02:12:00,2021-07-16 02:13:00
7/16/2021,Fri,8:19:00 AM,3.05,H,2021-07-16 08:19:00,2021-07-16 08:22:00
7/16/2021,Fri,2:39:00 PM,0.06,L,2021-07-16 14:39:00,2021-07-16 14:40:00
7/16/2021,Fri,8:53:00 PM,3.04,H,2021-07-16 20:53:00,2021-07-16 20:56:00
7/17/2021,Sat,3:07:00 AM,0.21,L,2021-07-17 03:07:00,2021-07-17 03:08:00
7/17/2021,Sat,9:13:00 AM,2.98,H,2021-07-17 09:13:00,2021-07-17 09:16:00
7/17/2021,Sat,3:30:00 PM,0.1,L,2021-07-17 15:30:00,2021-07-17 15:31:00
7/17/2021,Sat,9:44:00 PM,3.13,H,2021-07-17 21:44:00,2021-07-17 21:47:00
7/18/2021,Sun,4:04:00 AM,0.15,L,2021-07-18 04:04:00,2021-07-18 04:05:00
7/18/2021,Sun,10:10:00 AM,2.92,H,2021-07-18 10:10:00,2021-07-18 10:13:00
7/18/2021,Sun,4:24:00 PM,0.14,L,2021-07-18 16:24:00,2021-07-18 16:25:00
7/18/2021,Sun,10:38:00 PM,3.21,H,2021-07-18 22:38:00,2021-07-18 22:41:00
7/19/2021,Mon,5:03:00 AM,0.09,L,2021-07-19 05:03:00,2021-07-19 05:04:00
7/19/2021,Mon,11:11:00 AM,2.87,H,2021-07-19 11:11:00,2021-07-19 11:14:00
7/19/2021,Mon,5:20:00 PM,0.17,L,2021-07-19 17:20:00,2021-07-19 17:21:00
7/19/2021,Mon,11:34:00 PM,3.28,H,2021-07-19 23:34:00,2021-07-19 23:37:00
7/20/2021,Tue,6:04:00 AM,0.01,L,2021-07-20 06:04:00,2021-07-20 06:05:00
7/20/2021,Tue,12:13:00 PM,2.85,H,2021-07-20 12:13:00,2021-07-20 12:16:00
7/20/2021,Tue,6:18:00 PM,0.18,L,2021-07-20 18:18:00,2021-07-20 18:19:00
7/21/2021,Wed,12:33:00 AM,3.36,H,2021-07-21 00:33:00,2021-07-21 00:36:00
7/21/2021,Wed,7:05:00 AM,-0.08,L,2021-07-21 07:05:00,2021-07-21 07:06:00
7/21/2021,Wed,1:17:00 PM,2.87,H,2021-07-21 13:17:00,2021-07-21 13:20:00
7/21/2021,Wed,7:18:00 PM,0.16,L,2021-07-21 19:18:00,2021-07-21 19:19:00
7/22/2021,Thu,1:33:00 AM,3.43,H,2021-07-22 01:33:00,2021-07-22 01:36:00
7/22/2021,Thu,8:05:00 AM,-0.18,L,2021-07-22 08:05:00,2021-07-22 08:06:00
7/22/2021,Thu,2:17:00 PM,2.92,H,2021-07-22 14:17:00,2021-07-22 14:20:00
7/22/2021,Thu,8:15:00 PM,0.12,L,2021-07-22 20:15:00,2021-07-22 20:16:00
7/23/2021,Fri,2:30:00 AM,3.49,H,2021-07-23 02:30:00,2021-07-23 02:33:00
7/23/2021,Fri,9:01:00 AM,-0.26,L,2021-07-23 09:01:00,2021-07-23 09:02:00
7/23/2021,Fri,3:14:00 PM,2.97,H,2021-07-23 15:14:00,2021-07-23 15:17:00
7/23/2021,Fri,9:11:00 PM,0.07,L,2021-07-23 21:11:00,2021-07-23 21:12:00
7/24/2021,Sat,3:25:00 AM,3.51,H,2021-07-24 03:25:00,2021-07-24 03:28:00
7/24/2021,Sat,9:55:00 AM,-0.29,L,2021-07-24 09:55:00,2021-07-24 09:56:00
7/24/2021,Sat,4:09:00 PM,3.01,H,2021-07-24 16:09:00,2021-07-24 16:12:00
7/24/2021,Sat,10:05:00 PM,0.05,L,2021-07-24 22:05:00,2021-07-24 22:06:00
7/25/2021,Sun,4:19:00 AM,3.5,H,2021-07-25 04:19:00,2021-07-25 04:22:00
7/25/2021,Sun,10:46:00 AM,-0.29,L,2021-07-25 10:46:00,2021-07-25 10:47:00
7/25/2021,Sun,5:02:00 PM,3.04,H,2021-07-25 17:02:00,2021-07-25 17:05:00
7/25/2021,Sun,10:57:00 PM,0.06,L,2021-07-25 22:57:00,2021-07-25 22:58:00
7/26/2021,Mon,5:12:00 AM,3.43,H,2021-07-26 05:12:00,2021-07-26 05:15:00
7/26/2021,Mon,11:35:00 AM,-0.23,L,2021-07-26 11:35:00,2021-07-26 11:36:00
7/26/2021,Mon,5:53:00 PM,3.04,H,2021-07-26 17:53:00,2021-07-26 17:56:00
7/26/2021,Mon,11:49:00 PM,0.09,L,2021-07-26 23:49:00,2021-07-26 23:50:00
