Date,Day,Time,Pred(Ft),Pred(cm),High/Low
9/13/2023,Wed,5:07:00 AM,0.47,14,L
9/13/2023,Wed,11:34:00 AM,3.57,109,H
9/13/2023,Wed,4:57:00 PM,0.36,11,L
9/13/2023,Wed,11:52:00 PM,3.66,112,H
9/14/2023,Thu,5:37:00 AM,0.33,10,L
9/14/2023,Thu,12:09:00 PM,3.71,113,H
9/14/2023,Thu,5:38:00 PM,0.25,8,L
9/15/2023,Fri,12:23:00 AM,3.69,112,H
9/15/2023,Fri,6:07:00 AM,0.21,6,L
9/15/2023,Fri,12:43:00 PM,3.8,116,H
9/15/2023,Fri,6:19:00 PM,0.2,6,L
9/16/2023,Sat,12:55:00 AM,3.66,112,H
9/16/2023,Sat,6:36:00 AM,0.15,5,L
9/16/2023,Sat,1:16:00 PM,3.85,117,H
9/16/2023,Sat,6:58:00 PM,0.19,6,L
9/17/2023,Sun,1:27:00 AM,3.58,109,H
9/17/2023,Sun,7:05:00 AM,0.15,5,L
9/17/2023,Sun,1:49:00 PM,3.84,117,H
9/17/2023,Sun,7:35:00 PM,0.24,7,L
9/18/2023,Mon,2:03:00 AM,3.45,105,H
9/18/2023,Mon,7:34:00 AM,0.18,5,L
9/18/2023,Mon,2:25:00 PM,3.8,116,H
9/18/2023,Mon,8:10:00 PM,0.32,10,L
9/19/2023,Tue,2:43:00 AM,3.29,100,H
9/19/2023,Tue,8:05:00 AM,0.24,7,L
9/19/2023,Tue,3:05:00 PM,3.73,114,H
9/19/2023,Tue,8:45:00 PM,0.45,14,L
9/20/2023,Wed,3:28:00 AM,3.14,96,H
9/20/2023,Wed,8:39:00 AM,0.33,10,L
9/20/2023,Wed,3:51:00 PM,3.66,112,H
9/20/2023,Wed,9:26:00 PM,0.6,18,L
9/21/2023,Thu,4:19:00 AM,3.01,92,H
9/21/2023,Thu,9:20:00 AM,0.43,13,L
9/21/2023,Thu,4:44:00 PM,3.61,110,H
9/21/2023,Thu,10:17:00 PM,0.76,23,L
9/22/2023,Fri,5:15:00 AM,2.95,90,H
9/22/2023,Fri,10:12:00 AM,0.56,17,L
9/22/2023,Fri,5:42:00 PM,3.59,109,H
9/22/2023,Fri,11:32:00 PM,0.88,27,L
9/23/2023,Sat,6:14:00 AM,2.97,91,H
9/23/2023,Sat,11:20:00 AM,0.65,20,L
9/23/2023,Sat,6:44:00 PM,3.64,111,H
9/24/2023,Sun,1:25:00 AM,0.82,25,L
9/24/2023,Sun,7:18:00 AM,3.09,94,H
9/24/2023,Sun,12:45:00 PM,0.61,19,L
9/24/2023,Sun,7:52:00 PM,3.77,115,H
9/25/2023,Mon,2:39:00 AM,0.6,18,L
9/25/2023,Mon,8:26:00 AM,3.35,102,H
9/25/2023,Mon,2:11:00 PM,0.4,12,L
9/25/2023,Mon,9:01:00 PM,3.99,122,H
9/26/2023,Tue,3:29:00 AM,0.33,10,L
9/26/2023,Tue,9:31:00 AM,3.74,114,H
9/26/2023,Tue,3:20:00 PM,0.13,4,L
9/26/2023,Tue,10:03:00 PM,4.26,130,H
9/27/2023,Wed,4:10:00 AM,0.06,2,L
9/27/2023,Wed,10:29:00 AM,4.2,128,H
9/27/2023,Wed,4:18:00 PM,-0.12,-4,L
9/27/2023,Wed,10:56:00 PM,4.49,137,H
9/28/2023,Thu,4:50:00 AM,-0.17,-5,L
9/28/2023,Thu,11:21:00 AM,4.61,141,H
9/28/2023,Thu,5:12:00 PM,-0.28,-9,L
9/28/2023,Thu,11:46:00 PM,4.6,140,H
9/29/2023,Fri,5:30:00 AM,-0.32,-10,L
9/29/2023,Fri,12:11:00 PM,4.9,149,H
9/29/2023,Fri,6:06:00 PM,-0.34,-10,L
9/30/2023,Sat,12:35:00 AM,4.58,140,H
9/30/2023,Sat,6:10:00 AM,-0.38,-12,L
9/30/2023,Sat,12:59:00 PM,5.01,153,H
9/30/2023,Sat,6:57:00 PM,-0.29,-9,L
10/1/2023,Sun,1:22:00 AM,4.42,135,H
10/1/2023,Sun,6:49:00 AM,-0.34,-10,L
10/1/2023,Sun,1:47:00 PM,4.94,151,H
10/1/2023,Sun,7:45:00 PM,-0.13,-4,L
10/2/2023,Mon,2:11:00 AM,4.16,127,H
10/2/2023,Mon,7:29:00 AM,-0.19,-6,L
10/2/2023,Mon,2:36:00 PM,4.7,143,H
10/2/2023,Mon,8:30:00 PM,0.12,4,L
10/3/2023,Tue,3:01:00 AM,3.84,117,H
10/3/2023,Tue,8:09:00 AM,0.03,1,L
10/3/2023,Tue,3:27:00 PM,4.35,133,H
10/3/2023,Tue,9:14:00 PM,0.43,13,L
10/4/2023,Wed,3:53:00 AM,3.52,107,H
10/4/2023,Wed,8:50:00 AM,0.32,10,L
10/4/2023,Wed,4:21:00 PM,3.96,121,H
10/4/2023,Wed,10:04:00 PM,0.75,23,L
10/5/2023,Thu,4:49:00 AM,3.25,99,H
10/5/2023,Thu,9:35:00 AM,0.62,19,L
10/5/2023,Thu,5:19:00 PM,3.6,110,H
10/5/2023,Thu,11:49:00 PM,1,30,L
10/6/2023,Fri,5:46:00 AM,3.06,93,H
10/6/2023,Fri,10:31:00 AM,0.89,27,L
10/6/2023,Fri,6:17:00 PM,3.32,101,H
10/7/2023,Sat,1:28:00 AM,1.06,32,L
10/7/2023,Sat,6:43:00 AM,2.95,90,H
10/7/2023,Sat,11:46:00 AM,1.06,32,L
10/7/2023,Sat,7:19:00 PM,3.14,96,H
10/8/2023,Sun,2:23:00 AM,1.01,31,L
10/8/2023,Sun,7:44:00 AM,2.93,89,H
10/8/2023,Sun,1:23:00 PM,1.04,32,L
10/8/2023,Sun,8:23:00 PM,3.08,94,H
10/9/2023,Mon,3:02:00 AM,0.9,27,L
10/9/2023,Mon,8:45:00 AM,3.02,92,H
10/9/2023,Mon,2:32:00 PM,0.89,27,L
10/9/2023,Mon,9:21:00 PM,3.14,96,H
10/10/2023,Tue,3:32:00 AM,0.75,23,L
10/10/2023,Tue,9:39:00 AM,3.2,98,H
10/10/2023,Tue,3:18:00 PM,0.7,21,L
10/10/2023,Tue,10:06:00 PM,3.24,99,H
10/11/2023,Wed,3:58:00 AM,0.57,17,L
10/11/2023,Wed,10:23:00 AM,3.41,104,H
10/11/2023,Wed,3:58:00 PM,0.5,15,L
10/11/2023,Wed,10:43:00 PM,3.35,102,H
10/12/2023,Thu,4:25:00 AM,0.38,12,L
10/12/2023,Thu,11:01:00 AM,3.63,111,H
10/12/2023,Thu,4:38:00 PM,0.33,10,L
10/12/2023,Thu,11:16:00 PM,3.45,105,H
10/13/2023,Fri,4:54:00 AM,0.22,7,L
10/13/2023,Fri,11:35:00 AM,3.82,116,H
10/13/2023,Fri,5:17:00 PM,0.2,6,L
10/13/2023,Fri,11:48:00 PM,3.52,107,H
10/14/2023,Sat,5:24:00 AM,0.11,3,L
10/14/2023,Sat,12:08:00 PM,3.96,121,H
10/14/2023,Sat,5:56:00 PM,0.11,3,L
10/15/2023,Sun,12:22:00 AM,3.54,108,H
10/15/2023,Sun,5:55:00 AM,0.05,2,L
10/15/2023,Sun,12:42:00 PM,4.04,123,H
10/15/2023,Sun,6:34:00 PM,0.08,2,L
10/16/2023,Mon,12:58:00 AM,3.51,107,H
10/16/2023,Mon,6:27:00 AM,0.04,1,L
10/16/2023,Mon,1:17:00 PM,4.05,123,H
10/16/2023,Mon,7:12:00 PM,0.1,3,L
10/17/2023,Tue,1:37:00 AM,3.43,105,H
10/17/2023,Tue,7:01:00 AM,0.08,2,L
10/17/2023,Tue,1:56:00 PM,4.01,122,H
10/17/2023,Tue,7:48:00 PM,0.18,5,L
10/18/2023,Wed,2:20:00 AM,3.31,101,H
10/18/2023,Wed,7:37:00 AM,0.14,4,L
10/18/2023,Wed,2:39:00 PM,3.91,119,H
10/18/2023,Wed,8:26:00 PM,0.3,9,L
10/19/2023,Thu,3:09:00 AM,3.18,97,H
10/19/2023,Thu,8:16:00 AM,0.24,7,L
10/19/2023,Thu,3:30:00 PM,3.8,116,H
10/19/2023,Thu,9:08:00 PM,0.47,14,L
10/20/2023,Fri,4:03:00 AM,3.08,94,H
10/20/2023,Fri,9:01:00 AM,0.37,11,L
10/20/2023,Fri,4:27:00 PM,3.7,113,H
10/20/2023,Fri,10:02:00 PM,0.65,20,L
10/21/2023,Sat,5:02:00 AM,3.06,93,H
10/21/2023,Sat,9:56:00 AM,0.53,16,L
10/21/2023,Sat,5:28:00 PM,3.66,112,H
10/21/2023,Sat,11:20:00 PM,0.76,23,L
10/22/2023,Sun,6:02:00 AM,3.12,95,H
10/22/2023,Sun,11:08:00 AM,0.65,20,L
10/22/2023,Sun,6:31:00 PM,3.67,112,H
10/23/2023,Mon,1:17:00 AM,0.68,21,L
10/23/2023,Mon,7:05:00 AM,3.29,100,H
10/23/2023,Mon,12:45:00 PM,0.62,19,L
10/23/2023,Mon,7:35:00 PM,3.74,114,H
10/24/2023,Tue,2:20:00 AM,0.46,14,L
10/24/2023,Tue,8:10:00 AM,3.57,109,H
10/24/2023,Tue,2:19:00 PM,0.41,12,L
10/24/2023,Tue,8:41:00 PM,3.86,118,H
10/25/2023,Wed,3:04:00 AM,0.22,7,L
10/25/2023,Wed,9:13:00 AM,3.95,120,H
10/25/2023,Wed,3:24:00 PM,0.15,5,L
10/25/2023,Wed,9:42:00 PM,4.01,122,H
10/26/2023,Thu,3:42:00 AM,-0.01,0,L
10/26/2023,Thu,10:11:00 AM,4.36,133,H
10/26/2023,Thu,4:17:00 PM,-0.06,-2,L
10/26/2023,Thu,10:36:00 PM,4.15,126,H
10/27/2023,Fri,4:18:00 AM,-0.19,-6,L
10/27/2023,Fri,11:02:00 AM,4.7,143,H
10/27/2023,Fri,5:06:00 PM,-0.2,-6,L
10/27/2023,Fri,11:26:00 PM,4.21,128,H
10/28/2023,Sat,4:55:00 AM,-0.3,-9,L
10/28/2023,Sat,11:51:00 AM,4.9,149,H
10/28/2023,Sat,5:55:00 PM,-0.23,-7,L
10/29/2023,Sun,12:14:00 AM,4.18,127,H
10/29/2023,Sun,5:34:00 AM,-0.32,-10,L
10/29/2023,Sun,12:38:00 PM,4.92,150,H
10/29/2023,Sun,6:42:00 PM,-0.18,-5,L
10/30/2023,Mon,1:01:00 AM,4.06,124,H
10/30/2023,Mon,6:15:00 AM,-0.25,-8,L
10/30/2023,Mon,1:24:00 PM,4.76,145,H
10/30/2023,Mon,7:26:00 PM,-0.05,-2,L
10/31/2023,Tue,1:48:00 AM,3.86,118,H
10/31/2023,Tue,6:57:00 AM,-0.11,-3,L
10/31/2023,Tue,2:11:00 PM,4.47,136,H
10/31/2023,Tue,8:06:00 PM,0.16,5,L
11/1/2023,Wed,2:37:00 AM,3.61,110,H
11/1/2023,Wed,7:39:00 AM,0.09,3,L
11/1/2023,Wed,3:00:00 PM,4.09,125,H
11/1/2023,Wed,8:45:00 PM,0.4,12,L
11/2/2023,Thu,3:28:00 AM,3.36,102,H
11/2/2023,Thu,8:22:00 AM,0.33,10,L
11/2/2023,Thu,3:52:00 PM,3.71,113,H
11/2/2023,Thu,9:28:00 PM,0.66,20,L
11/3/2023,Fri,4:21:00 AM,3.13,95,H
11/3/2023,Fri,9:08:00 AM,0.58,18,L
11/3/2023,Fri,4:47:00 PM,3.37,103,H
11/3/2023,Fri,10:24:00 PM,0.89,27,L
11/4/2023,Sat,5:17:00 AM,2.97,91,H
11/4/2023,Sat,10:01:00 AM,0.82,25,L
11/4/2023,Sat,5:43:00 PM,3.12,95,H
11/5/2023,Sun,12:12:00 AM,0.99,30,L
11/5/2023,Sun,6:11:00 AM,2.88,88,H
11/5/2023,Sun,11:09:00 AM,0.98,30,L
11/5/2023,Sun,6:37:00 PM,2.95,90,H
11/6/2023,Mon,1:23:00 AM,0.95,29,L
11/6/2023,Mon,7:06:00 AM,2.87,87,H
11/6/2023,Mon,12:41:00 PM,1,30,L
11/6/2023,Mon,7:30:00 PM,2.86,87,H
11/7/2023,Tue,2:06:00 AM,0.83,25,L
11/7/2023,Tue,8:02:00 AM,2.94,90,H
11/7/2023,Tue,1:57:00 PM,0.87,27,L
11/7/2023,Tue,8:25:00 PM,2.84,87,H
11/8/2023,Wed,2:39:00 AM,0.66,20,L
11/8/2023,Wed,8:56:00 AM,3.1,94,H
11/8/2023,Wed,2:50:00 PM,0.69,21,L
11/8/2023,Wed,9:14:00 PM,2.9,88,H
11/9/2023,Thu,3:09:00 AM,0.47,14,L
11/9/2023,Thu,9:42:00 AM,3.32,101,H
11/9/2023,Thu,3:33:00 PM,0.48,15,L
11/9/2023,Thu,9:57:00 PM,3,91,H
11/10/2023,Fri,3:39:00 AM,0.29,9,L
11/10/2023,Fri,10:22:00 AM,3.56,109,H
11/10/2023,Fri,4:13:00 PM,0.29,9,L
11/10/2023,Fri,10:35:00 PM,3.13,95,H
11/11/2023,Sat,4:10:00 AM,0.13,4,L
11/11/2023,Sat,10:58:00 AM,3.78,115,H
11/11/2023,Sat,4:53:00 PM,0.13,4,L
11/11/2023,Sat,11:13:00 PM,3.25,99,H
11/12/2023,Sun,4:43:00 AM,0,0,L
11/12/2023,Sun,11:34:00 AM,3.96,121,H
11/12/2023,Sun,5:32:00 PM,0.01,0,L
11/12/2023,Sun,11:52:00 PM,3.34,102,H
11/13/2023,Mon,5:17:00 AM,-0.07,-2,L
11/13/2023,Mon,12:11:00 PM,4.09,125,H
11/13/2023,Mon,6:12:00 PM,-0.05,-2,L
11/14/2023,Tue,12:33:00 AM,3.39,103,H
11/14/2023,Tue,5:55:00 AM,-0.11,-3,L
11/14/2023,Tue,12:51:00 PM,4.15,126,H
11/14/2023,Tue,6:53:00 PM,-0.06,-2,L
11/15/2023,Wed,1:16:00 AM,3.39,103,H
11/15/2023,Wed,6:35:00 AM,-0.1,-3,L
11/15/2023,Wed,1:35:00 PM,4.13,126,H
11/15/2023,Wed,7:33:00 PM,-0.01,0,L
11/16/2023,Thu,2:03:00 AM,3.34,102,H
11/16/2023,Thu,7:18:00 AM,-0.05,-2,L
11/16/2023,Thu,2:23:00 PM,4.05,123,H
11/16/2023,Thu,8:15:00 PM,0.1,3,L
11/17/2023,Fri,2:54:00 AM,3.27,100,H
11/17/2023,Fri,8:03:00 AM,0.04,1,L
11/17/2023,Fri,3:16:00 PM,3.93,120,H
11/17/2023,Fri,9:01:00 PM,0.23,7,L
11/18/2023,Sat,3:49:00 AM,3.22,98,H
11/18/2023,Sat,8:52:00 AM,0.19,6,L
11/18/2023,Sat,4:14:00 PM,3.81,116,H
11/18/2023,Sat,9:55:00 PM,0.38,12,L
11/19/2023,Sun,4:49:00 AM,3.24,99,H
11/19/2023,Sun,9:49:00 AM,0.37,11,L
11/19/2023,Sun,5:14:00 PM,3.72,113,H
11/19/2023,Sun,11:09:00 PM,0.46,14,L
11/20/2023,Mon,5:49:00 AM,3.33,101,H
11/20/2023,Mon,11:05:00 AM,0.53,16,L
11/20/2023,Mon,6:14:00 PM,3.65,111,H
11/21/2023,Tue,12:43:00 AM,0.41,12,L
11/21/2023,Tue,6:49:00 AM,3.5,107,H
11/21/2023,Tue,12:57:00 PM,0.52,16,L
11/21/2023,Tue,7:15:00 PM,3.6,110,H
11/22/2023,Wed,1:45:00 AM,0.27,8,L
11/22/2023,Wed,7:51:00 AM,3.73,114,H
11/22/2023,Wed,2:26:00 PM,0.35,11,L
11/22/2023,Wed,8:18:00 PM,3.57,109,H
11/23/2023,Thu,2:30:00 AM,0.11,3,L
11/23/2023,Thu,8:53:00 AM,4,122,H
11/23/2023,Thu,3:25:00 PM,0.16,5,L
11/23/2023,Thu,9:19:00 PM,3.6,110,H
11/24/2023,Fri,3:09:00 AM,-0.03,-1,L
11/24/2023,Fri,9:51:00 AM,4.29,131,H
11/24/2023,Fri,4:15:00 PM,0,0,L
11/24/2023,Fri,10:16:00 PM,3.66,112,H
11/25/2023,Sat,3:47:00 AM,-0.15,-5,L
11/25/2023,Sat,10:44:00 AM,4.5,137,H
11/25/2023,Sat,5:01:00 PM,-0.08,-2,L
11/25/2023,Sat,11:07:00 PM,3.71,113,H
11/26/2023,Sun,4:25:00 AM,-0.21,-6,L
11/26/2023,Sun,11:33:00 AM,4.6,140,H
11/26/2023,Sun,5:46:00 PM,-0.11,-3,L
11/26/2023,Sun,11:55:00 PM,3.73,114,H
11/27/2023,Mon,5:05:00 AM,-0.21,-6,L
11/27/2023,Mon,12:19:00 PM,4.55,139,H
11/27/2023,Mon,6:29:00 PM,-0.07,-2,L
11/28/2023,Tue,12:42:00 AM,3.67,112,H
11/28/2023,Tue,5:47:00 AM,-0.17,-5,L
11/28/2023,Tue,1:05:00 PM,4.39,134,H
11/28/2023,Tue,7:09:00 PM,0.01,0,L
11/29/2023,Wed,1:28:00 AM,3.56,109,H
11/29/2023,Wed,6:32:00 AM,-0.07,-2,L
11/29/2023,Wed,1:50:00 PM,4.12,126,H
11/29/2023,Wed,7:46:00 PM,0.14,4,L
11/30/2023,Thu,2:14:00 AM,3.4,104,H
11/30/2023,Thu,7:16:00 AM,0.05,2,L
11/30/2023,Thu,2:36:00 PM,3.81,116,H
11/30/2023,Thu,8:23:00 PM,0.29,9,L
12/1/2023,Fri,3:02:00 AM,3.21,98,H
12/1/2023,Fri,8:01:00 AM,0.21,6,L
12/1/2023,Fri,3:24:00 PM,3.49,106,H
12/1/2023,Fri,9:00:00 PM,0.45,14,L
12/2/2023,Sat,3:52:00 AM,3.03,92,H
12/2/2023,Sat,8:46:00 AM,0.39,12,L
12/2/2023,Sat,4:12:00 PM,3.21,98,H
12/2/2023,Sat,9:43:00 PM,0.59,18,L
12/3/2023,Sun,4:42:00 AM,2.89,88,H
12/3/2023,Sun,9:34:00 AM,0.58,18,L
12/3/2023,Sun,5:00:00 PM,2.97,91,H
12/3/2023,Sun,10:35:00 PM,0.7,21,L
12/4/2023,Mon,5:32:00 AM,2.81,86,H
12/4/2023,Mon,10:32:00 AM,0.75,23,L
12/4/2023,Mon,5:46:00 PM,2.79,85,H
12/4/2023,Mon,11:39:00 PM,0.72,22,L
12/5/2023,Tue,6:21:00 AM,2.8,85,H
12/5/2023,Tue,11:46:00 AM,0.84,26,L
12/5/2023,Tue,6:30:00 PM,2.66,81,H
12/6/2023,Wed,12:40:00 AM,0.66,20,L
12/6/2023,Wed,7:08:00 AM,2.84,87,H
12/6/2023,Wed,1:07:00 PM,0.8,24,L
12/6/2023,Wed,7:16:00 PM,2.58,79,H
12/7/2023,Thu,1:28:00 AM,0.55,17,L
12/7/2023,Thu,7:58:00 AM,2.95,90,H
12/7/2023,Thu,2:11:00 PM,0.66,20,L
12/7/2023,Thu,8:07:00 PM,2.57,78,H
12/8/2023,Fri,2:10:00 AM,0.4,12,L
12/8/2023,Fri,8:48:00 AM,3.12,95,H
12/8/2023,Fri,3:02:00 PM,0.47,14,L
12/8/2023,Fri,9:01:00 PM,2.63,80,H
12/9/2023,Sat,2:49:00 AM,0.23,7,L
12/9/2023,Sat,9:36:00 AM,3.35,102,H
12/9/2023,Sat,3:46:00 PM,0.27,8,L
12/9/2023,Sat,9:53:00 PM,2.78,85,H
12/10/2023,Sun,3:28:00 AM,0.06,2,L
12/10/2023,Sun,10:21:00 AM,3.6,110,H
12/10/2023,Sun,4:27:00 PM,0.08,2,L
12/10/2023,Sun,10:40:00 PM,2.96,90,H
12/11/2023,Mon,4:07:00 AM,-0.09,-3,L
12/11/2023,Mon,11:04:00 AM,3.84,117,H
12/11/2023,Mon,5:09:00 PM,-0.07,-2,L
12/11/2023,Mon,11:25:00 PM,3.15,96,H
12/12/2023,Tue,4:48:00 AM,-0.22,-7,L
12/12/2023,Tue,11:47:00 AM,4.03,123,H
12/12/2023,Tue,5:53:00 PM,-0.18,-5,L
12/13/2023,Wed,12:11:00 AM,3.3,101,H
12/13/2023,Wed,5:32:00 AM,-0.31,-9,L
12/13/2023,Wed,12:33:00 PM,4.16,127,H
12/13/2023,Wed,6:39:00 PM,-0.24,-7,L
12/14/2023,Thu,12:58:00 AM,3.4,104,H
12/14/2023,Thu,6:18:00 AM,-0.35,-11,L
12/14/2023,Thu,1:20:00 PM,4.21,128,H
12/14/2023,Thu,7:25:00 PM,-0.25,-8,L
12/15/2023,Fri,1:47:00 AM,3.45,105,H
12/15/2023,Fri,7:07:00 AM,-0.34,-10,L
12/15/2023,Fri,2:10:00 PM,4.18,127,H
12/15/2023,Fri,8:09:00 PM,-0.21,-6,L
12/16/2023,Sat,2:39:00 AM,3.47,106,H
12/16/2023,Sat,7:57:00 AM,-0.26,-8,L
12/16/2023,Sat,3:03:00 PM,4.07,124,H
12/16/2023,Sat,8:55:00 PM,-0.13,-4,L
12/17/2023,Sun,3:35:00 AM,3.47,106,H
12/17/2023,Sun,8:49:00 AM,-0.1,-3,L
12/17/2023,Sun,3:59:00 PM,3.92,119,H
12/17/2023,Sun,9:44:00 PM,-0.03,-1,L
12/18/2023,Mon,4:32:00 AM,3.51,107,H
12/18/2023,Mon,9:47:00 AM,0.11,3,L
12/18/2023,Mon,4:57:00 PM,3.74,114,H
12/18/2023,Mon,10:41:00 PM,0.07,2,L
12/19/2023,Tue,5:31:00 AM,3.58,109,H
12/19/2023,Tue,11:04:00 AM,0.32,10,L
12/19/2023,Tue,5:54:00 PM,3.55,108,H
12/19/2023,Tue,11:48:00 PM,0.12,4,L
12/20/2023,Wed,6:29:00 AM,3.67,112,H
12/20/2023,Wed,1:01:00 PM,0.38,12,L
12/20/2023,Wed,6:52:00 PM,3.36,102,H
12/21/2023,Thu,12:53:00 AM,0.12,4,L
12/21/2023,Thu,7:29:00 AM,3.76,115,H
12/21/2023,Thu,2:23:00 PM,0.29,9,L
12/21/2023,Thu,7:53:00 PM,3.21,98,H
12/22/2023,Fri,1:49:00 AM,0.08,2,L
12/22/2023,Fri,8:31:00 AM,3.86,118,H
12/22/2023,Fri,3:23:00 PM,0.18,5,L
12/22/2023,Fri,8:56:00 PM,3.15,96,H
12/23/2023,Sat,2:36:00 AM,0.03,1,L
12/23/2023,Sat,9:32:00 AM,3.98,121,H
12/23/2023,Sat,4:14:00 PM,0.09,3,L
12/23/2023,Sat,9:56:00 PM,3.18,97,H
12/24/2023,Sun,3:20:00 AM,-0.02,-1,L
12/24/2023,Sun,10:28:00 AM,4.07,124,H
12/24/2023,Sun,4:59:00 PM,0.04,1,L
12/24/2023,Sun,10:50:00 PM,3.26,99,H
12/25/2023,Mon,4:02:00 AM,-0.06,-2,L
12/25/2023,Mon,11:18:00 AM,4.11,125,H
12/25/2023,Mon,5:42:00 PM,0.01,0,L
12/25/2023,Mon,11:39:00 PM,3.34,102,H
12/26/2023,Tue,4:44:00 AM,-0.1,-3,L
12/26/2023,Tue,12:05:00 PM,4.08,124,H
12/26/2023,Tue,6:21:00 PM,0.01,0,L
12/27/2023,Wed,12:25:00 AM,3.37,103,H
12/27/2023,Wed,5:28:00 AM,-0.11,-3,L
12/27/2023,Wed,12:49:00 PM,3.97,121,H
12/27/2023,Wed,6:56:00 PM,0.03,1,L
12/28/2023,Thu,1:09:00 AM,3.35,102,H
12/28/2023,Thu,6:14:00 AM,-0.1,-3,L
12/28/2023,Thu,1:32:00 PM,3.81,116,H
12/28/2023,Thu,7:29:00 PM,0.06,2,L
12/29/2023,Fri,1:52:00 AM,3.26,99,H
12/29/2023,Fri,6:59:00 AM,-0.06,-2,L
12/29/2023,Fri,2:13:00 PM,3.6,110,H
12/29/2023,Fri,8:02:00 PM,0.1,3,L
12/30/2023,Sat,2:36:00 AM,3.14,96,H
12/30/2023,Sat,7:43:00 AM,0.01,0,L
12/30/2023,Sat,2:54:00 PM,3.37,103,H
12/30/2023,Sat,8:34:00 PM,0.16,5,L
12/31/2023,Sun,3:19:00 AM,3,91,H
12/31/2023,Sun,8:26:00 AM,0.13,4,L
12/31/2023,Sun,3:34:00 PM,3.12,95,H
12/31/2023,Sun,9:09:00 PM,0.24,7,L
