"Plot Title: Carolina September 2021"
"#","Date Time, GMT-04:00","High Range, μS/cm (LGR S/N: 20200318, SEN S/N: 20200318)","Temp, °F (LGR S/N: 20200318, SEN S/N: 20200318)","Coupler Detached (LGR S/N: 20200318)","Coupler Attached (LGR S/N: 20200318)","Host Connected (LGR S/N: 20200318)","Stopped (LGR S/N: 20200318)","End Of File (LGR S/N: 20200318)"
885,10/16/21 07:06:39 PM,24250.5,69.80,,,,,
886,10/16/21 07:36:39 PM,24250.5,69.75,,,,,
887,10/16/21 08:06:39 PM,24255.5,69.75,,,,,
888,10/16/21 08:36:39 PM,24273.7,69.69,,,,,
889,10/16/21 09:06:39 PM,24298.6,69.67,,,,,
890,10/16/21 09:36:39 PM,24273.7,69.64,,,,,
891,10/16/21 10:06:39 PM,24280.3,69.66,,,,,
892,10/16/21 10:36:39 PM,24295.2,69.66,,,,,
893,10/16/21 11:06:39 PM,24300.2,69.66,,,,,
894,10/16/21 11:36:39 PM,24282.0,69.62,,,,,
895,10/17/21 12:06:39 AM,24250.5,69.60,,,,,
896,10/17/21 12:36:39 AM,24242.3,69.51,,,,,
897,10/17/21 01:06:39 AM,24145.2,69.35,,,,,
898,10/17/21 01:36:39 AM,24119.0,69.26,,,,,
899,10/17/21 02:06:39 AM,24083.0,69.15,,,,,
900,10/17/21 02:36:39 AM,24114.1,69.12,,,,,
901,10/17/21 03:06:39 AM,24011.4,68.65,,,,,
902,10/17/21 03:36:39 AM,24035.8,68.54,,,,,
903,10/17/21 04:06:39 AM,24019.5,68.40,,,,,
904,10/17/21 04:36:39 AM,24034.2,68.61,,,,,
905,10/17/21 05:06:39 AM,23838.9,68.11,,,,,
906,10/17/21 05:36:39 AM,23786.1,67.93,,,,,
907,10/17/21 06:06:39 AM,23925.7,68.31,,,,,
908,10/17/21 06:36:39 AM,23983.9,68.43,,,,,
909,10/17/21 07:06:39 AM,24013.1,68.54,,,,,
910,10/17/21 07:36:39 AM,23819.7,67.48,,,,,
911,10/17/21 08:06:39 AM,23922.5,67.89,,,,,
912,10/17/21 08:36:39 AM,23982.2,68.27,,,,,
913,10/17/21 09:06:39 AM,24030.9,68.38,,,,,
914,10/17/21 09:36:39 AM,24014.7,68.31,,,,,
915,10/17/21 10:06:39 AM,24042.3,68.38,,,,,
916,10/17/21 10:36:39 AM,24052.1,68.40,,,,,
917,10/17/21 11:06:39 AM,24045.6,68.32,,,,,
918,10/17/21 11:36:39 AM,24035.8,68.52,,,,,
919,10/17/21 12:06:39 PM,23982.2,68.63,,,,,
920,10/17/21 12:36:39 PM,23970.9,68.74,,,,,
921,10/17/21 01:06:39 PM,23932.1,68.67,,,,,
922,10/17/21 01:36:39 PM,23987.1,68.97,,,,,
923,10/17/21 02:06:39 PM,23827.7,68.86,,,,,
924,10/17/21 02:36:39 PM,23789.3,68.88,,,,,
925,10/17/21 03:06:39 PM,23708.2,68.90,,,,,
926,10/17/21 03:36:39 PM,23686.0,68.76,,,,,
927,10/17/21 04:06:39 PM,23701.8,68.67,,,,,
928,10/17/21 04:36:39 PM,23644.9,68.34,,,,,
929,10/17/21 05:06:39 PM,23602.3,68.09,,,,,
930,10/17/21 05:36:39 PM,23741.5,68.34,,,,,
931,10/17/21 06:06:39 PM,23867.8,68.76,,,,,
932,10/17/21 06:36:39 PM,23933.8,69.10,,,,,
933,10/17/21 07:06:39 PM,23928.9,68.99,,,,,
934,10/17/21 07:36:39 PM,24042.3,69.15,,,,,
935,10/17/21 08:06:39 PM,24040.7,68.90,,,,,
936,10/17/21 08:36:39 PM,24073.2,69.01,,,,,
937,10/17/21 09:06:39 PM,24066.7,68.77,,,,,
938,10/17/21 09:36:39 PM,23810.1,67.06,,,,,
939,10/17/21 10:06:39 PM,23912.8,67.53,,,,,
940,10/17/21 10:36:39 PM,23917.6,67.28,,,,,
941,10/17/21 11:06:39 PM,23962.8,67.55,,,,,
942,10/17/21 11:36:39 PM,23898.3,67.05,,,,,
943,10/18/21 12:06:39 AM,23717.7,65.95,,,,,
944,10/18/21 12:36:39 AM,23536.4,64.76,,,,,
945,10/18/21 01:06:39 AM,23425.6,64.56,,,,,
946,10/18/21 01:36:39 AM,23371.4,64.36,,,,,
947,10/18/21 02:06:39 AM,23196.1,63.48,,,,,
948,10/18/21 02:36:39 AM,23129.1,63.25,,,,,
949,10/18/21 03:06:39 AM,23094.2,63.05,,,,,
950,10/18/21 03:36:39 AM,22956.9,62.53,,,,,
951,10/18/21 04:06:39 AM,23094.2,63.09,,,,,
952,10/18/21 04:36:39 AM,23104.8,63.01,,,,,
953,10/18/21 05:06:39 AM,23416.3,64.78,,,,,
954,10/18/21 05:36:39 AM,23427.2,64.89,,,,,
955,10/18/21 06:06:39 AM,23393.0,64.83,,,,,
956,10/18/21 06:36:39 AM,23516.0,65.46,,,,,
957,10/18/21 07:06:39 AM,23607.0,65.82,,,,,
958,10/18/21 07:36:39 AM,23581.9,65.55,,,,,
959,10/18/21 08:06:39 AM,23720.9,65.93,,,,,
960,10/18/21 08:36:39 AM,23851.7,66.58,,,,,
961,10/18/21 09:06:39 AM,23848.5,66.27,,,,,
962,10/18/21 09:36:39 AM,23935.4,66.54,,,,,
963,10/18/21 10:06:39 AM,23895.1,66.27,,,,,
964,10/18/21 10:36:39 AM,23920.9,66.34,,,,,
965,10/18/21 11:06:39 AM,23875.8,66.16,,,,,
966,10/18/21 11:36:39 AM,23840.5,66.15,,,,,
967,10/18/21 12:06:39 PM,23759.0,66.06,,,,,
968,10/18/21 12:36:39 PM,23637.0,65.77,,,,,
969,10/18/21 01:06:39 PM,23343.5,65.17,,,,,
970,10/18/21 01:36:39 PM,23607.0,65.79,,,,,
971,10/18/21 02:06:39 PM,23564.6,65.75,,,,,
972,10/18/21 02:36:39 PM,23222.1,65.25,,,,,
973,10/18/21 03:06:39 PM,23326.6,65.46,,,,,
974,10/18/21 03:36:39 PM,23363.6,65.50,,,,,
975,10/18/21 04:06:39 PM,23262.0,65.10,,,,,
976,10/18/21 04:36:39 PM,23190.0,64.78,,,,,
977,10/18/21 05:06:39 PM,23357.4,65.43,,,,,
978,10/18/21 05:36:39 PM,23176.3,64.69,,,,,
979,10/18/21 06:06:39 PM,23141.3,64.36,,,,,
980,10/18/21 06:36:39 PM,23483.2,65.46,,,,,
981,10/18/21 07:06:39 PM,23643.3,65.98,,,,,
982,10/18/21 07:36:39 PM,23461.4,64.78,,,,,
983,10/18/21 08:06:39 PM,23649.6,65.25,,,,,
984,10/18/21 08:36:39 PM,23689.1,65.46,,,,,
985,10/18/21 09:06:39 PM,23767.0,65.50,,,,,
986,10/18/21 09:36:39 PM,23834.1,65.62,,,,,
987,10/18/21 10:06:39 PM,23741.5,64.76,,,,,
988,10/18/21 10:36:39 PM,23705.0,64.38,,,,,
989,10/18/21 11:06:39 PM,23670.1,64.00,,,,,
990,10/18/21 11:36:39 PM,23687.6,64.35,,,,,
991,10/19/21 12:06:39 AM,23625.9,64.00,,,,,
992,10/19/21 12:36:39 AM,23548.9,63.46,,,,,
993,10/19/21 01:06:39 AM,23427.2,62.76,,,,,
994,10/19/21 01:36:39 AM,23153.4,62.17,,,,,
995,10/19/21 02:06:39 AM,23053.3,61.65,,,,,
996,10/19/21 02:36:39 AM,22982.5,61.30,,,,,
997,10/19/21 03:06:39 AM,22885.1,60.89,,,,,
998,10/19/21 03:36:39 AM,22671.8,60.21,,,,,
999,10/19/21 04:06:39 AM,22592.6,59.92,,,,,
1000,10/19/21 04:36:39 AM,22618.9,59.85,,,,,
1001,10/19/21 05:06:39 AM,22674.7,60.13,,,,,
1002,10/19/21 05:36:39 AM,22696.8,60.19,,,,,
1003,10/19/21 06:06:39 AM,22871.6,61.11,,,,,
1004,10/19/21 06:36:39 AM,22955.4,61.56,,,,,
1005,10/19/21 07:06:39 AM,22906.0,61.27,,,,,
1006,10/19/21 07:36:39 AM,22862.7,60.75,,,,,
1007,10/19/21 08:06:39 AM,22898.5,60.91,,,,,
1008,10/19/21 08:36:39 AM,23305.0,62.47,,,,,
1009,10/19/21 09:06:39 AM,23020.1,60.91,,,,,
1010,10/19/21 09:36:39 AM,22892.5,60.35,,,,,
1011,10/19/21 10:06:39 AM,22895.5,60.37,,,,,
1012,10/19/21 10:36:39 AM,22901.5,60.17,,,,,
1013,10/19/21 11:06:39 AM,22928.4,60.53,,,,,
1014,10/19/21 11:36:39 AM,22926.9,60.60,,,,,
1015,10/19/21 12:06:39 PM,23088.1,61.27,,,,,
1016,10/19/21 12:36:39 PM,22904.5,60.85,,,,,
1017,10/19/21 01:06:39 PM,23431.8,62.73,,,,,
1018,10/19/21 01:36:39 PM,23203.8,62.46,,,,,
1019,10/19/21 02:06:39 PM,22924.0,61.88,,,,,
1020,10/19/21 02:36:39 PM,23088.1,62.55,,,,,
1021,10/19/21 03:06:39 PM,23379.1,63.25,,,,,
1022,10/19/21 03:36:39 PM,23425.6,63.59,,,,,
1023,10/19/21 04:06:39 PM,23651.2,64.18,,,,,
1024,10/19/21 04:36:39 PM,23594.4,63.93,,,,,
1025,10/19/21 05:06:39 PM,23619.6,64.09,,,,,
1026,10/19/21 05:36:39 PM,23659.1,64.24,,,,,
1027,10/19/21 06:06:39 PM,23709.8,64.38,,,,,
1028,10/19/21 06:36:39 PM,23843.7,64.58,,,,,
1029,10/19/21 07:06:39 PM,23798.9,64.40,,,,,
1030,10/19/21 07:36:39 PM,23822.9,64.47,,,,,
1031,10/19/21 08:06:39 PM,23838.9,64.44,,,,,
1032,10/19/21 08:36:39 PM,23819.7,64.44,,,,,
1033,10/19/21 09:06:39 PM,23871.0,64.60,,,,,
1034,10/19/21 09:36:39 PM,23890.3,64.49,,,,,
1035,10/19/21 10:06:39 PM,23906.4,64.47,,,,,
1036,10/19/21 10:36:39 PM,23928.9,64.36,,,,,
1037,10/19/21 11:06:39 PM,23859.7,64.20,,,,,
1038,10/19/21 11:36:39 PM,23956.4,64.22,,,,,
1039,10/20/21 12:06:39 AM,24004.9,64.31,,,,,
1040,10/20/21 12:36:39 AM,23925.7,64.09,,,,,
1041,10/20/21 01:06:39 AM,23956.4,64.35,,,,,
1042,10/20/21 01:36:39 AM,23845.3,63.68,,,,,
1043,10/20/21 02:06:39 AM,23850.1,63.68,,,,,
1044,10/20/21 02:36:39 AM,23676.5,63.05,,,,,
1045,10/20/21 03:06:39 AM,23665.4,62.89,,,,,
1046,10/20/21 03:36:39 AM,23695.5,62.98,,,,,
1047,10/20/21 04:06:39 AM,23553.6,62.58,,,,,
1048,10/20/21 04:36:39 AM,23687.6,63.10,,,,,
1049,10/20/21 05:06:39 AM,23698.7,63.36,,,,,
1050,10/20/21 05:36:39 AM,23608.6,62.91,,,,,
1051,10/20/21 06:06:39 AM,23512.9,62.67,,,,,
1052,10/20/21 06:36:39 AM,23564.6,62.91,,,,,
1053,10/20/21 07:06:39 AM,23567.7,62.92,,,,,
1054,10/20/21 07:36:39 AM,23614.9,63.09,,,,,
1055,10/20/21 08:06:39 AM,23679.6,63.30,,,,,
1056,10/20/21 08:36:39 AM,23697.1,63.30,,,,,
1057,10/20/21 09:06:39 AM,23719.3,63.18,,,,,
1058,10/20/21 09:36:39 AM,23679.6,63.09,,,,,
1059,10/20/21 10:06:39 AM,23711.3,63.23,,,,,
1060,10/20/21 10:36:39 AM,23767.0,63.43,,,,,
1061,10/20/21 11:06:39 AM,23727.2,63.34,,,,,
1062,10/20/21 11:36:39 AM,23763.8,63.50,,,,,
1063,10/20/21 12:06:39 PM,23746.3,63.84,,,,,
1064,10/20/21 12:36:39 PM,23725.6,64.02,,,,,
1065,10/20/21 01:06:39 PM,23717.7,64.33,,,,,
1066,10/20/21 01:36:39 PM,23652.8,64.65,,,,,
1067,10/20/21 02:06:39 PM,23687.6,64.62,,,,,
1068,10/20/21 02:36:39 PM,23635.4,64.72,,,,,
1069,10/20/21 03:06:39 PM,23709.8,64.58,,,,,
1070,10/20/21 03:36:39 PM,23684.4,64.63,,,,,
1071,10/20/21 04:06:39 PM,23627.5,64.36,,,,,
1072,10/20/21 04:36:39 PM,23738.3,64.45,,,,,
1073,10/20/21 05:06:39 PM,23738.3,64.38,,,,,
1074,10/20/21 05:36:39 PM,23768.6,64.27,,,,,
1075,10/20/21 06:06:39 PM,23743.1,64.33,,,,,
1076,10/20/21 06:36:39 PM,23720.9,64.38,,,,,
1077,10/20/21 07:06:39 PM,23732.0,64.44,,,,,
1078,10/20/21 07:36:39 PM,23776.6,64.33,,,,,
1079,10/20/21 08:06:39 PM,23795.7,64.33,,,,,
1080,10/20/21 08:36:39 PM,23792.5,64.35,,,,,
1081,10/20/21 09:06:39 PM,23808.5,64.33,,,,,
1082,10/20/21 09:36:39 PM,23816.5,64.33,,,,,
1083,10/20/21 10:06:39 PM,23842.1,64.31,,,,,
1084,10/20/21 10:36:39 PM,23835.7,64.26,,,,,
1085,10/20/21 11:06:39 PM,23854.9,64.24,,,,,
1086,10/20/21 11:36:39 PM,23883.8,64.24,,,,,
1087,10/21/21 12:06:39 AM,23891.9,64.22,,,,,
1088,10/21/21 12:36:39 AM,23871.0,64.26,,,,,
1089,10/21/21 01:06:39 AM,23901.5,64.26,,,,,
1090,10/21/21 01:36:39 AM,23887.0,64.20,,,,,
1091,10/21/21 02:06:39 AM,23875.8,64.13,,,,,
1092,10/21/21 02:36:39 AM,23843.7,64.18,,,,,
1093,10/21/21 03:06:39 AM,23733.6,63.93,,,,,
1094,10/21/21 03:36:39 AM,23678.1,63.75,,,,,
1095,10/21/21 04:06:39 AM,23662.2,63.68,,,,,
1096,10/21/21 04:36:39 AM,23679.6,63.81,,,,,
1097,10/21/21 05:06:39 AM,23705.0,63.72,,,,,
1098,10/21/21 05:36:39 AM,23679.6,63.63,,,,,
1099,10/21/21 06:06:39 AM,23630.7,63.68,,,,,
1100,10/21/21 06:36:39 AM,23588.1,63.72,,,,,
1101,10/21/21 07:06:39 AM,23701.8,63.91,,,,,
1102,10/21/21 07:36:39 AM,23767.0,63.95,,,,,
1103,10/21/21 08:06:39 AM,23813.3,64.02,,,,,
1104,10/21/21 08:36:39 AM,23768.6,63.99,,,,,
1105,10/21/21 09:06:39 AM,23802.1,64.06,,,,,
1106,10/21/21 09:36:39 AM,23767.0,64.09,,,,,
1107,10/21/21 10:06:39 AM,23806.9,64.20,,,,,
1108,10/21/21 10:36:39 AM,23916.0,64.36,,,,,
1109,10/21/21 11:06:39 AM,23906.4,64.47,,,,,
1110,10/21/21 11:36:39 AM,23914.4,64.47,,,,,
1111,10/21/21 12:06:39 PM,23959.6,64.69,,,,,
1112,10/21/21 12:36:39 PM,24008.2,64.89,,,,,
1113,10/21/21 01:06:39 PM,23998.5,64.90,,,,,
1114,10/21/21 01:36:39 PM,24030.9,65.10,,,,,
1115,10/21/21 02:06:39 PM,24060.2,65.30,,,,,
1116,10/21/21 02:36:39 PM,24040.7,65.43,,,,,
1117,10/21/21 03:06:39 PM,24017.9,66.38,,,,,
1118,10/21/21 03:36:39 PM,24035.8,66.06,,,,,
1119,10/21/21 04:06:39 PM,23992.0,66.31,,,,,
1120,10/21/21 04:36:39 PM,23995.2,66.15,,,,,
1121,10/21/21 05:06:39 PM,23940.2,66.07,,,,,
1122,10/21/21 05:36:39 PM,23917.6,65.91,,,,,
1123,10/21/21 06:06:39 PM,23917.6,65.73,,,,,
1124,10/21/21 06:36:39 PM,23746.3,65.41,,,,,
1125,10/21/21 07:06:39 PM,23830.9,65.52,,,,,
1126,10/21/21 07:36:39 PM,23882.2,65.48,,,,,
1127,10/21/21 08:06:39 PM,23832.5,65.46,,,,,
1128,10/21/21 08:36:39 PM,23854.9,65.39,,,,,
1129,10/21/21 09:06:39 PM,23896.7,65.52,,,,,
1130,10/21/21 09:36:39 PM,23937.0,65.53,,,,,
1131,10/21/21 10:06:39 PM,23958.0,65.46,,,,,
1132,10/21/21 10:36:39 PM,23961.2,65.43,,,,,
1133,10/21/21 11:06:39 PM,23977.4,65.43,,,,,
1134,10/21/21 11:36:39 PM,24003.3,65.48,,,,,
1135,10/22/21 12:06:39 AM,24006.6,65.43,,,,,
1136,10/22/21 12:36:39 AM,24027.7,65.52,,,,,
1137,10/22/21 01:06:39 AM,24037.4,65.50,,,,,
1138,10/22/21 01:36:39 AM,24019.5,65.43,,,,,
1139,10/22/21 02:06:39 AM,24040.7,65.35,,,,,
1140,10/22/21 02:36:39 AM,24004.9,65.17,,,,,
1141,10/22/21 03:06:39 AM,23977.4,65.05,,,,,
1142,10/22/21 03:36:39 AM,23896.7,64.98,,,,,
1143,10/22/21 04:06:39 AM,23837.3,64.87,,,,,
1144,10/22/21 04:36:39 AM,23789.3,64.85,,,,,
1145,10/22/21 05:06:39 AM,23805.3,64.83,,,,,
1146,10/22/21 05:36:39 AM,23797.3,64.89,,,,,
1147,10/22/21 06:06:39 AM,23797.3,64.87,,,,,
1148,10/22/21 06:36:39 AM,23808.5,64.89,,,,,
1149,10/22/21 07:06:39 AM,23845.3,64.96,,,,,
1150,10/22/21 07:36:39 AM,23854.9,64.96,,,,,
1151,10/22/21 08:06:39 AM,23883.8,65.01,,,,,
1152,10/22/21 08:36:39 AM,23885.4,65.08,,,,,
1153,10/22/21 09:06:39 AM,23898.3,65.10,,,,,
1154,10/22/21 09:36:39 AM,23893.5,65.16,,,,,
1155,10/22/21 10:06:39 AM,23896.7,65.21,,,,,
1156,10/22/21 10:36:39 AM,23911.2,65.17,,,,,
1157,10/22/21 11:06:39 AM,23925.7,65.21,,,,,
1158,10/22/21 11:36:39 AM,23948.3,65.28,,,,,
1159,10/22/21 12:06:39 PM,23990.3,65.41,,,,,
1160,10/22/21 12:36:39 PM,24000.1,65.48,,,,,
1161,10/22/21 01:06:39 PM,24019.5,65.62,,,,,
1162,10/22/21 01:36:39 PM,24034.2,65.80,,,,,
1163,10/22/21 02:06:39 PM,24026.0,65.75,,,,,
1164,10/22/21 02:36:39 PM,24050.4,65.91,,,,,
1165,10/22/21 03:06:39 PM,24050.4,66.18,,,,,
1166,10/22/21 03:36:39 PM,24017.9,66.51,,,,,
1167,10/22/21 04:06:39 PM,23935.4,66.34,,,,,
1168,10/22/21 04:36:39 PM,23743.1,66.27,,,,,
1169,10/22/21 05:06:39 PM,23859.7,66.27,,,,,
1170,10/22/21 05:36:39 PM,23964.4,66.18,,,,,
1171,10/22/21 06:06:39 PM,23906.4,66.27,,,,,
1172,10/22/21 06:36:39 PM,23917.6,66.25,,,,,
1173,10/22/21 07:06:39 PM,23928.9,66.16,,,,,
1174,10/22/21 07:36:39 PM,23896.7,66.02,,,,,
1175,10/22/21 08:06:39 PM,23891.9,66.07,,,,,
1176,10/22/21 08:36:39 PM,23906.4,66.04,,,,,
1177,10/22/21 09:06:39 PM,23903.1,66.02,,,,,
1178,10/22/21 09:36:39 PM,23903.1,65.98,,,,,
1179,10/22/21 10:06:39 PM,23911.2,65.98,,,,,
1180,10/22/21 10:36:39 PM,23901.5,65.98,,,,,
1181,10/22/21 11:06:39 PM,23890.3,65.91,,,,,
1182,10/22/21 11:36:39 PM,23919.2,65.93,,,,,
1183,10/23/21 12:06:39 AM,23867.8,65.79,,,,,
1184,10/23/21 12:36:39 AM,23826.1,65.48,,,,,
1185,10/23/21 01:06:39 AM,23843.7,65.50,,,,,
1186,10/23/21 01:36:39 AM,23826.1,65.21,,,,,
1187,10/23/21 02:06:39 AM,23819.7,65.10,,,,,
1188,10/23/21 02:36:39 AM,23787.7,64.83,,,,,
1189,10/23/21 03:06:39 AM,23547.3,63.54,,,,,
1190,10/23/21 03:36:39 AM,23561.4,63.54,,,,,
1191,10/23/21 04:06:39 AM,23400.8,62.80,,,,,
1192,10/23/21 04:36:39 AM,23332.7,62.92,,,,,
1193,10/23/21 05:06:39 AM,23271.2,62.58,,,,,
1194,10/23/21 05:36:39 AM,23197.6,62.44,,,,,
1195,10/23/21 06:06:39 AM,22964.4,62.11,,,,,
1196,10/23/21 06:36:39 AM,23278.8,63.19,,,,,
1197,10/23/21 07:06:39 AM,23450.5,63.84,,,,,
1198,10/23/21 07:36:39 AM,23444.3,64.02,,,,,
1199,10/23/21 08:06:39 AM,23389.9,63.93,,,,,
1200,10/23/21 08:36:39 AM,23516.0,64.20,,,,,
1201,10/23/21 09:06:39 AM,23458.3,64.27,,,,,
1202,10/23/21 09:36:39 AM,23633.8,64.65,,,,,
1203,10/23/21 10:06:39 AM,23635.4,64.71,,,,,
1204,10/23/21 10:36:39 AM,23613.3,64.53,,,,,
1205,10/23/21 11:06:39 AM,23489.5,64.27,,,,,
1206,10/23/21 11:36:39 AM,23450.5,64.13,,,,,
1207,10/23/21 12:06:39 PM,23389.9,64.00,,,,,
1208,10/23/21 12:36:39 PM,23473.9,64.36,,,,,
1209,10/23/21 01:06:39 PM,23503.5,64.62,,,,,
1210,10/23/21 01:36:39 PM,23578.7,64.74,,,,,
1211,10/23/21 02:06:39 PM,23491.0,64.71,,,,,
1212,10/23/21 02:36:39 PM,23461.4,64.83,,,,,
1213,10/23/21 03:06:39 PM,23419.4,64.99,,,,,
1214,10/23/21 03:36:39 PM,23400.8,65.03,,,,,
1215,10/23/21 04:06:39 PM,23503.5,65.28,,,,,
1216,10/23/21 04:36:39 PM,23477.0,65.37,,,,,
1217,10/23/21 05:06:39 PM,23517.6,65.35,,,,,
1218,10/23/21 05:36:39 PM,23467.6,65.28,,,,,
1219,10/23/21 06:06:39 PM,23438.0,65.30,,,,,
1220,10/23/21 06:36:39 PM,23508.2,65.41,,,,,
1221,10/23/21 07:06:39 PM,23424.1,65.21,,,,,
1222,10/23/21 07:36:39 PM,23438.0,65.21,,,,,
1223,10/23/21 08:06:39 PM,23419.4,65.14,,,,,
1224,10/23/21 08:36:39 PM,23431.8,65.14,,,,,
1225,10/23/21 09:06:39 PM,23558.3,65.37,,,,,
1226,10/23/21 09:36:39 PM,23240.5,64.47,,,,,
1227,10/23/21 10:06:39 PM,23223.6,64.15,,,,,
1228,10/23/21 10:36:39 PM,23194.6,63.79,,,,,
1229,10/23/21 11:06:39 PM,23202.2,63.36,,,,,
1230,10/23/21 11:36:39 PM,23191.5,63.01,,,,,
1231,10/24/21 12:06:39 AM,23249.7,63.10,,,,,
1232,10/24/21 12:36:39 AM,23266.6,62.98,,,,,
1233,10/24/21 01:06:39 AM,23211.4,62.42,,,,,
1234,10/24/21 01:36:39 AM,23251.2,62.58,,,,,
1235,10/24/21 02:06:39 AM,23203.8,62.44,,,,,
1236,10/24/21 02:36:39 AM,23086.6,61.75,,,,,
1237,10/24/21 03:06:39 AM,22915.0,61.34,,,,,
1238,10/24/21 03:36:39 AM,22903.0,61.27,,,,,
1239,10/24/21 04:06:39 AM,22761.7,60.66,,,,,
1240,10/24/21 04:36:39 AM,22726.3,60.60,,,,,
1241,10/24/21 05:06:39 AM,22769.1,60.78,,,,,
1242,10/24/21 05:36:39 AM,22781.0,60.64,,,,,
1243,10/24/21 06:06:39 AM,22618.9,60.06,,,,,
1244,10/24/21 06:36:39 AM,22604.3,59.85,,,,,
1245,10/24/21 07:06:39 AM,22610.1,59.76,,,,,
1246,10/24/21 07:36:39 AM,22560.5,59.50,,,,,
1247,10/24/21 08:06:39 AM,22626.3,59.83,,,,,
1248,10/24/21 08:36:39 AM,22835.9,61.11,,,,,
1249,10/24/21 09:06:39 AM,22834.4,61.18,,,,,
1250,10/24/21 09:36:39 AM,22944.9,61.74,,,,,
1251,10/24/21 10:06:39 AM,23044.2,61.99,,,,,
1252,10/24/21 10:36:39 AM,23136.7,62.42,,,,,
1253,10/24/21 11:06:39 AM,23110.9,62.29,,,,,
1254,10/24/21 11:36:39 AM,23026.1,61.81,,,,,
1255,10/24/21 12:06:39 PM,23029.2,62.20,,,,,
1256,10/24/21 12:36:39 PM,22924.0,61.90,,,,,
1257,10/24/21 01:06:39 PM,22815.1,61.88,,,,,
1258,10/24/21 01:36:39 PM,22974.9,62.40,,,,,
1259,10/24/21 02:06:39 PM,23577.1,64.72,,,,,
1260,10/24/21 02:36:39 PM,23528.5,64.49,,,,,
1261,10/24/21 03:06:39 PM,23542.6,64.62,,,,,
1262,10/24/21 03:36:39 PM,23586.6,64.65,,,,,
1263,10/24/21 04:06:39 PM,23500.4,64.51,,,,,
1264,10/24/21 04:36:39 PM,23570.9,64.69,,,,,
1265,10/24/21 05:06:39 PM,23553.6,64.69,,,,,
1266,10/24/21 05:36:39 PM,23577.1,64.80,,,,,
1267,10/24/21 06:06:39 PM,23505.1,64.44,,,,,
1268,10/24/21 06:36:39 PM,23434.9,64.27,,,,,
1269,10/24/21 07:06:39 PM,23372.9,63.93,,,,,
1270,10/24/21 07:36:39 PM,23434.9,64.08,,,,,
1271,10/24/21 08:06:39 PM,23505.1,64.31,,,,,
1272,10/24/21 08:36:39 PM,23512.9,64.20,,,,,
1273,10/24/21 09:06:39 PM,23444.3,64.15,,,,,
1274,10/24/21 09:36:39 PM,23439.6,64.08,,,,,
1275,10/24/21 10:06:39 PM,23407.0,63.95,,,,,
1276,10/24/21 10:36:39 PM,23402.3,63.95,,,,,
1277,10/24/21 11:06:39 PM,23444.3,64.02,,,,,
1278,10/24/21 11:36:39 PM,23484.8,64.15,,,,,
1279,10/25/21 12:06:39 AM,23491.0,64.20,,,,,
1280,10/25/21 12:36:39 AM,23484.8,64.18,,,,,
1281,10/25/21 01:06:39 AM,23520.7,64.26,,,,,
1282,10/25/21 01:36:39 AM,23501.9,64.11,,,,,
1283,10/25/21 02:06:39 AM,23413.2,63.79,,,,,
1284,10/25/21 02:36:39 AM,23405.4,63.81,,,,,
1285,10/25/21 03:06:39 AM,23360.5,63.61,,,,,
1286,10/25/21 03:36:39 AM,23314.2,63.34,,,,,
1287,10/25/21 04:06:39 AM,23323.5,63.36,,,,,
1288,10/25/21 04:36:39 AM,23232.8,63.03,,,,,
1289,10/25/21 05:06:39 AM,23305.0,63.21,,,,,
1290,10/25/21 05:36:39 AM,23101.8,62.60,,,,,
1291,10/25/21 06:06:39 AM,23033.7,62.38,,,,,
1292,10/25/21 06:36:39 AM,23110.9,62.55,,,,,
1293,10/25/21 07:06:39 AM,23097.2,62.53,,,,,
1294,10/25/21 07:36:39 AM,23020.1,62.46,,,,,
1295,10/25/21 08:06:39 AM,23083.6,62.47,,,,,
1296,10/25/21 08:36:39 AM,23262.0,62.73,,,,,
1297,10/25/21 09:06:39 AM,23124.5,62.40,,,,,
1298,10/25/21 09:36:39 AM,23239.0,62.55,,,,,
1299,10/25/21 10:06:39 AM,23274.2,62.53,,,,,
1300,10/25/21 10:36:39 AM,23335.8,62.55,,,,,
1301,10/25/21 11:06:39 AM,23354.3,62.56,,,,,
1302,10/25/21 11:36:39 AM,23365.2,62.56,,,,,
1303,10/25/21 12:06:39 PM,23389.9,62.67,,,,,
1304,10/25/21 12:36:39 PM,23419.4,62.80,,,,,
1305,10/25/21 01:06:39 PM,23413.2,62.98,,,,,
1306,10/25/21 01:36:39 PM,23431.8,63.07,,,,,
1307,10/25/21 02:06:39 PM,23464.5,63.03,,,,,
1308,10/25/21 02:36:39 PM,23470.7,63.41,,,,,
1309,10/25/21 03:06:39 PM,23484.8,63.37,,,,,
1310,10/25/21 03:36:39 PM,23511.3,63.37,,,,,
1311,10/25/21 04:06:39 PM,23542.6,63.70,,,,,
1312,10/25/21 04:36:39 PM,23564.6,63.30,,,,,
1313,10/25/21 05:06:39 PM,23553.6,63.36,,,,,
1314,10/25/21 05:36:39 PM,23541.1,63.43,,,,,
1315,10/25/21 06:06:39 PM,23505.1,63.57,,,,,
1316,10/25/21 06:36:39 PM,23428.7,63.63,,,,,
1317,10/25/21 07:06:39 PM,23459.8,63.59,,,,,
1318,10/25/21 07:36:39 PM,23434.9,63.54,,,,,
