Date,Day,Time,Pred(Ft),Pred(cm),High/Low
9/13/2022,Tue,2:30:00 AM,4.81,147,H
9/13/2022,Tue,8:08:00 AM,-0.05,-2,L
9/13/2022,Tue,2:54:00 PM,5.13,156,H
9/13/2022,Tue,8:51:00 PM,0.23,7,L
9/14/2022,Wed,3:16:00 AM,4.42,135,H
9/14/2022,Wed,8:42:00 AM,0.13,4,L
9/14/2022,Wed,3:42:00 PM,4.81,147,H
9/14/2022,Wed,9:31:00 PM,0.52,16,L
9/15/2022,Thu,4:04:00 AM,4.03,123,H
9/15/2022,Thu,9:18:00 AM,0.36,11,L
9/15/2022,Thu,4:30:00 PM,4.45,136,H
9/15/2022,Thu,10:14:00 PM,0.82,25,L
9/16/2022,Fri,4:54:00 AM,3.68,112,H
9/16/2022,Fri,9:58:00 AM,0.63,19,L
9/16/2022,Fri,5:21:00 PM,4.09,125,H
9/16/2022,Fri,11:07:00 PM,1.1,34,L
9/17/2022,Sat,5:45:00 AM,3.41,104,H
9/17/2022,Sat,10:46:00 AM,0.9,27,L
9/17/2022,Sat,6:13:00 PM,3.78,115,H
9/18/2022,Sun,12:41:00 AM,1.29,39,L
9/18/2022,Sun,6:38:00 AM,3.22,98,H
9/18/2022,Sun,11:45:00 AM,1.11,34,L
9/18/2022,Sun,7:07:00 PM,3.56,109,H
9/19/2022,Mon,2:16:00 AM,1.29,39,L
9/19/2022,Mon,7:34:00 AM,3.14,96,H
9/19/2022,Mon,1:00:00 PM,1.18,36,L
9/19/2022,Mon,8:09:00 PM,3.46,105,H
9/20/2022,Tue,3:10:00 AM,1.17,36,L
9/20/2022,Tue,8:35:00 AM,3.18,97,H
9/20/2022,Tue,2:18:00 PM,1.08,33,L
9/20/2022,Tue,9:13:00 PM,3.51,107,H
9/21/2022,Wed,3:51:00 AM,0.99,30,L
9/21/2022,Wed,9:34:00 AM,3.36,102,H
9/21/2022,Wed,3:19:00 PM,0.87,27,L
9/21/2022,Wed,10:05:00 PM,3.67,112,H
9/22/2022,Thu,4:26:00 AM,0.77,23,L
9/22/2022,Thu,10:22:00 AM,3.62,110,H
9/22/2022,Thu,4:08:00 PM,0.63,19,L
9/22/2022,Thu,10:45:00 PM,3.89,119,H
9/23/2022,Fri,4:58:00 AM,0.53,16,L
9/23/2022,Fri,11:03:00 AM,3.93,120,H
9/23/2022,Fri,4:51:00 PM,0.4,12,L
9/23/2022,Fri,11:20:00 PM,4.11,125,H
9/24/2022,Sat,5:30:00 AM,0.31,9,L
9/24/2022,Sat,11:41:00 AM,4.23,129,H
9/24/2022,Sat,5:33:00 PM,0.21,6,L
9/24/2022,Sat,11:55:00 PM,4.3,131,H
9/25/2022,Sun,6:00:00 AM,0.12,4,L
9/25/2022,Sun,12:17:00 PM,4.51,137,H
9/25/2022,Sun,6:14:00 PM,0.07,2,L
9/26/2022,Mon,12:31:00 AM,4.42,135,H
9/26/2022,Mon,6:31:00 AM,-0.02,-1,L
9/26/2022,Mon,12:54:00 PM,4.73,144,H
9/26/2022,Mon,6:55:00 PM,-0.01,0,L
9/27/2022,Tue,1:10:00 AM,4.45,136,H
9/27/2022,Tue,7:03:00 AM,-0.1,-3,L
9/27/2022,Tue,1:34:00 PM,4.87,148,H
9/27/2022,Tue,7:35:00 PM,-0.03,-1,L
9/28/2022,Wed,1:51:00 AM,4.39,134,H
9/28/2022,Wed,7:36:00 AM,-0.12,-4,L
9/28/2022,Wed,2:15:00 PM,4.91,150,H
9/28/2022,Wed,8:16:00 PM,0.02,1,L
9/29/2022,Thu,2:36:00 AM,4.25,130,H
9/29/2022,Thu,8:12:00 AM,-0.08,-2,L
9/29/2022,Thu,3:01:00 PM,4.87,148,H
9/29/2022,Thu,8:57:00 PM,0.16,5,L
9/30/2022,Fri,3:26:00 AM,4.07,124,H
9/30/2022,Fri,8:52:00 AM,0.05,2,L
9/30/2022,Fri,3:52:00 PM,4.76,145,H
9/30/2022,Fri,9:43:00 PM,0.38,12,L
10/1/2022,Sat,4:21:00 AM,3.89,119,H
10/1/2022,Sat,9:37:00 AM,0.24,7,L
10/1/2022,Sat,4:49:00 PM,4.63,141,H
10/1/2022,Sat,10:38:00 PM,0.65,20,L
10/2/2022,Sun,5:20:00 AM,3.77,115,H
10/2/2022,Sun,10:30:00 AM,0.48,15,L
10/2/2022,Sun,5:50:00 PM,4.52,138,H
10/3/2022,Mon,12:03:00 AM,0.86,26,L
10/3/2022,Mon,6:22:00 AM,3.74,114,H
10/3/2022,Mon,11:40:00 AM,0.69,21,L
10/3/2022,Mon,6:54:00 PM,4.45,136,H
10/4/2022,Tue,2:14:00 AM,0.82,25,L
10/4/2022,Tue,7:26:00 AM,3.81,116,H
10/4/2022,Tue,1:14:00 PM,0.75,23,L
10/4/2022,Tue,8:01:00 PM,4.47,136,H
10/5/2022,Wed,3:18:00 AM,0.63,19,L
10/5/2022,Wed,8:33:00 AM,4.02,123,H
10/5/2022,Wed,2:55:00 PM,0.57,17,L
10/5/2022,Wed,9:09:00 PM,4.58,140,H
10/6/2022,Thu,4:05:00 AM,0.42,13,L
10/6/2022,Thu,9:39:00 AM,4.37,133,H
10/6/2022,Thu,4:01:00 PM,0.32,10,L
10/6/2022,Thu,10:10:00 PM,4.76,145,H
10/7/2022,Fri,4:43:00 AM,0.22,7,L
10/7/2022,Fri,10:36:00 AM,4.77,145,H
10/7/2022,Fri,4:53:00 PM,0.12,4,L
10/7/2022,Fri,11:03:00 PM,4.91,150,H
10/8/2022,Sat,5:15:00 AM,0.07,2,L
10/8/2022,Sat,11:27:00 AM,5.12,156,H
10/8/2022,Sat,5:39:00 PM,-0.01,0,L
10/8/2022,Sat,11:51:00 PM,4.96,151,H
10/9/2022,Sun,5:46:00 AM,-0.04,-1,L
10/9/2022,Sun,12:14:00 PM,5.33,162,H
10/9/2022,Sun,6:24:00 PM,-0.05,-2,L
10/10/2022,Mon,12:36:00 AM,4.9,149,H
10/10/2022,Mon,6:18:00 AM,-0.1,-3,L
10/10/2022,Mon,12:58:00 PM,5.38,164,H
10/10/2022,Mon,7:06:00 PM,-0.02,-1,L
10/11/2022,Tue,1:20:00 AM,4.73,144,H
10/11/2022,Tue,6:52:00 AM,-0.07,-2,L
10/11/2022,Tue,1:42:00 PM,5.26,160,H
10/11/2022,Tue,7:45:00 PM,0.08,2,L
10/12/2022,Wed,2:03:00 AM,4.46,136,H
10/12/2022,Wed,7:28:00 AM,0.02,1,L
10/12/2022,Wed,2:24:00 PM,5,152,H
10/12/2022,Wed,8:22:00 PM,0.25,8,L
10/13/2022,Thu,2:47:00 AM,4.15,126,H
10/13/2022,Thu,8:05:00 AM,0.18,5,L
10/13/2022,Thu,3:08:00 PM,4.63,141,H
10/13/2022,Thu,8:59:00 PM,0.47,14,L
10/14/2022,Fri,3:33:00 AM,3.82,116,H
10/14/2022,Fri,8:44:00 AM,0.39,12,L
10/14/2022,Fri,3:53:00 PM,4.24,129,H
10/14/2022,Fri,9:38:00 PM,0.73,22,L
10/15/2022,Sat,4:21:00 AM,3.52,107,H
10/15/2022,Sat,9:25:00 AM,0.64,20,L
10/15/2022,Sat,4:41:00 PM,3.87,118,H
10/15/2022,Sat,10:24:00 PM,1,30,L
10/16/2022,Sun,5:12:00 AM,3.3,101,H
10/16/2022,Sun,10:11:00 AM,0.89,27,L
10/16/2022,Sun,5:32:00 PM,3.58,109,H
10/16/2022,Sun,11:28:00 PM,1.22,37,L
10/17/2022,Mon,6:04:00 AM,3.16,96,H
10/17/2022,Mon,11:08:00 AM,1.1,34,L
10/17/2022,Mon,6:24:00 PM,3.38,103,H
10/18/2022,Tue,1:21:00 AM,1.26,38,L
10/18/2022,Tue,6:56:00 AM,3.11,95,H
10/18/2022,Tue,12:23:00 PM,1.2,37,L
10/18/2022,Tue,7:17:00 PM,3.3,101,H
10/19/2022,Wed,2:27:00 AM,1.14,35,L
10/19/2022,Wed,7:51:00 AM,3.17,97,H
10/19/2022,Wed,1:48:00 PM,1.11,34,L
10/19/2022,Wed,8:14:00 PM,3.33,101,H
10/20/2022,Thu,3:10:00 AM,0.93,28,L
10/20/2022,Thu,8:48:00 AM,3.35,102,H
10/20/2022,Thu,2:54:00 PM,0.89,27,L
10/20/2022,Thu,9:09:00 PM,3.46,105,H
10/21/2022,Fri,3:44:00 AM,0.69,21,L
10/21/2022,Fri,9:40:00 AM,3.65,111,H
10/21/2022,Fri,3:44:00 PM,0.62,19,L
10/21/2022,Fri,9:57:00 PM,3.67,112,H
10/22/2022,Sat,4:15:00 AM,0.42,13,L
10/22/2022,Sat,10:24:00 AM,4.02,123,H
10/22/2022,Sat,4:27:00 PM,0.36,11,L
10/22/2022,Sat,10:39:00 PM,3.91,119,H
10/23/2022,Sun,4:44:00 AM,0.16,5,L
10/23/2022,Sun,11:04:00 AM,4.4,134,H
10/23/2022,Sun,5:08:00 PM,0.11,3,L
10/23/2022,Sun,11:19:00 PM,4.14,126,H
10/24/2022,Mon,5:16:00 AM,-0.06,-2,L
10/24/2022,Mon,11:44:00 AM,4.76,145,H
10/24/2022,Mon,5:50:00 PM,-0.08,-2,L
10/25/2022,Tue,12:01:00 AM,4.3,131,H
10/25/2022,Tue,5:49:00 AM,-0.23,-7,L
10/25/2022,Tue,12:24:00 PM,5.03,153,H
10/25/2022,Tue,6:32:00 PM,-0.2,-6,L
10/26/2022,Wed,12:44:00 AM,4.39,134,H
10/26/2022,Wed,6:26:00 AM,-0.32,-10,L
10/26/2022,Wed,1:07:00 PM,5.19,158,H
10/26/2022,Wed,7:16:00 PM,-0.24,-7,L
10/27/2022,Thu,1:29:00 AM,4.37,133,H
10/27/2022,Thu,7:06:00 AM,-0.32,-10,L
10/27/2022,Thu,1:52:00 PM,5.21,159,H
10/27/2022,Thu,8:00:00 PM,-0.18,-5,L
10/28/2022,Fri,2:18:00 AM,4.28,130,H
10/28/2022,Fri,7:49:00 AM,-0.24,-7,L
10/28/2022,Fri,2:42:00 PM,5.11,156,H
10/28/2022,Fri,8:46:00 PM,-0.02,-1,L
10/29/2022,Sat,3:10:00 AM,4.12,126,H
10/29/2022,Sat,8:35:00 AM,-0.08,-2,L
10/29/2022,Sat,3:36:00 PM,4.92,150,H
10/29/2022,Sat,9:34:00 PM,0.23,7,L
10/30/2022,Sun,4:08:00 AM,3.98,121,H
10/30/2022,Sun,9:24:00 AM,0.16,5,L
10/30/2022,Sun,4:36:00 PM,4.71,144,H
10/30/2022,Sun,10:34:00 PM,0.51,16,L
10/31/2022,Mon,5:09:00 AM,3.89,119,H
10/31/2022,Mon,10:21:00 AM,0.45,14,L
10/31/2022,Mon,5:38:00 PM,4.53,138,H
11/1/2022,Tue,12:26:00 AM,0.69,21,L
11/1/2022,Tue,6:11:00 AM,3.9,119,H
11/1/2022,Tue,11:39:00 AM,0.7,21,L
11/1/2022,Tue,6:41:00 PM,4.4,134,H
11/2/2022,Wed,2:02:00 AM,0.62,19,L
11/2/2022,Wed,7:14:00 AM,4,122,H
11/2/2022,Wed,1:50:00 PM,0.72,22,L
11/2/2022,Wed,7:45:00 PM,4.32,132,H
11/3/2022,Thu,2:59:00 AM,0.47,14,L
11/3/2022,Thu,8:18:00 AM,4.19,128,H
11/3/2022,Thu,3:13:00 PM,0.53,16,L
11/3/2022,Thu,8:49:00 PM,4.3,131,H
11/4/2022,Fri,3:42:00 AM,0.32,10,L
11/4/2022,Fri,9:22:00 AM,4.47,136,H
11/4/2022,Fri,4:07:00 PM,0.34,10,L
11/4/2022,Fri,9:49:00 PM,4.35,133,H
11/5/2022,Sat,4:14:00 AM,0.19,6,L
11/5/2022,Sat,10:18:00 AM,4.78,146,H
11/5/2022,Sat,4:52:00 PM,0.2,6,L
11/5/2022,Sat,10:42:00 PM,4.41,134,H
11/6/2022,Sun,4:41:00 AM,0.09,3,L
11/6/2022,Sun,11:08:00 AM,5.02,153,H
11/6/2022,Sun,5:33:00 PM,0.11,3,L
11/6/2022,Sun,11:29:00 PM,4.42,135,H
11/7/2022,Mon,5:09:00 AM,0.01,0,L
11/7/2022,Mon,11:53:00 AM,5.14,157,H
11/7/2022,Mon,6:10:00 PM,0.07,2,L
11/8/2022,Tue,12:14:00 AM,4.38,134,H
11/8/2022,Tue,5:40:00 AM,-0.03,-1,L
11/8/2022,Tue,12:36:00 PM,5.12,156,H
11/8/2022,Tue,6:46:00 PM,0.07,2,L
11/9/2022,Wed,12:56:00 AM,4.26,130,H
11/9/2022,Wed,6:16:00 AM,-0.02,-1,L
11/9/2022,Wed,1:17:00 PM,4.96,151,H
11/9/2022,Wed,7:22:00 PM,0.12,4,L
11/10/2022,Thu,1:39:00 AM,4.09,125,H
11/10/2022,Thu,6:55:00 AM,0.05,2,L
11/10/2022,Thu,1:57:00 PM,4.7,143,H
11/10/2022,Thu,7:58:00 PM,0.23,7,L
11/11/2022,Fri,2:21:00 AM,3.87,118,H
11/11/2022,Fri,7:35:00 AM,0.17,5,L
11/11/2022,Fri,2:37:00 PM,4.37,133,H
11/11/2022,Fri,8:34:00 PM,0.38,12,L
11/12/2022,Sat,3:04:00 AM,3.62,110,H
11/12/2022,Sat,8:17:00 AM,0.32,10,L
11/12/2022,Sat,3:19:00 PM,4.02,123,H
11/12/2022,Sat,9:12:00 PM,0.57,17,L
11/13/2022,Sun,3:49:00 AM,3.39,103,H
11/13/2022,Sun,8:59:00 AM,0.51,16,L
11/13/2022,Sun,4:03:00 PM,3.71,113,H
11/13/2022,Sun,9:54:00 PM,0.78,24,L
11/14/2022,Mon,4:38:00 AM,3.2,98,H
11/14/2022,Mon,9:44:00 AM,0.72,22,L
11/14/2022,Mon,4:51:00 PM,3.46,105,H
11/14/2022,Mon,10:45:00 PM,0.95,29,L
11/15/2022,Tue,5:27:00 AM,3.1,94,H
11/15/2022,Tue,10:36:00 AM,0.91,28,L
11/15/2022,Tue,5:38:00 PM,3.3,101,H
11/15/2022,Tue,11:56:00 PM,1.03,31,L
11/16/2022,Wed,6:16:00 AM,3.08,94,H
11/16/2022,Wed,11:41:00 AM,1.04,32,L
11/16/2022,Wed,6:25:00 PM,3.22,98,H
11/17/2022,Thu,1:16:00 AM,0.96,29,L
11/17/2022,Thu,7:04:00 AM,3.17,97,H
11/17/2022,Thu,1:03:00 PM,1.02,31,L
11/17/2022,Thu,7:14:00 PM,3.21,98,H
11/18/2022,Fri,2:08:00 AM,0.79,24,L
11/18/2022,Fri,7:56:00 AM,3.35,102,H
11/18/2022,Fri,2:16:00 PM,0.85,26,L
11/18/2022,Fri,8:06:00 PM,3.27,100,H
11/19/2022,Sat,2:47:00 AM,0.55,17,L
11/19/2022,Sat,8:49:00 AM,3.64,111,H
11/19/2022,Sat,3:12:00 PM,0.59,18,L
11/19/2022,Sat,9:02:00 PM,3.41,104,H
11/20/2022,Sun,3:22:00 AM,0.28,9,L
11/20/2022,Sun,9:40:00 AM,4.01,122,H
11/20/2022,Sun,3:59:00 PM,0.29,9,L
11/20/2022,Sun,9:56:00 PM,3.62,110,H
11/21/2022,Mon,3:57:00 AM,0.01,0,L
11/21/2022,Mon,10:28:00 AM,4.43,135,H
11/21/2022,Mon,4:43:00 PM,0.01,0,L
11/21/2022,Mon,10:46:00 PM,3.86,118,H
11/22/2022,Tue,4:35:00 AM,-0.24,-7,L
11/22/2022,Tue,11:13:00 AM,4.82,147,H
11/22/2022,Tue,5:27:00 PM,-0.22,-7,L
11/22/2022,Tue,11:34:00 PM,4.08,124,H
11/23/2022,Wed,5:15:00 AM,-0.43,-13,L
11/23/2022,Wed,11:59:00 AM,5.13,156,H
11/23/2022,Wed,6:12:00 PM,-0.37,-11,L
11/24/2022,Thu,12:22:00 AM,4.23,129,H
11/24/2022,Thu,5:58:00 AM,-0.53,-16,L
11/24/2022,Thu,12:46:00 PM,5.3,162,H
11/24/2022,Thu,7:01:00 PM,-0.42,-13,L
11/25/2022,Fri,1:11:00 AM,4.31,131,H
11/25/2022,Fri,6:45:00 AM,-0.55,-17,L
11/25/2022,Fri,1:35:00 PM,5.33,162,H
11/25/2022,Fri,7:50:00 PM,-0.38,-12,L
11/26/2022,Sat,2:02:00 AM,4.29,131,H
11/26/2022,Sat,7:34:00 AM,-0.47,-14,L
11/26/2022,Sat,2:27:00 PM,5.22,159,H
11/26/2022,Sat,8:40:00 PM,-0.24,-7,L
11/27/2022,Sun,2:56:00 AM,4.22,129,H
11/27/2022,Sun,8:25:00 AM,-0.3,-9,L
11/27/2022,Sun,3:23:00 PM,5,152,H
11/27/2022,Sun,9:31:00 PM,-0.04,-1,L
11/28/2022,Mon,3:54:00 AM,4.13,126,H
11/28/2022,Mon,9:18:00 AM,-0.05,-2,L
11/28/2022,Mon,4:22:00 PM,4.75,145,H
11/28/2022,Mon,10:31:00 PM,0.19,6,L
11/29/2022,Tue,4:55:00 AM,4.08,124,H
11/29/2022,Tue,10:19:00 AM,0.27,8,L
11/29/2022,Tue,5:23:00 PM,4.5,137,H
11/30/2022,Wed,12:00:00 AM,0.35,11,L
11/30/2022,Wed,5:56:00 AM,4.08,124,H
11/30/2022,Wed,11:46:00 AM,0.54,16,L
11/30/2022,Wed,6:23:00 PM,4.26,130,H
12/1/2022,Thu,1:26:00 AM,0.37,11,L
12/1/2022,Thu,6:56:00 AM,4.13,126,H
12/1/2022,Thu,1:56:00 PM,0.57,17,L
12/1/2022,Thu,7:22:00 PM,4.05,123,H
12/2/2022,Fri,2:23:00 AM,0.32,10,L
12/2/2022,Fri,7:58:00 AM,4.23,129,H
12/2/2022,Fri,3:07:00 PM,0.46,14,L
12/2/2022,Fri,8:23:00 PM,3.89,119,H
12/3/2022,Sat,3:05:00 AM,0.27,8,L
12/3/2022,Sat,8:59:00 AM,4.37,133,H
12/3/2022,Sat,4:01:00 PM,0.35,11,L
12/3/2022,Sat,9:24:00 PM,3.81,116,H
12/4/2022,Sun,3:37:00 AM,0.21,6,L
12/4/2022,Sun,9:57:00 AM,4.53,138,H
12/4/2022,Sun,4:45:00 PM,0.26,8,L
12/4/2022,Sun,10:19:00 PM,3.81,116,H
12/5/2022,Mon,4:05:00 AM,0.15,5,L
12/5/2022,Mon,10:48:00 AM,4.65,142,H
12/5/2022,Mon,5:22:00 PM,0.2,6,L
12/5/2022,Mon,11:08:00 PM,3.83,117,H
12/6/2022,Tue,4:35:00 AM,0.09,3,L
12/6/2022,Tue,11:33:00 AM,4.7,143,H
12/6/2022,Tue,5:56:00 PM,0.16,5,L
12/6/2022,Tue,11:53:00 PM,3.85,117,H
12/7/2022,Wed,5:10:00 AM,0.03,1,L
12/7/2022,Wed,12:16:00 PM,4.65,142,H
12/7/2022,Wed,6:29:00 PM,0.12,4,L
12/8/2022,Thu,12:35:00 AM,3.83,117,H
12/8/2022,Thu,5:49:00 AM,0.01,0,L
12/8/2022,Thu,12:56:00 PM,4.53,138,H
12/8/2022,Thu,7:04:00 PM,0.12,4,L
12/9/2022,Fri,1:16:00 AM,3.76,115,H
12/9/2022,Fri,6:30:00 AM,0.02,1,L
12/9/2022,Fri,1:35:00 PM,4.34,132,H
12/9/2022,Fri,7:40:00 PM,0.14,4,L
12/10/2022,Sat,1:57:00 AM,3.64,111,H
12/10/2022,Sat,7:13:00 AM,0.06,2,L
12/10/2022,Sat,2:13:00 PM,4.12,126,H
12/10/2022,Sat,8:17:00 PM,0.21,6,L
12/11/2022,Sun,2:37:00 AM,3.48,106,H
12/11/2022,Sun,7:57:00 AM,0.14,4,L
12/11/2022,Sun,2:51:00 PM,3.87,118,H
12/11/2022,Sun,8:53:00 PM,0.32,10,L
12/12/2022,Mon,3:19:00 AM,3.32,101,H
12/12/2022,Mon,8:39:00 AM,0.26,8,L
12/12/2022,Mon,3:30:00 PM,3.64,111,H
12/12/2022,Mon,9:30:00 PM,0.44,13,L
12/13/2022,Tue,4:03:00 AM,3.18,97,H
12/13/2022,Tue,9:21:00 AM,0.42,13,L
12/13/2022,Tue,4:11:00 PM,3.44,105,H
12/13/2022,Tue,10:09:00 PM,0.55,17,L
12/14/2022,Wed,4:48:00 AM,3.1,94,H
12/14/2022,Wed,10:06:00 AM,0.59,18,L
12/14/2022,Wed,4:54:00 PM,3.28,100,H
12/14/2022,Wed,10:53:00 PM,0.61,19,L
12/15/2022,Thu,5:34:00 AM,3.11,95,H
12/15/2022,Thu,11:00:00 AM,0.74,23,L
12/15/2022,Thu,5:39:00 PM,3.18,97,H
12/15/2022,Thu,11:44:00 PM,0.61,19,L
12/16/2022,Fri,6:19:00 AM,3.21,98,H
12/16/2022,Fri,12:07:00 PM,0.8,24,L
12/16/2022,Fri,6:26:00 PM,3.12,95,H
12/17/2022,Sat,12:39:00 AM,0.53,16,L
12/17/2022,Sat,7:07:00 AM,3.38,103,H
12/17/2022,Sat,1:23:00 PM,0.73,22,L
12/17/2022,Sat,7:17:00 PM,3.11,95,H
12/18/2022,Sun,1:32:00 AM,0.37,11,L
12/18/2022,Sun,7:59:00 AM,3.62,110,H
12/18/2022,Sun,2:31:00 PM,0.52,16,L
12/18/2022,Sun,8:15:00 PM,3.16,96,H
12/19/2022,Mon,2:23:00 AM,0.15,5,L
12/19/2022,Mon,8:56:00 AM,3.94,120,H
12/19/2022,Mon,3:28:00 PM,0.24,7,L
12/19/2022,Mon,9:17:00 PM,3.31,101,H
12/20/2022,Tue,3:12:00 AM,-0.11,-3,L
12/20/2022,Tue,9:53:00 AM,4.32,132,H
12/20/2022,Tue,4:18:00 PM,-0.04,-1,L
12/20/2022,Tue,10:17:00 PM,3.55,108,H
12/21/2022,Wed,4:00:00 AM,-0.36,-11,L
12/21/2022,Wed,10:47:00 AM,4.71,144,H
12/21/2022,Wed,5:07:00 PM,-0.29,-9,L
12/21/2022,Wed,11:12:00 PM,3.83,117,H
12/22/2022,Thu,4:48:00 AM,-0.57,-17,L
12/22/2022,Thu,11:39:00 AM,5.04,154,H
12/22/2022,Thu,5:57:00 PM,-0.46,-14,L
12/23/2022,Fri,12:04:00 AM,4.09,125,H
12/23/2022,Fri,5:38:00 AM,-0.71,-22,L
12/23/2022,Fri,12:30:00 PM,5.25,160,H
12/23/2022,Fri,6:50:00 PM,-0.56,-17,L
12/24/2022,Sat,12:56:00 AM,4.28,130,H
12/24/2022,Sat,6:31:00 AM,-0.77,-23,L
12/24/2022,Sat,1:22:00 PM,5.33,162,H
12/24/2022,Sat,7:43:00 PM,-0.58,-18,L
12/25/2022,Sun,1:48:00 AM,4.38,134,H
12/25/2022,Sun,7:26:00 AM,-0.73,-22,L
12/25/2022,Sun,2:15:00 PM,5.25,160,H
12/25/2022,Sun,8:33:00 PM,-0.52,-16,L
12/26/2022,Mon,2:42:00 AM,4.4,134,H
12/26/2022,Mon,8:21:00 AM,-0.59,-18,L
12/26/2022,Mon,3:09:00 PM,5.04,154,H
12/26/2022,Mon,9:22:00 PM,-0.38,-12,L
12/27/2022,Tue,3:38:00 AM,4.36,133,H
12/27/2022,Tue,9:15:00 AM,-0.33,-10,L
12/27/2022,Tue,4:05:00 PM,4.74,144,H
12/27/2022,Tue,10:11:00 PM,-0.2,-6,L
12/28/2022,Wed,4:36:00 AM,4.3,131,H
12/28/2022,Wed,10:15:00 AM,0,0,L
12/28/2022,Wed,5:02:00 PM,4.39,134,H
12/28/2022,Wed,11:07:00 PM,0,0,L
12/29/2022,Thu,5:34:00 AM,4.24,129,H
12/29/2022,Thu,11:37:00 AM,0.32,10,L
12/29/2022,Thu,5:58:00 PM,4.05,123,H
12/30/2022,Fri,12:13:00 AM,0.15,5,L
12/30/2022,Fri,6:32:00 AM,4.18,127,H
12/30/2022,Fri,1:34:00 PM,0.46,14,L
12/30/2022,Fri,6:55:00 PM,3.72,113,H
12/31/2022,Sat,1:17:00 AM,0.26,8,L
12/31/2022,Sat,7:31:00 AM,4.12,126,H
12/31/2022,Sat,2:48:00 PM,0.46,14,L
12/31/2022,Sat,7:53:00 PM,3.45,105,H
