Date,Day,Time,Pred(Ft),Pred(cm),High/Low
9/13/2022,Tue,2:19:00 AM,4.45,136,H
9/13/2022,Tue,8:04:00 AM,0,0,L
9/13/2022,Tue,2:42:00 PM,4.76,145,H
9/13/2022,Tue,8:34:00 PM,0.15,5,L
9/14/2022,Wed,3:04:00 AM,4.18,127,H
9/14/2022,Wed,8:33:00 AM,0.15,5,L
9/14/2022,Wed,3:27:00 PM,4.57,139,H
9/14/2022,Wed,9:04:00 PM,0.37,11,L
9/15/2022,Thu,3:50:00 AM,3.89,119,H
9/15/2022,Thu,9:03:00 AM,0.35,11,L
9/15/2022,Thu,4:16:00 PM,4.33,132,H
9/15/2022,Thu,9:38:00 PM,0.64,20,L
9/16/2022,Fri,4:42:00 AM,3.61,110,H
9/16/2022,Fri,9:38:00 AM,0.6,18,L
9/16/2022,Fri,5:10:00 PM,4.1,125,H
9/16/2022,Fri,10:22:00 PM,0.94,29,L
9/17/2022,Sat,5:37:00 AM,3.4,104,H
9/17/2022,Sat,10:22:00 AM,0.88,27,L
9/17/2022,Sat,6:04:00 PM,3.93,120,H
9/17/2022,Sat,11:34:00 PM,1.18,36,L
9/18/2022,Sun,6:31:00 AM,3.26,99,H
9/18/2022,Sun,11:27:00 AM,1.11,34,L
9/18/2022,Sun,6:58:00 PM,3.8,116,H
9/19/2022,Mon,2:59:00 AM,1.15,35,L
9/19/2022,Mon,7:26:00 AM,3.18,97,H
9/19/2022,Mon,12:42:00 PM,1.21,37,L
9/19/2022,Mon,7:55:00 PM,3.73,114,H
9/20/2022,Tue,3:56:00 AM,1.02,31,L
9/20/2022,Tue,8:29:00 AM,3.21,98,H
9/20/2022,Tue,3:51:00 PM,1.19,36,L
9/20/2022,Tue,8:59:00 PM,3.77,115,H
9/21/2022,Wed,4:38:00 AM,0.9,27,L
9/21/2022,Wed,9:32:00 AM,3.39,103,H
9/21/2022,Wed,4:28:00 PM,1.04,32,L
9/21/2022,Wed,9:55:00 PM,3.93,120,H
9/22/2022,Thu,5:08:00 AM,0.81,25,L
9/22/2022,Thu,10:21:00 AM,3.67,112,H
9/22/2022,Thu,4:17:00 PM,0.89,27,L
9/22/2022,Thu,10:39:00 PM,4.1,125,H
9/23/2022,Fri,4:59:00 AM,0.73,22,L
9/23/2022,Fri,11:00:00 AM,3.95,120,H
9/23/2022,Fri,4:35:00 PM,0.69,21,L
9/23/2022,Fri,11:17:00 PM,4.22,129,H
9/24/2022,Sat,4:55:00 AM,0.56,17,L
9/24/2022,Sat,11:36:00 AM,4.2,128,H
9/24/2022,Sat,5:06:00 PM,0.48,15,L
9/24/2022,Sat,11:53:00 PM,4.29,131,H
9/25/2022,Sun,5:21:00 AM,0.35,11,L
9/25/2022,Sun,12:12:00 PM,4.41,134,H
9/25/2022,Sun,5:42:00 PM,0.27,8,L
9/26/2022,Mon,12:31:00 AM,4.29,131,H
9/26/2022,Mon,5:54:00 AM,0.15,5,L
9/26/2022,Mon,12:51:00 PM,4.58,140,H
9/26/2022,Mon,6:24:00 PM,0.09,3,L
9/27/2022,Tue,1:11:00 AM,4.26,130,H
9/27/2022,Tue,6:34:00 AM,-0.03,-1,L
9/27/2022,Tue,1:32:00 PM,4.71,144,H
9/27/2022,Tue,7:08:00 PM,-0.06,-2,L
9/28/2022,Wed,1:54:00 AM,4.2,128,H
9/28/2022,Wed,7:16:00 AM,-0.18,-5,L
9/28/2022,Wed,2:15:00 PM,4.79,146,H
9/28/2022,Wed,7:52:00 PM,-0.15,-5,L
9/29/2022,Thu,2:37:00 AM,4.1,125,H
9/29/2022,Thu,7:58:00 AM,-0.26,-8,L
9/29/2022,Thu,3:00:00 PM,4.78,146,H
9/29/2022,Thu,8:34:00 PM,-0.13,-4,L
9/30/2022,Fri,3:25:00 AM,3.96,121,H
9/30/2022,Fri,8:40:00 AM,-0.22,-7,L
9/30/2022,Fri,3:51:00 PM,4.69,143,H
9/30/2022,Fri,9:19:00 PM,0.03,1,L
10/1/2022,Sat,4:20:00 AM,3.8,116,H
10/1/2022,Sat,9:26:00 AM,-0.05,-2,L
10/1/2022,Sat,4:50:00 PM,4.56,139,H
10/1/2022,Sat,10:12:00 PM,0.3,9,L
10/2/2022,Sun,5:22:00 AM,3.69,112,H
10/2/2022,Sun,10:21:00 AM,0.24,7,L
10/2/2022,Sun,5:53:00 PM,4.46,136,H
10/2/2022,Sun,11:25:00 PM,0.54,16,L
10/3/2022,Mon,6:25:00 AM,3.69,112,H
10/3/2022,Mon,11:38:00 AM,0.49,15,L
10/3/2022,Mon,6:54:00 PM,4.38,134,H
10/4/2022,Tue,12:50:00 AM,0.6,18,L
10/4/2022,Tue,7:27:00 AM,3.75,114,H
10/4/2022,Tue,1:01:00 PM,0.57,17,L
10/4/2022,Tue,7:59:00 PM,4.33,132,H
10/5/2022,Wed,2:25:00 AM,0.52,16,L
10/5/2022,Wed,8:36:00 AM,3.93,120,H
10/5/2022,Wed,2:35:00 PM,0.5,15,L
10/5/2022,Wed,9:08:00 PM,4.39,134,H
10/6/2022,Thu,3:57:00 AM,0.3,9,L
10/6/2022,Thu,9:42:00 AM,4.25,130,H
10/6/2022,Thu,4:14:00 PM,0.28,9,L
10/6/2022,Thu,10:08:00 PM,4.53,138,H
10/7/2022,Fri,4:44:00 AM,0.12,4,L
10/7/2022,Fri,10:35:00 AM,4.6,140,H
10/7/2022,Fri,5:07:00 PM,0.09,3,L
10/7/2022,Fri,10:57:00 PM,4.63,141,H
10/8/2022,Sat,5:21:00 AM,0.02,1,L
10/8/2022,Sat,11:20:00 AM,4.85,148,H
10/8/2022,Sat,5:55:00 PM,-0.01,0,L
10/8/2022,Sat,11:41:00 PM,4.62,141,H
10/9/2022,Sun,5:53:00 AM,0.01,0,L
10/9/2022,Sun,12:03:00 PM,4.96,151,H
10/9/2022,Sun,6:43:00 PM,-0.02,-1,L
10/10/2022,Mon,12:24:00 AM,4.5,137,H
10/10/2022,Mon,6:24:00 AM,0.06,2,L
10/10/2022,Mon,12:45:00 PM,4.94,151,H
10/10/2022,Mon,7:20:00 PM,0.03,1,L
10/11/2022,Tue,1:08:00 AM,4.33,132,H
10/11/2022,Tue,6:55:00 AM,0.13,4,L
10/11/2022,Tue,1:29:00 PM,4.84,148,H
10/11/2022,Tue,7:45:00 PM,0.12,4,L
10/12/2022,Wed,1:52:00 AM,4.13,126,H
10/12/2022,Wed,7:25:00 AM,0.21,6,L
10/12/2022,Wed,2:11:00 PM,4.68,143,H
10/12/2022,Wed,8:07:00 PM,0.23,7,L
10/13/2022,Thu,2:35:00 AM,3.91,119,H
10/13/2022,Thu,7:56:00 AM,0.3,9,L
10/13/2022,Thu,2:54:00 PM,4.46,136,H
10/13/2022,Thu,8:33:00 PM,0.37,11,L
10/14/2022,Fri,3:18:00 AM,3.67,112,H
10/14/2022,Fri,8:28:00 AM,0.42,13,L
10/14/2022,Fri,3:39:00 PM,4.22,129,H
10/14/2022,Fri,9:04:00 PM,0.55,17,L
10/15/2022,Sat,4:07:00 AM,3.44,105,H
10/15/2022,Sat,9:02:00 AM,0.59,18,L
10/15/2022,Sat,4:30:00 PM,3.98,121,H
10/15/2022,Sat,9:40:00 PM,0.77,23,L
10/16/2022,Sun,5:02:00 AM,3.28,100,H
10/16/2022,Sun,9:41:00 AM,0.82,25,L
10/16/2022,Sun,5:27:00 PM,3.8,116,H
10/16/2022,Sun,10:30:00 PM,1,30,L
10/17/2022,Mon,5:59:00 AM,3.2,98,H
10/17/2022,Mon,10:35:00 AM,1.06,32,L
10/17/2022,Mon,6:22:00 PM,3.69,112,H
10/17/2022,Mon,11:48:00 PM,1.14,35,L
10/18/2022,Tue,6:53:00 AM,3.2,98,H
10/18/2022,Tue,11:54:00 AM,1.2,37,L
10/18/2022,Tue,7:16:00 PM,3.62,110,H
10/19/2022,Wed,3:05:00 AM,1.11,34,L
10/19/2022,Wed,7:49:00 AM,3.28,100,H
10/19/2022,Wed,1:09:00 PM,1.16,35,L
10/19/2022,Wed,8:14:00 PM,3.61,110,H
10/20/2022,Thu,3:45:00 AM,0.97,30,L
10/20/2022,Thu,8:50:00 AM,3.47,106,H
10/20/2022,Thu,2:18:00 PM,1.03,31,L
10/20/2022,Thu,9:15:00 PM,3.7,113,H
10/21/2022,Fri,3:04:00 AM,0.81,25,L
10/21/2022,Fri,9:45:00 AM,3.78,115,H
10/21/2022,Fri,3:24:00 PM,0.81,25,L
10/21/2022,Fri,10:05:00 PM,3.86,118,H
10/22/2022,Sat,3:36:00 AM,0.6,18,L
10/22/2022,Sat,10:28:00 AM,4.12,126,H
10/22/2022,Sat,4:05:00 PM,0.55,17,L
10/22/2022,Sat,10:46:00 PM,4.01,122,H
10/23/2022,Sun,4:09:00 AM,0.36,11,L
10/23/2022,Sun,11:05:00 AM,4.44,135,H
10/23/2022,Sun,4:41:00 PM,0.28,9,L
10/23/2022,Sun,11:24:00 PM,4.11,125,H
10/24/2022,Mon,4:43:00 AM,0.13,4,L
10/24/2022,Mon,11:42:00 AM,4.7,143,H
10/24/2022,Mon,5:19:00 PM,0.05,2,L
10/25/2022,Tue,12:02:00 AM,4.16,127,H
10/25/2022,Tue,5:20:00 AM,-0.07,-2,L
10/25/2022,Tue,12:21:00 PM,4.88,149,H
10/25/2022,Tue,6:01:00 PM,-0.12,-4,L
10/26/2022,Wed,12:44:00 AM,4.15,126,H
10/26/2022,Wed,6:02:00 AM,-0.23,-7,L
10/26/2022,Wed,1:04:00 PM,4.98,152,H
10/26/2022,Wed,6:48:00 PM,-0.24,-7,L
10/27/2022,Thu,1:29:00 AM,4.11,125,H
10/27/2022,Thu,6:49:00 AM,-0.33,-10,L
10/27/2022,Thu,1:51:00 PM,5,152,H
10/27/2022,Thu,7:36:00 PM,-0.3,-9,L
10/28/2022,Fri,2:17:00 AM,4.04,123,H
10/28/2022,Fri,7:37:00 AM,-0.35,-11,L
10/28/2022,Fri,2:40:00 PM,4.93,150,H
10/28/2022,Fri,8:21:00 PM,-0.27,-8,L
10/29/2022,Sat,3:07:00 AM,3.94,120,H
10/29/2022,Sat,8:25:00 AM,-0.28,-9,L
10/29/2022,Sat,3:32:00 PM,4.77,145,H
10/29/2022,Sat,9:07:00 PM,-0.11,-3,L
10/30/2022,Sun,4:04:00 AM,3.83,117,H
10/30/2022,Sun,9:13:00 AM,-0.07,-2,L
10/30/2022,Sun,4:32:00 PM,4.56,139,H
10/30/2022,Sun,9:59:00 PM,0.14,4,L
10/31/2022,Mon,5:08:00 AM,3.77,115,H
10/31/2022,Mon,10:10:00 AM,0.26,8,L
10/31/2022,Mon,5:36:00 PM,4.39,134,H
10/31/2022,Mon,11:13:00 PM,0.37,11,L
11/1/2022,Tue,6:12:00 AM,3.82,116,H
11/1/2022,Tue,11:33:00 AM,0.54,16,L
11/1/2022,Tue,6:38:00 PM,4.25,130,H
11/2/2022,Wed,12:50:00 AM,0.41,12,L
11/2/2022,Wed,7:13:00 AM,3.93,120,H
11/2/2022,Wed,1:17:00 PM,0.57,17,L
11/2/2022,Wed,7:39:00 PM,4.13,126,H
11/3/2022,Thu,2:28:00 AM,0.31,9,L
11/3/2022,Thu,8:17:00 AM,4.09,125,H
11/3/2022,Thu,3:19:00 PM,0.4,12,L
11/3/2022,Thu,8:46:00 PM,4.08,124,H
11/4/2022,Fri,3:41:00 AM,0.16,5,L
11/4/2022,Fri,9:22:00 AM,4.34,132,H
11/4/2022,Fri,4:22:00 PM,0.16,5,L
11/4/2022,Fri,9:48:00 PM,4.12,126,H
11/5/2022,Sat,4:28:00 AM,0.07,2,L
11/5/2022,Sat,10:16:00 AM,4.61,141,H
11/5/2022,Sat,5:11:00 PM,0.02,1,L
11/5/2022,Sat,10:38:00 PM,4.17,127,H
11/6/2022,Sun,5:03:00 AM,0.06,2,L
11/6/2022,Sun,11:00:00 AM,4.78,146,H
11/6/2022,Sun,5:57:00 PM,-0.02,-1,L
11/6/2022,Sun,11:21:00 PM,4.15,126,H
11/7/2022,Mon,5:28:00 AM,0.12,4,L
11/7/2022,Mon,11:40:00 AM,4.82,147,H
11/7/2022,Mon,6:43:00 PM,0.02,1,L
11/8/2022,Tue,12:02:00 AM,4.05,123,H
11/8/2022,Tue,5:48:00 AM,0.21,6,L
11/8/2022,Tue,12:20:00 PM,4.76,145,H
11/8/2022,Tue,7:20:00 PM,0.11,3,L
11/9/2022,Wed,12:43:00 AM,3.9,119,H
11/9/2022,Wed,6:13:00 AM,0.28,9,L
11/9/2022,Wed,1:01:00 PM,4.62,141,H
11/9/2022,Wed,7:32:00 PM,0.21,6,L
11/10/2022,Thu,1:25:00 AM,3.74,114,H
11/10/2022,Thu,6:46:00 AM,0.33,10,L
11/10/2022,Thu,1:43:00 PM,4.46,136,H
11/10/2022,Thu,7:43:00 PM,0.29,9,L
11/11/2022,Fri,2:08:00 AM,3.58,109,H
11/11/2022,Fri,7:21:00 AM,0.37,11,L
11/11/2022,Fri,2:25:00 PM,4.27,130,H
11/11/2022,Fri,8:07:00 PM,0.34,10,L
11/12/2022,Sat,2:51:00 AM,3.43,105,H
11/12/2022,Sat,7:57:00 AM,0.41,12,L
11/12/2022,Sat,3:08:00 PM,4.07,124,H
11/12/2022,Sat,8:37:00 PM,0.41,12,L
11/13/2022,Sun,3:37:00 AM,3.29,100,H
11/13/2022,Sun,8:34:00 AM,0.49,15,L
11/13/2022,Sun,3:55:00 PM,3.87,118,H
11/13/2022,Sun,9:12:00 PM,0.51,16,L
11/14/2022,Mon,4:29:00 AM,3.18,97,H
11/14/2022,Mon,9:13:00 AM,0.64,20,L
11/14/2022,Mon,4:49:00 PM,3.69,112,H
11/14/2022,Mon,9:53:00 PM,0.65,20,L
11/15/2022,Tue,5:26:00 AM,3.16,96,H
11/15/2022,Tue,10:00:00 AM,0.82,25,L
11/15/2022,Tue,5:45:00 PM,3.57,109,H
11/15/2022,Tue,10:50:00 PM,0.76,23,L
11/16/2022,Wed,6:20:00 AM,3.23,98,H
11/16/2022,Wed,11:07:00 AM,0.98,30,L
11/16/2022,Wed,6:37:00 PM,3.49,106,H
11/17/2022,Thu,12:00:00 AM,0.77,23,L
11/17/2022,Thu,7:10:00 AM,3.36,102,H
11/17/2022,Thu,12:25:00 PM,0.97,30,L
11/17/2022,Thu,7:29:00 PM,3.43,105,H
11/18/2022,Fri,12:57:00 AM,0.67,20,L
11/18/2022,Fri,8:04:00 AM,3.54,108,H
11/18/2022,Fri,1:28:00 PM,0.83,25,L
11/18/2022,Fri,8:26:00 PM,3.42,104,H
11/19/2022,Sat,1:47:00 AM,0.52,16,L
11/19/2022,Sat,9:00:00 AM,3.81,116,H
11/19/2022,Sat,2:29:00 PM,0.63,19,L
11/19/2022,Sat,9:24:00 PM,3.51,107,H
11/20/2022,Sun,2:36:00 AM,0.33,10,L
11/20/2022,Sun,9:51:00 AM,4.15,126,H
11/20/2022,Sun,3:26:00 PM,0.37,11,L
11/20/2022,Sun,10:13:00 PM,3.66,112,H
11/21/2022,Mon,3:23:00 AM,0.11,3,L
11/21/2022,Mon,10:34:00 AM,4.5,137,H
11/21/2022,Mon,4:12:00 PM,0.1,3,L
11/21/2022,Mon,10:55:00 PM,3.81,116,H
11/22/2022,Tue,4:08:00 AM,-0.12,-4,L
11/22/2022,Tue,11:14:00 AM,4.79,146,H
11/22/2022,Tue,4:55:00 PM,-0.13,-4,L
11/22/2022,Tue,11:36:00 PM,3.92,119,H
11/23/2022,Wed,4:51:00 AM,-0.31,-9,L
11/23/2022,Wed,11:56:00 AM,4.98,152,H
11/23/2022,Wed,5:40:00 PM,-0.3,-9,L
11/24/2022,Thu,12:20:00 AM,3.97,121,H
11/24/2022,Thu,5:37:00 AM,-0.44,-13,L
11/24/2022,Thu,12:41:00 PM,5.06,154,H
11/24/2022,Thu,6:31:00 PM,-0.4,-12,L
11/25/2022,Fri,1:08:00 AM,3.98,121,H
11/25/2022,Fri,6:28:00 AM,-0.49,-15,L
11/25/2022,Fri,1:31:00 PM,5.05,154,H
11/25/2022,Fri,7:23:00 PM,-0.46,-14,L
11/26/2022,Sat,2:00:00 AM,3.97,121,H
11/26/2022,Sat,7:23:00 AM,-0.48,-15,L
11/26/2022,Sat,2:23:00 PM,4.95,151,H
11/26/2022,Sat,8:12:00 PM,-0.46,-14,L
11/27/2022,Sun,2:53:00 AM,3.95,120,H
11/27/2022,Sun,8:15:00 AM,-0.39,-12,L
11/27/2022,Sun,3:17:00 PM,4.76,145,H
11/27/2022,Sun,8:59:00 PM,-0.35,-11,L
11/28/2022,Mon,3:50:00 AM,3.91,119,H
11/28/2022,Mon,9:06:00 AM,-0.18,-5,L
11/28/2022,Mon,4:15:00 PM,4.51,137,H
11/28/2022,Mon,9:50:00 PM,-0.16,-5,L
11/29/2022,Tue,4:52:00 AM,3.91,119,H
11/29/2022,Tue,10:04:00 AM,0.14,4,L
11/29/2022,Tue,5:18:00 PM,4.27,130,H
11/29/2022,Tue,10:58:00 PM,0.05,2,L
11/30/2022,Wed,5:55:00 AM,3.98,121,H
11/30/2022,Wed,11:33:00 AM,0.41,12,L
11/30/2022,Wed,6:18:00 PM,4.06,124,H
12/1/2022,Thu,12:35:00 AM,0.13,4,L
12/1/2022,Thu,6:54:00 AM,4.07,124,H
12/1/2022,Thu,1:41:00 PM,0.4,12,L
12/1/2022,Thu,7:16:00 PM,3.87,118,H
12/2/2022,Fri,1:57:00 AM,0.12,4,L
12/2/2022,Fri,7:52:00 AM,4.14,126,H
12/2/2022,Fri,3:11:00 PM,0.25,8,L
12/2/2022,Fri,8:18:00 PM,3.7,113,H
12/3/2022,Sat,3:13:00 AM,0.09,3,L
12/3/2022,Sat,8:55:00 AM,4.24,129,H
12/3/2022,Sat,4:12:00 PM,0.08,2,L
12/3/2022,Sat,9:22:00 PM,3.63,111,H
12/4/2022,Sun,4:07:00 AM,0.08,2,L
12/4/2022,Sun,9:52:00 AM,4.38,134,H
12/4/2022,Sun,5:02:00 PM,-0.01,0,L
12/4/2022,Sun,10:16:00 PM,3.64,111,H
12/5/2022,Mon,4:46:00 AM,0.13,4,L
12/5/2022,Mon,10:39:00 AM,4.48,137,H
12/5/2022,Mon,5:50:00 PM,-0.01,0,L
12/5/2022,Mon,11:00:00 PM,3.63,111,H
12/6/2022,Tue,5:10:00 AM,0.23,7,L
12/6/2022,Tue,11:19:00 AM,4.49,137,H
12/6/2022,Tue,6:39:00 PM,0.05,2,L
12/6/2022,Tue,11:40:00 PM,3.57,109,H
12/7/2022,Wed,5:20:00 AM,0.31,9,L
12/7/2022,Wed,11:58:00 AM,4.42,135,H
12/7/2022,Wed,7:22:00 PM,0.14,4,L
12/8/2022,Thu,12:20:00 AM,3.48,106,H
12/8/2022,Thu,5:41:00 AM,0.36,11,L
12/8/2022,Thu,12:37:00 PM,4.31,131,H
12/8/2022,Thu,7:48:00 PM,0.24,7,L
12/9/2022,Fri,1:02:00 AM,3.38,103,H
12/9/2022,Fri,6:13:00 AM,0.37,11,L
12/9/2022,Fri,1:18:00 PM,4.19,128,H
12/9/2022,Fri,7:29:00 PM,0.28,9,L
12/10/2022,Sat,1:45:00 AM,3.3,101,H
12/10/2022,Sat,6:52:00 AM,0.35,11,L
12/10/2022,Sat,2:00:00 PM,4.07,124,H
12/10/2022,Sat,7:48:00 PM,0.25,8,L
12/11/2022,Sun,2:27:00 AM,3.24,99,H
12/11/2022,Sun,7:33:00 AM,0.33,10,L
12/11/2022,Sun,2:42:00 PM,3.93,120,H
12/11/2022,Sun,8:16:00 PM,0.21,6,L
12/12/2022,Mon,3:11:00 AM,3.2,98,H
12/12/2022,Mon,8:12:00 AM,0.32,10,L
12/12/2022,Mon,3:25:00 PM,3.78,115,H
12/12/2022,Mon,8:49:00 PM,0.18,5,L
12/13/2022,Tue,3:57:00 AM,3.18,97,H
12/13/2022,Tue,8:51:00 AM,0.36,11,L
12/13/2022,Tue,4:13:00 PM,3.61,110,H
12/13/2022,Tue,9:25:00 PM,0.21,6,L
12/14/2022,Wed,4:49:00 AM,3.2,98,H
12/14/2022,Wed,9:34:00 AM,0.47,14,L
12/14/2022,Wed,5:06:00 PM,3.47,106,H
12/14/2022,Wed,10:09:00 PM,0.27,8,L
12/15/2022,Thu,5:42:00 AM,3.3,101,H
12/15/2022,Thu,10:28:00 AM,0.59,18,L
12/15/2022,Thu,5:58:00 PM,3.36,102,H
12/15/2022,Thu,11:04:00 PM,0.31,9,L
12/16/2022,Fri,6:31:00 AM,3.44,105,H
12/16/2022,Fri,11:39:00 AM,0.64,20,L
12/16/2022,Fri,6:47:00 PM,3.27,100,H
12/17/2022,Sat,12:04:00 AM,0.27,8,L
12/17/2022,Sat,7:20:00 AM,3.61,110,H
12/17/2022,Sat,12:45:00 PM,0.55,17,L
12/17/2022,Sat,7:39:00 PM,3.19,97,H
12/18/2022,Sun,12:57:00 AM,0.17,5,L
12/18/2022,Sun,8:13:00 AM,3.8,116,H
12/18/2022,Sun,1:44:00 PM,0.4,12,L
12/18/2022,Sun,8:38:00 PM,3.18,97,H
12/19/2022,Mon,1:48:00 AM,0.03,1,L
12/19/2022,Mon,9:11:00 AM,4.07,124,H
12/19/2022,Mon,2:44:00 PM,0.21,6,L
12/19/2022,Mon,9:37:00 PM,3.3,101,H
12/20/2022,Tue,2:42:00 AM,-0.12,-4,L
12/20/2022,Tue,10:04:00 AM,4.4,134,H
12/20/2022,Tue,3:43:00 PM,-0.01,0,L
12/20/2022,Tue,10:28:00 PM,3.49,106,H
12/21/2022,Wed,3:36:00 AM,-0.3,-9,L
12/21/2022,Wed,10:50:00 AM,4.71,144,H
12/21/2022,Wed,4:34:00 PM,-0.23,-7,L
12/21/2022,Wed,11:13:00 PM,3.67,112,H
12/22/2022,Thu,4:28:00 AM,-0.48,-15,L
12/22/2022,Thu,11:36:00 AM,4.91,150,H
12/22/2022,Thu,5:24:00 PM,-0.4,-12,L
12/23/2022,Fri,12:00:00 AM,3.81,116,H
12/23/2022,Fri,5:19:00 AM,-0.59,-18,L
12/23/2022,Fri,12:23:00 PM,5,152,H
12/23/2022,Fri,6:18:00 PM,-0.52,-16,L
12/24/2022,Sat,12:51:00 AM,3.92,119,H
12/24/2022,Sat,6:14:00 AM,-0.63,-19,L
12/24/2022,Sat,1:15:00 PM,4.98,152,H
12/24/2022,Sat,7:15:00 PM,-0.62,-19,L
12/25/2022,Sun,1:45:00 AM,4,122,H
12/25/2022,Sun,7:14:00 AM,-0.62,-19,L
12/25/2022,Sun,2:08:00 PM,4.88,149,H
12/25/2022,Sun,8:06:00 PM,-0.68,-21,L
12/26/2022,Mon,2:39:00 AM,4.07,124,H
12/26/2022,Mon,8:10:00 AM,-0.55,-17,L
12/26/2022,Mon,3:01:00 PM,4.69,143,H
12/26/2022,Mon,8:51:00 PM,-0.64,-20,L
12/27/2022,Tue,3:33:00 AM,4.09,125,H
12/27/2022,Tue,9:01:00 AM,-0.37,-11,L
12/27/2022,Tue,3:56:00 PM,4.42,135,H
12/27/2022,Tue,9:37:00 PM,-0.49,-15,L
12/28/2022,Wed,4:32:00 AM,4.09,125,H
12/28/2022,Wed,9:56:00 AM,-0.08,-2,L
12/28/2022,Wed,4:54:00 PM,4.12,126,H
12/28/2022,Wed,10:32:00 PM,-0.27,-8,L
12/29/2022,Thu,5:32:00 AM,4.1,125,H
12/29/2022,Thu,11:19:00 AM,0.2,6,L
12/29/2022,Thu,5:53:00 PM,3.85,117,H
12/29/2022,Thu,11:52:00 PM,-0.07,-2,L
12/30/2022,Fri,6:28:00 AM,4.1,125,H
12/30/2022,Fri,1:25:00 PM,0.27,8,L
12/30/2022,Fri,6:49:00 PM,3.59,109,H
12/31/2022,Sat,1:11:00 AM,0.04,1,L
12/31/2022,Sat,7:23:00 AM,4.06,124,H
12/31/2022,Sat,2:49:00 PM,0.21,6,L
12/31/2022,Sat,7:46:00 PM,3.34,102,H
