Date,Day,Time,Pred(Ft),Pred(cm),High/Low
9/13/2022,Tue,5:46:00 AM,10.7,326,H
9/13/2022,Tue,11:53:00 AM,-0.18,-5,L
9/13/2022,Tue,6:07:00 PM,10.68,326,H
9/14/2022,Wed,12:19:00 AM,-0.28,-9,L
9/14/2022,Wed,6:34:00 AM,10.21,311,H
9/14/2022,Wed,12:37:00 PM,0.34,10,L
9/14/2022,Wed,6:51:00 PM,10.42,318,H
9/15/2022,Thu,1:07:00 AM,0.1,3,L
9/15/2022,Thu,7:22:00 AM,9.63,294,H
9/15/2022,Thu,1:23:00 PM,0.93,28,L
9/15/2022,Thu,7:37:00 PM,10.06,307,H
9/16/2022,Fri,1:57:00 AM,0.56,17,L
9/16/2022,Fri,8:12:00 AM,9.05,276,H
9/16/2022,Fri,2:11:00 PM,1.51,46,L
9/16/2022,Fri,8:25:00 PM,9.66,294,H
9/17/2022,Sat,2:51:00 AM,1.02,31,L
9/17/2022,Sat,9:06:00 AM,8.54,260,H
9/17/2022,Sat,3:02:00 PM,2,61,L
9/17/2022,Sat,9:18:00 PM,9.3,283,H
9/18/2022,Sun,3:47:00 AM,1.4,43,L
9/18/2022,Sun,10:04:00 AM,8.17,249,H
9/18/2022,Sun,3:57:00 PM,2.33,71,L
9/18/2022,Sun,10:14:00 PM,9.05,276,H
9/19/2022,Mon,4:45:00 AM,1.63,50,L
9/19/2022,Mon,11:02:00 AM,8,244,H
9/19/2022,Mon,4:54:00 PM,2.47,75,L
9/19/2022,Mon,11:13:00 PM,8.97,273,H
9/20/2022,Tue,5:43:00 AM,1.68,51,L
9/20/2022,Tue,12:01:00 PM,8.03,245,H
9/20/2022,Tue,5:51:00 PM,2.41,73,L
9/21/2022,Wed,12:11:00 AM,9.05,276,H
9/21/2022,Wed,6:39:00 AM,1.55,47,L
9/21/2022,Wed,12:56:00 PM,8.26,252,H
9/21/2022,Wed,6:46:00 PM,2.17,66,L
9/22/2022,Thu,1:05:00 AM,9.28,283,H
9/22/2022,Thu,7:29:00 AM,1.28,39,L
9/22/2022,Thu,1:45:00 PM,8.61,262,H
9/22/2022,Thu,7:37:00 PM,1.78,54,L
9/23/2022,Fri,1:53:00 AM,9.57,292,H
9/23/2022,Fri,8:12:00 AM,0.96,29,L
9/23/2022,Fri,2:26:00 PM,9.01,275,H
9/23/2022,Fri,8:22:00 PM,1.34,41,L
9/24/2022,Sat,2:36:00 AM,9.85,300,H
9/24/2022,Sat,8:52:00 AM,0.65,20,L
9/24/2022,Sat,3:04:00 PM,9.43,287,H
9/24/2022,Sat,9:04:00 PM,0.89,27,L
9/25/2022,Sun,3:16:00 AM,10.07,307,H
9/25/2022,Sun,9:29:00 AM,0.39,12,L
9/25/2022,Sun,3:40:00 PM,9.81,299,H
9/25/2022,Sun,9:45:00 PM,0.48,15,L
9/26/2022,Mon,3:55:00 AM,10.21,311,H
9/26/2022,Mon,10:06:00 AM,0.22,7,L
9/26/2022,Mon,4:16:00 PM,10.16,310,H
9/26/2022,Mon,10:25:00 PM,0.13,4,L
9/27/2022,Tue,4:35:00 AM,10.25,312,H
9/27/2022,Tue,10:44:00 AM,0.14,4,L
9/27/2022,Tue,4:53:00 PM,10.45,319,H
9/27/2022,Tue,11:07:00 PM,-0.13,-4,L
9/28/2022,Wed,5:16:00 AM,10.19,311,H
9/28/2022,Wed,11:24:00 AM,0.17,5,L
9/28/2022,Wed,5:32:00 PM,10.67,325,H
9/28/2022,Wed,11:50:00 PM,-0.27,-8,L
9/29/2022,Thu,5:59:00 AM,10.02,305,H
9/29/2022,Thu,12:05:00 PM,0.31,9,L
9/29/2022,Thu,6:13:00 PM,10.78,329,H
9/30/2022,Fri,12:35:00 AM,-0.27,-8,L
9/30/2022,Fri,6:45:00 AM,9.76,297,H
9/30/2022,Fri,12:49:00 PM,0.54,16,L
9/30/2022,Fri,6:58:00 PM,10.76,328,H
10/1/2022,Sat,1:25:00 AM,-0.12,-4,L
10/1/2022,Sat,7:35:00 AM,9.43,287,H
10/1/2022,Sat,1:38:00 PM,0.85,26,L
10/1/2022,Sat,7:48:00 PM,10.62,324,H
10/2/2022,Sun,2:19:00 AM,0.11,3,L
10/2/2022,Sun,8:30:00 AM,9.09,277,H
10/2/2022,Sun,2:34:00 PM,1.16,35,L
10/2/2022,Sun,8:45:00 PM,10.41,317,H
10/3/2022,Mon,3:20:00 AM,0.34,10,L
10/3/2022,Mon,9:33:00 AM,8.84,269,H
10/3/2022,Mon,3:35:00 PM,1.38,42,L
10/3/2022,Mon,9:48:00 PM,10.22,312,H
10/4/2022,Tue,4:23:00 AM,0.46,14,L
10/4/2022,Tue,10:39:00 AM,8.79,268,H
10/4/2022,Tue,4:40:00 PM,1.42,43,L
10/4/2022,Tue,10:55:00 PM,10.15,309,H
10/5/2022,Wed,5:28:00 AM,0.44,13,L
10/5/2022,Wed,11:46:00 AM,8.98,274,H
10/5/2022,Wed,5:46:00 PM,1.24,38,L
10/6/2022,Thu,12:03:00 AM,10.22,312,H
10/6/2022,Thu,6:31:00 AM,0.27,8,L
10/6/2022,Thu,12:51:00 PM,9.38,286,H
10/6/2022,Thu,6:51:00 PM,0.86,26,L
10/7/2022,Fri,1:09:00 AM,10.41,317,H
10/7/2022,Fri,7:30:00 AM,0.01,0,L
10/7/2022,Fri,1:49:00 PM,9.89,301,H
10/7/2022,Fri,7:51:00 PM,0.36,11,L
10/8/2022,Sat,2:08:00 AM,10.62,324,H
10/8/2022,Sat,8:24:00 AM,-0.21,-6,L
10/8/2022,Sat,2:40:00 PM,10.36,316,H
10/8/2022,Sat,8:46:00 PM,-0.1,-3,L
10/9/2022,Sun,3:01:00 AM,10.72,327,H
10/9/2022,Sun,9:12:00 AM,-0.29,-9,L
10/9/2022,Sun,3:26:00 PM,10.7,326,H
10/9/2022,Sun,9:36:00 PM,-0.42,-13,L
10/10/2022,Mon,3:50:00 AM,10.66,325,H
10/10/2022,Mon,9:57:00 AM,-0.21,-6,L
10/10/2022,Mon,4:10:00 PM,10.85,331,H
10/10/2022,Mon,10:23:00 PM,-0.54,-16,L
10/11/2022,Tue,4:37:00 AM,10.45,319,H
10/11/2022,Tue,10:41:00 AM,0.05,2,L
10/11/2022,Tue,4:53:00 PM,10.82,330,H
10/11/2022,Tue,11:09:00 PM,-0.47,-14,L
10/12/2022,Wed,5:23:00 AM,10.12,308,H
10/12/2022,Wed,11:23:00 AM,0.43,13,L
10/12/2022,Wed,5:35:00 PM,10.63,324,H
10/12/2022,Wed,11:54:00 PM,-0.22,-7,L
10/13/2022,Thu,6:08:00 AM,9.69,295,H
10/13/2022,Thu,12:06:00 PM,0.89,27,L
10/13/2022,Thu,6:17:00 PM,10.34,315,H
10/14/2022,Fri,12:39:00 AM,0.16,5,L
10/14/2022,Fri,6:54:00 AM,9.23,281,H
10/14/2022,Fri,12:49:00 PM,1.38,42,L
10/14/2022,Fri,7:00:00 PM,9.96,304,H
10/15/2022,Sat,1:25:00 AM,0.62,19,L
10/15/2022,Sat,7:41:00 AM,8.76,267,H
10/15/2022,Sat,1:35:00 PM,1.84,56,L
10/15/2022,Sat,7:46:00 PM,9.56,291,H
10/16/2022,Sun,2:15:00 AM,1.07,33,L
10/16/2022,Sun,8:32:00 AM,8.36,255,H
10/16/2022,Sun,2:25:00 PM,2.24,68,L
10/16/2022,Sun,8:38:00 PM,9.2,280,H
10/17/2022,Mon,3:09:00 AM,1.44,44,L
10/17/2022,Mon,9:27:00 AM,8.1,247,H
10/17/2022,Mon,3:19:00 PM,2.49,76,L
10/17/2022,Mon,9:34:00 PM,8.94,272,H
10/18/2022,Tue,4:04:00 AM,1.65,50,L
10/18/2022,Tue,10:24:00 AM,8.01,244,H
10/18/2022,Tue,4:16:00 PM,2.56,78,L
10/18/2022,Tue,10:32:00 PM,8.84,269,H
10/19/2022,Wed,5:00:00 AM,1.69,52,L
10/19/2022,Wed,11:20:00 AM,8.12,247,H
10/19/2022,Wed,5:13:00 PM,2.44,74,L
10/19/2022,Wed,11:29:00 PM,8.89,271,H
10/20/2022,Thu,5:53:00 AM,1.57,48,L
10/20/2022,Thu,12:13:00 PM,8.4,256,H
10/20/2022,Thu,6:08:00 PM,2.13,65,L
10/21/2022,Fri,12:24:00 AM,9.08,277,H
10/21/2022,Fri,6:43:00 AM,1.33,41,L
10/21/2022,Fri,1:01:00 PM,8.82,269,H
10/21/2022,Fri,7:00:00 PM,1.68,51,L
10/22/2022,Sat,1:14:00 AM,9.35,285,H
10/22/2022,Sat,7:28:00 AM,1.02,31,L
10/22/2022,Sat,1:44:00 PM,9.31,284,H
10/22/2022,Sat,7:48:00 PM,1.13,34,L
10/23/2022,Sun,2:00:00 AM,9.64,294,H
10/23/2022,Sun,8:10:00 AM,0.7,21,L
10/23/2022,Sun,2:23:00 PM,9.84,300,H
10/23/2022,Sun,8:32:00 PM,0.55,17,L
10/24/2022,Mon,2:42:00 AM,9.9,302,H
10/24/2022,Mon,8:50:00 AM,0.41,12,L
10/24/2022,Mon,3:01:00 PM,10.34,315,H
10/24/2022,Mon,9:15:00 PM,0.01,0,L
10/25/2022,Tue,3:24:00 AM,10.08,307,H
10/25/2022,Tue,9:30:00 AM,0.21,6,L
10/25/2022,Tue,3:39:00 PM,10.77,328,H
10/25/2022,Tue,9:57:00 PM,-0.43,-13,L
10/26/2022,Wed,4:06:00 AM,10.15,309,H
10/26/2022,Wed,10:11:00 AM,0.11,3,L
10/26/2022,Wed,4:19:00 PM,11.09,338,H
10/26/2022,Wed,10:42:00 PM,-0.73,-22,L
10/27/2022,Thu,4:51:00 AM,10.12,308,H
10/27/2022,Thu,10:54:00 AM,0.12,4,L
10/27/2022,Thu,5:01:00 PM,11.28,344,H
10/27/2022,Thu,11:27:00 PM,-0.85,-26,L
10/28/2022,Fri,5:37:00 AM,9.97,304,H
10/28/2022,Fri,11:39:00 AM,0.24,7,L
10/28/2022,Fri,5:47:00 PM,11.3,344,H
10/29/2022,Sat,12:16:00 AM,-0.78,-24,L
10/29/2022,Sat,6:27:00 AM,9.73,297,H
10/29/2022,Sat,12:27:00 PM,0.48,15,L
10/29/2022,Sat,6:36:00 PM,11.15,340,H
10/30/2022,Sun,1:08:00 AM,-0.55,-17,L
10/30/2022,Sun,7:20:00 AM,9.44,288,H
10/30/2022,Sun,1:20:00 PM,0.79,24,L
10/30/2022,Sun,7:31:00 PM,10.85,331,H
10/31/2022,Mon,2:04:00 AM,-0.22,-7,L
10/31/2022,Mon,8:19:00 AM,9.16,279,H
10/31/2022,Mon,2:19:00 PM,1.1,34,L
10/31/2022,Mon,8:31:00 PM,10.48,319,H
11/1/2022,Tue,3:05:00 AM,0.1,3,L
11/1/2022,Tue,9:23:00 AM,9.01,275,H
11/1/2022,Tue,3:23:00 PM,1.31,40,L
11/1/2022,Tue,9:37:00 PM,10.15,309,H
11/2/2022,Wed,4:08:00 AM,0.3,9,L
11/2/2022,Wed,10:30:00 AM,9.06,276,H
11/2/2022,Wed,4:30:00 PM,1.31,40,L
11/2/2022,Wed,10:45:00 PM,9.95,303,H
11/3/2022,Thu,5:12:00 AM,0.38,12,L
11/3/2022,Thu,11:35:00 AM,9.31,284,H
11/3/2022,Thu,5:36:00 PM,1.11,34,L
11/3/2022,Thu,11:53:00 PM,9.88,301,H
11/4/2022,Fri,6:13:00 AM,0.36,11,L
11/4/2022,Fri,12:37:00 PM,9.69,295,H
11/4/2022,Fri,6:41:00 PM,0.75,23,L
11/5/2022,Sat,12:58:00 AM,9.93,303,H
11/5/2022,Sat,7:10:00 AM,0.28,9,L
11/5/2022,Sat,1:32:00 PM,10.12,308,H
11/5/2022,Sat,7:40:00 PM,0.31,9,L
11/6/2022,Sun,1:56:00 AM,10.01,305,H
11/6/2022,Sun,8:02:00 AM,0.23,7,L
11/6/2022,Sun,2:21:00 PM,10.47,319,H
11/6/2022,Sun,8:33:00 PM,-0.08,-2,L
11/7/2022,Mon,2:47:00 AM,10.02,305,H
11/7/2022,Mon,8:49:00 AM,0.26,8,L
11/7/2022,Mon,3:04:00 PM,10.67,325,H
11/7/2022,Mon,9:20:00 PM,-0.32,-10,L
11/8/2022,Tue,3:34:00 AM,9.93,303,H
11/8/2022,Tue,9:32:00 AM,0.4,12,L
11/8/2022,Tue,3:46:00 PM,10.72,327,H
11/8/2022,Tue,10:05:00 PM,-0.4,-12,L
11/9/2022,Wed,4:19:00 AM,9.74,297,H
11/9/2022,Wed,10:14:00 AM,0.63,19,L
11/9/2022,Wed,4:26:00 PM,10.63,324,H
11/9/2022,Wed,10:48:00 PM,-0.3,-9,L
11/10/2022,Thu,5:02:00 AM,9.48,289,H
11/10/2022,Thu,10:56:00 AM,0.93,28,L
11/10/2022,Thu,5:06:00 PM,10.44,318,H
11/10/2022,Thu,11:30:00 PM,-0.08,-2,L
11/11/2022,Fri,5:45:00 AM,9.18,280,H
11/11/2022,Fri,11:37:00 AM,1.25,38,L
11/11/2022,Fri,5:47:00 PM,10.17,310,H
11/12/2022,Sat,12:13:00 AM,0.23,7,L
11/12/2022,Sat,6:28:00 AM,8.87,270,H
11/12/2022,Sat,12:19:00 PM,1.58,48,L
11/12/2022,Sat,6:29:00 PM,9.86,301,H
11/13/2022,Sun,12:56:00 AM,0.59,18,L
11/13/2022,Sun,7:12:00 AM,8.56,261,H
11/13/2022,Sun,1:03:00 PM,1.9,58,L
11/13/2022,Sun,7:13:00 PM,9.53,290,H
11/14/2022,Mon,1:42:00 AM,0.94,29,L
11/14/2022,Mon,7:59:00 AM,8.31,253,H
11/14/2022,Mon,1:51:00 PM,2.18,66,L
11/14/2022,Mon,8:02:00 PM,9.22,281,H
11/15/2022,Tue,2:31:00 AM,1.24,38,L
11/15/2022,Tue,8:50:00 AM,8.15,248,H
11/15/2022,Tue,2:42:00 PM,2.36,72,L
11/15/2022,Tue,8:54:00 PM,8.96,273,H
11/16/2022,Wed,3:23:00 AM,1.42,43,L
11/16/2022,Wed,9:43:00 AM,8.14,248,H
11/16/2022,Wed,3:37:00 PM,2.4,73,L
11/16/2022,Wed,9:49:00 PM,8.81,269,H
11/17/2022,Thu,4:15:00 AM,1.48,45,L
11/17/2022,Thu,10:35:00 AM,8.28,252,H
11/17/2022,Thu,4:32:00 PM,2.26,69,L
11/17/2022,Thu,10:44:00 PM,8.77,267,H
11/18/2022,Fri,5:05:00 AM,1.42,43,L
11/18/2022,Fri,11:25:00 AM,8.58,262,H
11/18/2022,Fri,5:27:00 PM,1.95,59,L
11/18/2022,Fri,11:38:00 PM,8.85,270,H
11/19/2022,Sat,5:54:00 AM,1.26,38,L
11/19/2022,Sat,12:12:00 PM,9,274,H
11/19/2022,Sat,6:19:00 PM,1.49,45,L
11/20/2022,Sun,12:30:00 AM,9.03,275,H
11/20/2022,Sun,6:41:00 AM,1.03,31,L
11/20/2022,Sun,12:58:00 PM,9.53,290,H
11/20/2022,Sun,7:10:00 PM,0.9,27,L
11/21/2022,Mon,1:20:00 AM,9.28,283,H
11/21/2022,Mon,7:28:00 AM,0.75,23,L
11/21/2022,Mon,1:41:00 PM,10.11,308,H
11/21/2022,Mon,7:59:00 PM,0.25,8,L
11/22/2022,Tue,2:08:00 AM,9.54,291,H
11/22/2022,Tue,8:12:00 AM,0.46,14,L
11/22/2022,Tue,2:23:00 PM,10.68,326,H
11/22/2022,Tue,8:45:00 PM,-0.36,-11,L
11/23/2022,Wed,2:54:00 AM,9.77,298,H
11/23/2022,Wed,8:57:00 AM,0.2,6,L
11/23/2022,Wed,3:05:00 PM,11.16,340,H
11/23/2022,Wed,9:32:00 PM,-0.86,-26,L
11/24/2022,Thu,3:40:00 AM,9.9,302,H
11/24/2022,Thu,9:42:00 AM,0.03,1,L
11/24/2022,Thu,3:50:00 PM,11.51,351,H
11/24/2022,Thu,10:19:00 PM,-1.18,-36,L
11/25/2022,Fri,4:28:00 AM,9.94,303,H
11/25/2022,Fri,10:29:00 AM,-0.03,-1,L
11/25/2022,Fri,4:37:00 PM,11.67,356,H
11/25/2022,Fri,11:08:00 PM,-1.3,-40,L
11/26/2022,Sat,5:19:00 AM,9.88,301,H
11/26/2022,Sat,11:18:00 AM,0.03,1,L
11/26/2022,Sat,5:28:00 PM,11.63,354,H
11/26/2022,Sat,11:59:00 PM,-1.23,-37,L
11/27/2022,Sun,6:12:00 AM,9.75,297,H
11/27/2022,Sun,12:10:00 PM,0.2,6,L
11/27/2022,Sun,6:21:00 PM,11.4,347,H
11/28/2022,Mon,12:52:00 AM,-0.98,-30,L
11/28/2022,Mon,7:07:00 AM,9.57,292,H
11/28/2022,Mon,1:05:00 PM,0.46,14,L
11/28/2022,Mon,7:18:00 PM,11.01,336,H
11/29/2022,Tue,1:48:00 AM,-0.63,-19,L
11/29/2022,Tue,8:06:00 AM,9.42,287,H
11/29/2022,Tue,2:05:00 PM,0.74,23,L
11/29/2022,Tue,8:19:00 PM,10.53,321,H
11/30/2022,Wed,2:48:00 AM,-0.25,-8,L
11/30/2022,Wed,9:09:00 AM,9.35,285,H
11/30/2022,Wed,3:09:00 PM,0.94,29,L
11/30/2022,Wed,9:24:00 PM,10.06,307,H
12/1/2022,Thu,3:49:00 AM,0.07,2,L
12/1/2022,Thu,10:13:00 AM,9.41,287,H
12/1/2022,Thu,4:16:00 PM,0.99,30,L
12/1/2022,Thu,10:31:00 PM,9.7,296,H
12/2/2022,Fri,4:50:00 AM,0.32,10,L
12/2/2022,Fri,11:15:00 AM,9.58,292,H
12/2/2022,Fri,5:21:00 PM,0.87,27,L
12/2/2022,Fri,11:38:00 PM,9.45,288,H
12/3/2022,Sat,5:49:00 AM,0.5,15,L
12/3/2022,Sat,12:15:00 PM,9.81,299,H
12/3/2022,Sat,6:25:00 PM,0.64,20,L
12/4/2022,Sun,12:42:00 AM,9.32,284,H
12/4/2022,Sun,6:46:00 AM,0.63,19,L
12/4/2022,Sun,1:09:00 PM,10.05,306,H
12/4/2022,Sun,7:25:00 PM,0.33,10,L
12/5/2022,Mon,1:40:00 AM,9.28,283,H
12/5/2022,Mon,7:38:00 AM,0.72,22,L
12/5/2022,Mon,1:59:00 PM,10.24,312,H
12/5/2022,Mon,8:18:00 PM,0.06,2,L
12/6/2022,Tue,2:32:00 AM,9.25,282,H
12/6/2022,Tue,8:26:00 AM,0.81,25,L
12/6/2022,Tue,2:43:00 PM,10.35,315,H
12/6/2022,Tue,9:05:00 PM,-0.11,-3,L
12/7/2022,Wed,3:18:00 AM,9.18,280,H
12/7/2022,Wed,9:09:00 AM,0.91,28,L
12/7/2022,Wed,3:24:00 PM,10.36,316,H
12/7/2022,Wed,9:48:00 PM,-0.16,-5,L
12/8/2022,Thu,4:02:00 AM,9.07,276,H
12/8/2022,Thu,9:51:00 AM,1.04,32,L
12/8/2022,Thu,4:03:00 PM,10.29,314,H
12/8/2022,Thu,10:29:00 PM,-0.1,-3,L
12/9/2022,Fri,4:43:00 AM,8.93,272,H
12/9/2022,Fri,10:31:00 AM,1.18,36,L
12/9/2022,Fri,4:43:00 PM,10.16,310,H
12/9/2022,Fri,11:10:00 PM,0.03,1,L
12/10/2022,Sat,5:24:00 AM,8.78,268,H
12/10/2022,Sat,11:12:00 AM,1.33,41,L
12/10/2022,Sat,5:23:00 PM,10,305,H
12/10/2022,Sat,11:50:00 PM,0.21,6,L
12/11/2022,Sun,6:05:00 AM,8.64,263,H
12/11/2022,Sun,11:53:00 AM,1.49,45,L
12/11/2022,Sun,6:04:00 PM,9.8,299,H
12/12/2022,Mon,12:30:00 AM,0.42,13,L
12/12/2022,Mon,6:46:00 AM,8.5,259,H
12/12/2022,Mon,12:36:00 PM,1.66,51,L
12/12/2022,Mon,6:46:00 PM,9.57,292,H
12/13/2022,Tue,1:12:00 AM,0.63,19,L
12/13/2022,Tue,7:28:00 AM,8.4,256,H
12/13/2022,Tue,1:20:00 PM,1.82,55,L
12/13/2022,Tue,7:30:00 PM,9.32,284,H
12/14/2022,Wed,1:56:00 AM,0.84,26,L
12/14/2022,Wed,8:13:00 AM,8.35,255,H
12/14/2022,Wed,2:07:00 PM,1.94,59,L
12/14/2022,Wed,8:17:00 PM,9.07,276,H
12/15/2022,Thu,2:42:00 AM,1,30,L
12/15/2022,Thu,8:59:00 AM,8.38,255,H
12/15/2022,Thu,2:58:00 PM,1.96,60,L
12/15/2022,Thu,9:07:00 PM,8.85,270,H
12/16/2022,Fri,3:29:00 AM,1.11,34,L
12/16/2022,Fri,9:47:00 AM,8.53,260,H
12/16/2022,Fri,3:51:00 PM,1.85,56,L
12/16/2022,Fri,9:59:00 PM,8.7,265,H
12/17/2022,Sat,4:17:00 AM,1.15,35,L
12/17/2022,Sat,10:34:00 AM,8.79,268,H
12/17/2022,Sat,4:44:00 PM,1.59,48,L
12/17/2022,Sat,10:52:00 PM,8.64,263,H
12/18/2022,Sun,5:06:00 AM,1.11,34,L
12/18/2022,Sun,11:22:00 AM,9.17,280,H
12/18/2022,Sun,5:38:00 PM,1.19,36,L
12/18/2022,Sun,11:46:00 PM,8.69,265,H
12/19/2022,Mon,5:55:00 AM,1,30,L
12/19/2022,Mon,12:11:00 PM,9.65,294,H
12/19/2022,Mon,6:32:00 PM,0.66,20,L
12/20/2022,Tue,12:41:00 AM,8.84,269,H
12/20/2022,Tue,6:46:00 AM,0.79,24,L
12/20/2022,Tue,1:00:00 PM,10.2,311,H
12/20/2022,Tue,7:26:00 PM,0.05,2,L
12/21/2022,Wed,1:34:00 AM,9.08,277,H
12/21/2022,Wed,7:37:00 AM,0.51,16,L
12/21/2022,Wed,1:49:00 PM,10.77,328,H
12/21/2022,Wed,8:18:00 PM,-0.56,-17,L
12/22/2022,Thu,2:26:00 AM,9.35,285,H
12/22/2022,Thu,8:27:00 AM,0.2,6,L
12/22/2022,Thu,2:38:00 PM,11.28,344,H
12/22/2022,Thu,9:09:00 PM,-1.09,-33,L
12/23/2022,Fri,3:17:00 AM,9.59,292,H
12/23/2022,Fri,9:17:00 AM,-0.08,-2,L
12/23/2022,Fri,3:27:00 PM,11.64,355,H
12/23/2022,Fri,10:00:00 PM,-1.45,-44,L
12/24/2022,Sat,4:09:00 AM,9.76,297,H
12/24/2022,Sat,10:09:00 AM,-0.27,-8,L
12/24/2022,Sat,4:19:00 PM,11.81,360,H
12/24/2022,Sat,10:51:00 PM,-1.62,-49,L
12/25/2022,Sun,5:03:00 AM,9.87,301,H
12/25/2022,Sun,11:01:00 AM,-0.34,-10,L
12/25/2022,Sun,5:13:00 PM,11.77,359,H
12/25/2022,Sun,11:43:00 PM,-1.6,-49,L
12/26/2022,Mon,5:57:00 AM,9.91,302,H
12/26/2022,Mon,11:55:00 AM,-0.28,-9,L
12/26/2022,Mon,6:08:00 PM,11.52,351,H
12/27/2022,Tue,12:36:00 AM,-1.38,-42,L
12/27/2022,Tue,6:52:00 AM,9.88,301,H
12/27/2022,Tue,12:51:00 PM,-0.1,-3,L
12/27/2022,Tue,7:05:00 PM,11.09,338,H
12/28/2022,Wed,1:30:00 AM,-1.01,-31,L
12/28/2022,Wed,7:49:00 AM,9.81,299,H
12/28/2022,Wed,1:49:00 PM,0.16,5,L
12/28/2022,Wed,8:04:00 PM,10.52,321,H
12/29/2022,Thu,2:26:00 AM,-0.55,-17,L
12/29/2022,Thu,8:47:00 AM,9.73,297,H
12/29/2022,Thu,2:51:00 PM,0.42,13,L
12/29/2022,Thu,9:06:00 PM,9.91,302,H
12/30/2022,Fri,3:24:00 AM,-0.06,-2,L
12/30/2022,Fri,9:47:00 AM,9.67,295,H
12/30/2022,Fri,3:55:00 PM,0.6,18,L
12/30/2022,Fri,10:10:00 PM,9.36,285,H
12/31/2022,Sat,4:22:00 AM,0.39,12,L
12/31/2022,Sat,10:47:00 AM,9.64,294,H
12/31/2022,Sat,5:00:00 PM,0.67,20,L
12/31/2022,Sat,11:15:00 PM,8.94,272,H
