Date,Day,Time,Pred,High/Low,DateTime (UTC),Subordinate DateTime (Adjusted)
5/18/2020,Mon,12:56:00 AM,2.78,H,2020-05-18 00:56:00,2020-05-18 02:04:00
5/18/2020,Mon,7:04:00 AM,0.47,L,2020-05-18 07:04:00,2020-05-18 07:49:00
5/18/2020,Mon,1:17:00 PM,2.73,H,2020-05-18 13:17:00,2020-05-18 14:25:00
5/18/2020,Mon,7:22:00 PM,0.43,L,2020-05-18 19:22:00,2020-05-18 20:07:00
5/19/2020,Tue,1:41:00 AM,2.87,H,2020-05-19 01:41:00,2020-05-19 02:49:00
5/19/2020,Tue,7:52:00 AM,0.36,L,2020-05-19 07:52:00,2020-05-19 08:37:00
5/19/2020,Tue,2:04:00 PM,2.75,H,2020-05-19 14:04:00,2020-05-19 15:12:00
5/19/2020,Tue,8:04:00 PM,0.41,L,2020-05-19 20:04:00,2020-05-19 20:49:00
5/20/2020,Wed,2:21:00 AM,2.95,H,2020-05-20 02:21:00,2020-05-20 03:29:00
5/20/2020,Wed,8:35:00 AM,0.26,L,2020-05-20 08:35:00,2020-05-20 09:20:00
5/20/2020,Wed,2:47:00 PM,2.78,H,2020-05-20 14:47:00,2020-05-20 15:55:00
5/20/2020,Wed,8:44:00 PM,0.38,L,2020-05-20 20:44:00,2020-05-20 21:29:00
5/21/2020,Thu,2:58:00 AM,3.03,H,2020-05-21 02:58:00,2020-05-21 04:06:00
5/21/2020,Thu,9:15:00 AM,0.17,L,2020-05-21 09:15:00,2020-05-21 10:00:00
5/21/2020,Thu,3:27:00 PM,2.8,H,2020-05-21 15:27:00,2020-05-21 16:35:00
5/21/2020,Thu,9:23:00 PM,0.37,L,2020-05-21 21:23:00,2020-05-21 22:08:00
5/22/2020,Fri,3:34:00 AM,3.08,H,2020-05-22 03:34:00,2020-05-22 04:42:00
5/22/2020,Fri,9:54:00 AM,0.11,L,2020-05-22 09:54:00,2020-05-22 10:39:00
5/22/2020,Fri,4:07:00 PM,2.8,H,2020-05-22 16:07:00,2020-05-22 17:15:00
5/22/2020,Fri,10:01:00 PM,0.36,L,2020-05-22 22:01:00,2020-05-22 22:46:00
5/23/2020,Sat,4:11:00 AM,3.11,H,2020-05-23 04:11:00,2020-05-23 05:19:00
5/23/2020,Sat,10:34:00 AM,0.06,L,2020-05-23 10:34:00,2020-05-23 11:19:00
5/23/2020,Sat,4:47:00 PM,2.79,H,2020-05-23 16:47:00,2020-05-23 17:55:00
5/23/2020,Sat,10:40:00 PM,0.37,L,2020-05-23 22:40:00,2020-05-23 23:25:00
5/24/2020,Sun,4:49:00 AM,3.13,H,2020-05-24 04:49:00,2020-05-24 05:57:00
5/24/2020,Sun,11:14:00 AM,0.04,L,2020-05-24 11:14:00,2020-05-24 11:59:00
5/24/2020,Sun,5:27:00 PM,2.78,H,2020-05-24 17:27:00,2020-05-24 18:35:00
5/24/2020,Sun,11:21:00 PM,0.39,L,2020-05-24 23:21:00,2020-05-25 00:06:00
5/25/2020,Mon,5:28:00 AM,3.14,H,2020-05-25 05:28:00,2020-05-25 06:36:00
5/25/2020,Mon,11:55:00 AM,0.03,L,2020-05-25 11:55:00,2020-05-25 12:40:00
5/25/2020,Mon,6:08:00 PM,2.76,H,2020-05-25 18:08:00,2020-05-25 19:16:00
5/26/2020,Tue,12:03:00 AM,0.4,L,2020-05-26 00:03:00,2020-05-26 00:48:00
5/26/2020,Tue,6:10:00 AM,3.14,H,2020-05-26 06:10:00,2020-05-26 07:18:00
5/26/2020,Tue,12:38:00 PM,0.04,L,2020-05-26 12:38:00,2020-05-26 13:23:00
5/26/2020,Tue,6:52:00 PM,2.75,H,2020-05-26 18:52:00,2020-05-26 20:00:00
5/27/2020,Wed,12:47:00 AM,0.42,L,2020-05-27 00:47:00,2020-05-27 01:32:00
5/27/2020,Wed,6:55:00 AM,3.13,H,2020-05-27 06:55:00,2020-05-27 08:03:00
5/27/2020,Wed,1:25:00 PM,0.05,L,2020-05-27 13:25:00,2020-05-27 14:10:00
5/27/2020,Wed,7:38:00 PM,2.75,H,2020-05-27 19:38:00,2020-05-27 20:46:00
5/28/2020,Thu,1:36:00 AM,0.43,L,2020-05-28 01:36:00,2020-05-28 02:21:00
5/28/2020,Thu,7:43:00 AM,3.11,H,2020-05-28 07:43:00,2020-05-28 08:51:00
5/28/2020,Thu,2:15:00 PM,0.07,L,2020-05-28 14:15:00,2020-05-28 15:00:00
5/28/2020,Thu,8:29:00 PM,2.77,H,2020-05-28 20:29:00,2020-05-28 21:37:00
5/29/2020,Fri,2:30:00 AM,0.42,L,2020-05-29 02:30:00,2020-05-29 03:15:00
5/29/2020,Fri,8:38:00 AM,3.08,H,2020-05-29 08:38:00,2020-05-29 09:46:00
5/29/2020,Fri,3:08:00 PM,0.08,L,2020-05-29 15:08:00,2020-05-29 15:53:00
5/29/2020,Fri,9:24:00 PM,2.83,H,2020-05-29 21:24:00,2020-05-29 22:32:00
5/30/2020,Sat,3:29:00 AM,0.38,L,2020-05-30 03:29:00,2020-05-30 04:14:00
5/30/2020,Sat,9:36:00 AM,3.05,H,2020-05-30 09:36:00,2020-05-30 10:44:00
5/30/2020,Sat,4:04:00 PM,0.08,L,2020-05-30 16:04:00,2020-05-30 16:49:00
5/30/2020,Sat,10:20:00 PM,2.93,H,2020-05-30 22:20:00,2020-05-30 23:28:00
5/31/2020,Sun,4:29:00 AM,0.3,L,2020-05-31 04:29:00,2020-05-31 05:14:00
5/31/2020,Sun,10:37:00 AM,3.04,H,2020-05-31 10:37:00,2020-05-31 11:45:00
5/31/2020,Sun,5:00:00 PM,0.06,L,2020-05-31 17:00:00,2020-05-31 17:45:00
5/31/2020,Sun,11:16:00 PM,3.06,H,2020-05-31 23:16:00,2020-06-01 00:24:00
6/1/2020,Mon,5:30:00 AM,0.17,L,2020-06-01 05:30:00,2020-06-01 06:15:00
6/1/2020,Mon,11:40:00 AM,3.05,H,2020-06-01 11:40:00,2020-06-01 12:48:00
6/1/2020,Mon,5:57:00 PM,0.03,L,2020-06-01 17:57:00,2020-06-01 18:42:00
6/2/2020,Tue,12:13:00 AM,3.21,H,2020-06-02 00:13:00,2020-06-02 01:21:00
6/2/2020,Tue,6:31:00 AM,0.02,L,2020-06-02 06:31:00,2020-06-02 07:16:00
6/2/2020,Tue,12:42:00 PM,3.08,H,2020-06-02 12:42:00,2020-06-02 13:50:00
6/2/2020,Tue,6:53:00 PM,0.0,L,2020-06-02 18:53:00,2020-06-02 19:38:00
6/3/2020,Wed,1:09:00 AM,3.36,H,2020-06-03 01:09:00,2020-06-03 02:17:00
6/3/2020,Wed,7:30:00 AM,-0.14,L,2020-06-03 07:30:00,2020-06-03 08:15:00
6/3/2020,Wed,1:42:00 PM,3.12,H,2020-06-03 13:42:00,2020-06-03 14:50:00
6/3/2020,Wed,7:48:00 PM,-0.04,L,2020-06-03 19:48:00,2020-06-03 20:33:00
6/4/2020,Thu,2:03:00 AM,3.49,H,2020-06-04 02:03:00,2020-06-04 03:11:00
6/4/2020,Thu,8:26:00 AM,-0.28,L,2020-06-04 08:26:00,2020-06-04 09:11:00
6/4/2020,Thu,2:39:00 PM,3.15,H,2020-06-04 14:39:00,2020-06-04 15:47:00
6/4/2020,Thu,8:41:00 PM,-0.06,L,2020-06-04 20:41:00,2020-06-04 21:26:00
6/5/2020,Fri,2:54:00 AM,3.57,H,2020-06-05 02:54:00,2020-06-05 04:02:00
6/5/2020,Fri,9:20:00 AM,-0.37,L,2020-06-05 09:20:00,2020-06-05 10:05:00
6/5/2020,Fri,3:33:00 PM,3.16,H,2020-06-05 15:33:00,2020-06-05 16:41:00
6/5/2020,Fri,9:33:00 PM,-0.04,L,2020-06-05 21:33:00,2020-06-05 22:18:00
6/6/2020,Sat,3:44:00 AM,3.59,H,2020-06-06 03:44:00,2020-06-06 04:52:00
6/6/2020,Sat,10:12:00 AM,-0.4,L,2020-06-06 10:12:00,2020-06-06 10:57:00
6/6/2020,Sat,4:26:00 PM,3.13,H,2020-06-06 16:26:00,2020-06-06 17:34:00
6/6/2020,Sat,10:23:00 PM,0.01,L,2020-06-06 22:23:00,2020-06-06 23:08:00
6/7/2020,Sun,4:35:00 AM,3.55,H,2020-06-07 04:35:00,2020-06-07 05:43:00
6/7/2020,Sun,11:03:00 AM,-0.36,L,2020-06-07 11:03:00,2020-06-07 11:48:00
6/7/2020,Sun,5:19:00 PM,3.07,H,2020-06-07 17:19:00,2020-06-07 18:27:00
6/7/2020,Sun,11:13:00 PM,0.09,L,2020-06-07 23:13:00,2020-06-07 23:58:00
6/8/2020,Mon,5:26:00 AM,3.47,H,2020-06-08 05:26:00,2020-06-08 06:34:00
6/8/2020,Mon,11:53:00 AM,-0.27,L,2020-06-08 11:53:00,2020-06-08 12:38:00
6/8/2020,Mon,6:11:00 PM,3.0,H,2020-06-08 18:11:00,2020-06-08 19:19:00
6/9/2020,Tue,12:04:00 AM,0.19,L,2020-06-09 00:04:00,2020-06-09 00:49:00
6/9/2020,Tue,6:16:00 AM,3.34,H,2020-06-09 06:16:00,2020-06-09 07:24:00
6/9/2020,Tue,12:42:00 PM,-0.14,L,2020-06-09 12:42:00,2020-06-09 13:27:00
6/9/2020,Tue,7:01:00 PM,2.91,H,2020-06-09 19:01:00,2020-06-09 20:09:00
6/10/2020,Wed,12:54:00 AM,0.31,L,2020-06-10 00:54:00,2020-06-10 01:39:00
6/10/2020,Wed,7:07:00 AM,3.2,H,2020-06-10 07:07:00,2020-06-10 08:15:00
6/10/2020,Wed,1:32:00 PM,0.01,L,2020-06-10 13:32:00,2020-06-10 14:17:00
6/10/2020,Wed,7:52:00 PM,2.83,H,2020-06-10 19:52:00,2020-06-10 21:00:00
6/11/2020,Thu,1:46:00 AM,0.42,L,2020-06-11 01:46:00,2020-06-11 02:31:00
6/11/2020,Thu,7:59:00 AM,3.04,H,2020-06-11 07:59:00,2020-06-11 09:07:00
6/11/2020,Thu,2:23:00 PM,0.16,L,2020-06-11 14:23:00,2020-06-11 15:08:00
6/11/2020,Thu,8:44:00 PM,2.77,H,2020-06-11 20:44:00,2020-06-11 21:52:00
6/12/2020,Fri,2:40:00 AM,0.51,L,2020-06-12 02:40:00,2020-06-12 03:25:00
6/12/2020,Fri,8:53:00 AM,2.9,H,2020-06-12 08:53:00,2020-06-12 10:01:00
6/12/2020,Fri,3:15:00 PM,0.29,L,2020-06-12 15:15:00,2020-06-12 16:00:00
6/12/2020,Fri,9:36:00 PM,2.73,H,2020-06-12 21:36:00,2020-06-12 22:44:00
6/13/2020,Sat,3:36:00 AM,0.56,L,2020-06-13 03:36:00,2020-06-13 04:21:00
6/13/2020,Sat,9:48:00 AM,2.78,H,2020-06-13 09:48:00,2020-06-13 10:56:00
6/13/2020,Sat,4:06:00 PM,0.39,L,2020-06-13 16:06:00,2020-06-13 16:51:00
6/13/2020,Sat,10:27:00 PM,2.73,H,2020-06-13 22:27:00,2020-06-13 23:35:00
6/14/2020,Sun,4:32:00 AM,0.58,L,2020-06-14 04:32:00,2020-06-14 05:17:00
6/14/2020,Sun,10:43:00 AM,2.69,H,2020-06-14 10:43:00,2020-06-14 11:51:00
6/14/2020,Sun,4:56:00 PM,0.46,L,2020-06-14 16:56:00,2020-06-14 17:41:00
6/14/2020,Sun,11:17:00 PM,2.75,H,2020-06-14 23:17:00,2020-06-15 00:25:00
6/15/2020,Mon,5:27:00 AM,0.55,L,2020-06-15 05:27:00,2020-06-15 06:12:00
6/15/2020,Mon,11:38:00 AM,2.64,H,2020-06-15 11:38:00,2020-06-15 12:46:00
6/15/2020,Mon,5:45:00 PM,0.5,L,2020-06-15 17:45:00,2020-06-15 18:30:00
6/16/2020,Tue,12:06:00 AM,2.8,H,2020-06-16 00:06:00,2020-06-16 01:14:00
6/16/2020,Tue,6:20:00 AM,0.5,L,2020-06-16 06:20:00,2020-06-16 07:05:00
6/16/2020,Tue,12:32:00 PM,2.62,H,2020-06-16 12:32:00,2020-06-16 13:40:00
6/16/2020,Tue,6:33:00 PM,0.52,L,2020-06-16 18:33:00,2020-06-16 19:18:00
6/17/2020,Wed,12:53:00 AM,2.87,H,2020-06-17 00:53:00,2020-06-17 02:01:00
6/17/2020,Wed,7:12:00 AM,0.41,L,2020-06-17 07:12:00,2020-06-17 07:57:00
6/17/2020,Wed,1:23:00 PM,2.63,H,2020-06-17 13:23:00,2020-06-17 14:31:00
6/17/2020,Wed,7:20:00 PM,0.51,L,2020-06-17 19:20:00,2020-06-17 20:05:00
6/18/2020,Thu,1:38:00 AM,2.95,H,2020-06-18 01:38:00,2020-06-18 02:46:00
6/18/2020,Thu,7:59:00 AM,0.31,L,2020-06-18 07:59:00,2020-06-18 08:44:00
6/18/2020,Thu,2:10:00 PM,2.66,H,2020-06-18 14:10:00,2020-06-18 15:18:00
6/18/2020,Thu,8:05:00 PM,0.48,L,2020-06-18 20:05:00,2020-06-18 20:50:00
6/19/2020,Fri,2:20:00 AM,3.03,H,2020-06-19 02:20:00,2020-06-19 03:28:00
6/19/2020,Fri,8:43:00 AM,0.21,L,2020-06-19 08:43:00,2020-06-19 09:28:00
6/19/2020,Fri,2:55:00 PM,2.69,H,2020-06-19 14:55:00,2020-06-19 16:03:00
6/19/2020,Fri,8:48:00 PM,0.45,L,2020-06-19 20:48:00,2020-06-19 21:33:00
6/20/2020,Sat,3:00:00 AM,3.1,H,2020-06-20 03:00:00,2020-06-20 04:08:00
6/20/2020,Sat,9:25:00 AM,0.12,L,2020-06-20 09:25:00,2020-06-20 10:10:00
6/20/2020,Sat,3:37:00 PM,2.73,H,2020-06-20 15:37:00,2020-06-20 16:45:00
6/20/2020,Sat,9:30:00 PM,0.41,L,2020-06-20 21:30:00,2020-06-20 22:15:00
6/21/2020,Sun,3:40:00 AM,3.16,H,2020-06-21 03:40:00,2020-06-21 04:48:00
6/21/2020,Sun,10:07:00 AM,0.05,L,2020-06-21 10:07:00,2020-06-21 10:52:00
6/21/2020,Sun,4:20:00 PM,2.75,H,2020-06-21 16:20:00,2020-06-21 17:28:00
6/21/2020,Sun,10:12:00 PM,0.37,L,2020-06-21 22:12:00,2020-06-21 22:57:00
6/22/2020,Mon,4:22:00 AM,3.21,H,2020-06-22 04:22:00,2020-06-22 05:30:00
6/22/2020,Mon,10:50:00 AM,-0.02,L,2020-06-22 10:50:00,2020-06-22 11:35:00
6/22/2020,Mon,5:03:00 PM,2.79,H,2020-06-22 17:03:00,2020-06-22 18:11:00
6/22/2020,Mon,10:56:00 PM,0.34,L,2020-06-22 22:56:00,2020-06-22 23:41:00
6/23/2020,Tue,5:05:00 AM,3.25,H,2020-06-23 05:05:00,2020-06-23 06:13:00
6/23/2020,Tue,11:33:00 AM,-0.06,L,2020-06-23 11:33:00,2020-06-23 12:18:00
6/23/2020,Tue,5:47:00 PM,2.82,H,2020-06-23 17:47:00,2020-06-23 18:55:00
6/23/2020,Tue,11:41:00 PM,0.31,L,2020-06-23 23:41:00,2020-06-24 00:26:00
6/24/2020,Wed,5:50:00 AM,3.27,H,2020-06-24 05:50:00,2020-06-24 06:58:00
6/24/2020,Wed,12:18:00 PM,-0.09,L,2020-06-24 12:18:00,2020-06-24 13:03:00
6/24/2020,Wed,6:32:00 PM,2.87,H,2020-06-24 18:32:00,2020-06-24 19:40:00
6/25/2020,Thu,12:28:00 AM,0.28,L,2020-06-25 00:28:00,2020-06-25 01:13:00
6/25/2020,Thu,6:37:00 AM,3.27,H,2020-06-25 06:37:00,2020-06-25 07:45:00
6/25/2020,Thu,1:05:00 PM,-0.1,L,2020-06-25 13:05:00,2020-06-25 13:50:00
6/25/2020,Thu,7:19:00 PM,2.92,H,2020-06-25 19:19:00,2020-06-25 20:27:00
6/26/2020,Fri,1:19:00 AM,0.26,L,2020-06-26 01:19:00,2020-06-26 02:04:00
6/26/2020,Fri,7:27:00 AM,3.23,H,2020-06-26 07:27:00,2020-06-26 08:35:00
6/26/2020,Fri,1:54:00 PM,-0.08,L,2020-06-26 13:54:00,2020-06-26 14:39:00
6/26/2020,Fri,8:09:00 PM,2.97,H,2020-06-26 20:09:00,2020-06-26 21:17:00
6/27/2020,Sat,2:13:00 AM,0.24,L,2020-06-27 02:13:00,2020-06-27 02:58:00
6/27/2020,Sat,8:21:00 AM,3.17,H,2020-06-27 08:21:00,2020-06-27 09:29:00
6/27/2020,Sat,2:46:00 PM,-0.04,L,2020-06-27 14:46:00,2020-06-27 15:31:00
6/27/2020,Sat,9:02:00 PM,3.04,H,2020-06-27 21:02:00,2020-06-27 22:10:00
6/28/2020,Sun,3:11:00 AM,0.21,L,2020-06-28 03:11:00,2020-06-28 03:56:00
6/28/2020,Sun,9:19:00 AM,3.1,H,2020-06-28 09:19:00,2020-06-28 10:27:00
6/28/2020,Sun,3:40:00 PM,0.0,L,2020-06-28 15:40:00,2020-06-28 16:25:00
6/28/2020,Sun,9:57:00 PM,3.11,H,2020-06-28 21:57:00,2020-06-28 23:05:00
6/29/2020,Mon,4:11:00 AM,0.16,L,2020-06-29 04:11:00,2020-06-29 04:56:00
6/29/2020,Mon,10:20:00 AM,3.03,H,2020-06-29 10:20:00,2020-06-29 11:28:00
6/29/2020,Mon,4:36:00 PM,0.04,L,2020-06-29 16:36:00,2020-06-29 17:21:00
6/29/2020,Mon,10:53:00 PM,3.19,H,2020-06-29 22:53:00,2020-06-30 00:01:00
6/30/2020,Tue,5:12:00 AM,0.09,L,2020-06-30 05:12:00,2020-06-30 05:57:00
6/30/2020,Tue,11:21:00 AM,2.97,H,2020-06-30 11:21:00,2020-06-30 12:29:00
6/30/2020,Tue,5:32:00 PM,0.08,L,2020-06-30 17:32:00,2020-06-30 18:17:00
6/30/2020,Tue,11:50:00 PM,3.27,H,2020-06-30 23:50:00,2020-07-01 00:58:00
7/1/2020,Wed,6:13:00 AM,0.01,L,2020-07-01 06:13:00,2020-07-01 06:58:00
7/1/2020,Wed,12:25:00 PM,2.94,H,2020-07-01 12:25:00,2020-07-01 13:33:00
7/1/2020,Wed,6:30:00 PM,0.11,L,2020-07-01 18:30:00,2020-07-01 19:15:00
7/2/2020,Thu,12:48:00 AM,3.34,H,2020-07-02 00:48:00,2020-07-02 01:56:00
7/2/2020,Thu,7:14:00 AM,-0.08,L,2020-07-02 07:14:00,2020-07-02 07:59:00
7/2/2020,Thu,1:27:00 PM,2.94,H,2020-07-02 13:27:00,2020-07-02 14:35:00
7/2/2020,Thu,7:27:00 PM,0.12,L,2020-07-02 19:27:00,2020-07-02 20:12:00
7/3/2020,Fri,1:44:00 AM,3.41,H,2020-07-03 01:44:00,2020-07-03 02:52:00
7/3/2020,Fri,8:11:00 AM,-0.16,L,2020-07-03 08:11:00,2020-07-03 08:56:00
7/3/2020,Fri,2:25:00 PM,2.96,H,2020-07-03 14:25:00,2020-07-03 15:33:00
7/3/2020,Fri,8:22:00 PM,0.12,L,2020-07-03 20:22:00,2020-07-03 21:07:00
7/4/2020,Sat,2:37:00 AM,3.44,H,2020-07-04 02:37:00,2020-07-04 03:45:00
7/4/2020,Sat,9:05:00 AM,-0.22,L,2020-07-04 09:05:00,2020-07-04 09:50:00
7/4/2020,Sat,3:20:00 PM,2.97,H,2020-07-04 15:20:00,2020-07-04 16:28:00
7/4/2020,Sat,9:14:00 PM,0.13,L,2020-07-04 21:14:00,2020-07-04 21:59:00
7/5/2020,Sun,3:28:00 AM,3.44,H,2020-07-05 03:28:00,2020-07-05 04:36:00
7/5/2020,Sun,9:57:00 AM,-0.23,L,2020-07-05 09:57:00,2020-07-05 10:42:00
7/5/2020,Sun,4:12:00 PM,2.96,H,2020-07-05 16:12:00,2020-07-05 17:20:00
7/5/2020,Sun,10:05:00 PM,0.15,L,2020-07-05 22:05:00,2020-07-05 22:50:00
7/6/2020,Mon,4:19:00 AM,3.41,H,2020-07-06 04:19:00,2020-07-06 05:27:00
7/6/2020,Mon,10:46:00 AM,-0.2,L,2020-07-06 10:46:00,2020-07-06 11:31:00
7/6/2020,Mon,5:03:00 PM,2.94,H,2020-07-06 17:03:00,2020-07-06 18:11:00
7/6/2020,Mon,10:54:00 PM,0.19,L,2020-07-06 22:54:00,2020-07-06 23:39:00
7/7/2020,Tue,5:08:00 AM,3.34,H,2020-07-07 05:08:00,2020-07-07 06:16:00
7/7/2020,Tue,11:33:00 AM,-0.14,L,2020-07-07 11:33:00,2020-07-07 12:18:00
7/7/2020,Tue,5:51:00 PM,2.92,H,2020-07-07 17:51:00,2020-07-07 18:59:00
7/7/2020,Tue,11:42:00 PM,0.25,L,2020-07-07 23:42:00,2020-07-08 00:27:00
7/8/2020,Wed,5:56:00 AM,3.25,H,2020-07-08 05:56:00,2020-07-08 07:04:00
7/8/2020,Wed,12:19:00 PM,-0.05,L,2020-07-08 12:19:00,2020-07-08 13:04:00
7/8/2020,Wed,6:37:00 PM,2.88,H,2020-07-08 18:37:00,2020-07-08 19:45:00
7/9/2020,Thu,12:30:00 AM,0.32,L,2020-07-09 00:30:00,2020-07-09 01:15:00
7/9/2020,Thu,6:42:00 AM,3.14,H,2020-07-09 06:42:00,2020-07-09 07:50:00
7/9/2020,Thu,1:03:00 PM,0.06,L,2020-07-09 13:03:00,2020-07-09 13:48:00
7/9/2020,Thu,7:21:00 PM,2.84,H,2020-07-09 19:21:00,2020-07-09 20:29:00
7/10/2020,Fri,1:17:00 AM,0.39,L,2020-07-10 01:17:00,2020-07-10 02:02:00
7/10/2020,Fri,7:29:00 AM,3.01,H,2020-07-10 07:29:00,2020-07-10 08:37:00
7/10/2020,Fri,1:48:00 PM,0.18,L,2020-07-10 13:48:00,2020-07-10 14:33:00
7/10/2020,Fri,8:06:00 PM,2.81,H,2020-07-10 20:06:00,2020-07-10 21:14:00
7/11/2020,Sat,2:07:00 AM,0.45,L,2020-07-11 02:07:00,2020-07-11 02:52:00
7/11/2020,Sat,8:17:00 AM,2.88,H,2020-07-11 08:17:00,2020-07-11 09:25:00
7/11/2020,Sat,2:34:00 PM,0.29,L,2020-07-11 14:34:00,2020-07-11 15:19:00
7/11/2020,Sat,8:53:00 PM,2.78,H,2020-07-11 20:53:00,2020-07-11 22:01:00
7/12/2020,Sun,2:58:00 AM,0.51,L,2020-07-12 02:58:00,2020-07-12 03:43:00
7/12/2020,Sun,9:07:00 AM,2.76,H,2020-07-12 09:07:00,2020-07-12 10:15:00
7/12/2020,Sun,3:21:00 PM,0.4,L,2020-07-12 15:21:00,2020-07-12 16:06:00
7/12/2020,Sun,9:40:00 PM,2.77,H,2020-07-12 21:40:00,2020-07-12 22:48:00
7/13/2020,Mon,3:50:00 AM,0.53,L,2020-07-13 03:50:00,2020-07-13 04:35:00
7/13/2020,Mon,9:59:00 AM,2.66,H,2020-07-13 09:59:00,2020-07-13 11:07:00
7/13/2020,Mon,4:09:00 PM,0.48,L,2020-07-13 16:09:00,2020-07-13 16:54:00
7/13/2020,Mon,10:27:00 PM,2.78,H,2020-07-13 22:27:00,2020-07-13 23:35:00
7/14/2020,Tue,4:43:00 AM,0.53,L,2020-07-14 04:43:00,2020-07-14 05:28:00
7/14/2020,Tue,10:52:00 AM,2.58,H,2020-07-14 10:52:00,2020-07-14 12:00:00
7/14/2020,Tue,4:57:00 PM,0.54,L,2020-07-14 16:57:00,2020-07-14 17:42:00
7/14/2020,Tue,11:16:00 PM,2.8,H,2020-07-14 23:16:00,2020-07-15 00:24:00
7/15/2020,Wed,5:36:00 AM,0.51,L,2020-07-15 05:36:00,2020-07-15 06:21:00
7/15/2020,Wed,11:46:00 AM,2.54,H,2020-07-15 11:46:00,2020-07-15 12:54:00
7/15/2020,Wed,5:46:00 PM,0.57,L,2020-07-15 17:46:00,2020-07-15 18:31:00
7/16/2020,Thu,12:05:00 AM,2.84,H,2020-07-16 00:05:00,2020-07-16 01:13:00
7/16/2020,Thu,6:29:00 AM,0.45,L,2020-07-16 06:29:00,2020-07-16 07:14:00
7/16/2020,Thu,12:40:00 PM,2.53,H,2020-07-16 12:40:00,2020-07-16 13:48:00
7/16/2020,Thu,6:36:00 PM,0.57,L,2020-07-16 18:36:00,2020-07-16 19:21:00
7/17/2020,Fri,12:54:00 AM,2.91,H,2020-07-17 00:54:00,2020-07-17 02:02:00
7/17/2020,Fri,7:20:00 AM,0.36,L,2020-07-17 07:20:00,2020-07-17 08:05:00
7/17/2020,Fri,1:32:00 PM,2.56,H,2020-07-17 13:32:00,2020-07-17 14:40:00
7/17/2020,Fri,7:26:00 PM,0.54,L,2020-07-17 19:26:00,2020-07-17 20:11:00
7/18/2020,Sat,1:42:00 AM,3.0,H,2020-07-18 01:42:00,2020-07-18 02:50:00
7/18/2020,Sat,8:09:00 AM,0.24,L,2020-07-18 08:09:00,2020-07-18 08:54:00
7/18/2020,Sat,2:21:00 PM,2.62,H,2020-07-18 14:21:00,2020-07-18 15:29:00
7/18/2020,Sat,8:14:00 PM,0.47,L,2020-07-18 20:14:00,2020-07-18 20:59:00
7/19/2020,Sun,2:27:00 AM,3.1,H,2020-07-19 02:27:00,2020-07-19 03:35:00
7/19/2020,Sun,8:55:00 AM,0.12,L,2020-07-19 08:55:00,2020-07-19 09:40:00
7/19/2020,Sun,3:07:00 PM,2.7,H,2020-07-19 15:07:00,2020-07-19 16:15:00
7/19/2020,Sun,9:00:00 PM,0.38,L,2020-07-19 21:00:00,2020-07-19 21:45:00
7/20/2020,Mon,3:12:00 AM,3.21,H,2020-07-20 03:12:00,2020-07-20 04:20:00
7/20/2020,Mon,9:40:00 AM,0.0,L,2020-07-20 09:40:00,2020-07-20 10:25:00
7/20/2020,Mon,3:51:00 PM,2.78,H,2020-07-20 15:51:00,2020-07-20 16:59:00
7/20/2020,Mon,9:46:00 PM,0.28,L,2020-07-20 21:46:00,2020-07-20 22:31:00
7/21/2020,Tue,3:57:00 AM,3.3,H,2020-07-21 03:57:00,2020-07-21 05:05:00
7/21/2020,Tue,10:25:00 AM,-0.1,L,2020-07-21 10:25:00,2020-07-21 11:10:00
7/21/2020,Tue,4:37:00 PM,2.87,H,2020-07-21 16:37:00,2020-07-21 17:45:00
7/21/2020,Tue,10:32:00 PM,0.19,L,2020-07-21 22:32:00,2020-07-21 23:17:00
7/22/2020,Wed,4:43:00 AM,3.36,H,2020-07-22 04:43:00,2020-07-22 05:51:00
7/22/2020,Wed,11:10:00 AM,-0.18,L,2020-07-22 11:10:00,2020-07-22 11:55:00
7/22/2020,Wed,5:22:00 PM,2.97,H,2020-07-22 17:22:00,2020-07-22 18:30:00
7/22/2020,Wed,11:20:00 PM,0.11,L,2020-07-22 23:20:00,2020-07-23 00:05:00
7/23/2020,Thu,5:31:00 AM,3.4,H,2020-07-23 05:31:00,2020-07-23 06:39:00
7/23/2020,Thu,11:56:00 AM,-0.23,L,2020-07-23 11:56:00,2020-07-23 12:41:00
7/23/2020,Thu,6:09:00 PM,3.06,H,2020-07-23 18:09:00,2020-07-23 19:17:00
7/24/2020,Fri,12:10:00 AM,0.05,L,2020-07-24 00:10:00,2020-07-24 00:55:00
7/24/2020,Fri,6:20:00 AM,3.38,H,2020-07-24 06:20:00,2020-07-24 07:28:00
7/24/2020,Fri,12:43:00 PM,-0.23,L,2020-07-24 12:43:00,2020-07-24 13:28:00
7/24/2020,Fri,6:56:00 PM,3.13,H,2020-07-24 18:56:00,2020-07-24 20:04:00
7/25/2020,Sat,1:01:00 AM,0.02,L,2020-07-25 01:01:00,2020-07-25 01:46:00
7/25/2020,Sat,7:11:00 AM,3.33,H,2020-07-25 07:11:00,2020-07-25 08:19:00
7/25/2020,Sat,1:31:00 PM,-0.19,L,2020-07-25 13:31:00,2020-07-25 14:16:00
7/25/2020,Sat,7:46:00 PM,3.19,H,2020-07-25 19:46:00,2020-07-25 20:54:00
